"#","Time","Temp"
1,05/30/17 12:00:00 PM,24.255
2,05/30/17 12:15:00 PM,27.468
3,05/30/17 12:30:00 PM,23.388
4,05/30/17 12:45:00 PM,19.567
5,05/30/17 01:00:00 PM,22.525
6,05/30/17 01:15:00 PM,22.142
7,05/30/17 01:30:00 PM,17.379
8,05/30/17 01:45:00 PM,17.284
9,05/30/17 02:00:00 PM,16.999
10,05/30/17 02:15:00 PM,16.618
11,05/30/17 02:30:00 PM,16.808
12,05/30/17 02:45:00 PM,16.903
13,05/30/17 03:00:00 PM,16.618
14,05/30/17 03:15:00 PM,16.332
15,05/30/17 03:30:00 PM,16.141
16,05/30/17 03:45:00 PM,16.427
17,05/30/17 04:00:00 PM,16.332
18,05/30/17 04:15:00 PM,16.332
19,05/30/17 04:30:00 PM,16.332
20,05/30/17 04:45:00 PM,16.427
21,05/30/17 05:00:00 PM,16.427
22,05/30/17 05:15:00 PM,16.141
23,05/30/17 05:30:00 PM,15.855
24,05/30/17 05:45:00 PM,15.760
25,05/30/17 06:00:00 PM,15.569
26,05/30/17 06:15:00 PM,15.187
27,05/30/17 06:30:00 PM,15.091
28,05/30/17 06:45:00 PM,14.996
29,05/30/17 07:00:00 PM,15.187
30,05/30/17 07:15:00 PM,14.709
31,05/30/17 07:30:00 PM,14.325
32,05/30/17 07:45:00 PM,14.230
33,05/30/17 08:00:00 PM,14.038
34,05/30/17 08:15:00 PM,13.750
35,05/30/17 08:30:00 PM,13.558
36,05/30/17 08:45:00 PM,13.365
37,05/30/17 09:00:00 PM,13.076
38,05/30/17 09:15:00 PM,13.076
39,05/30/17 09:30:00 PM,12.980
40,05/30/17 09:45:00 PM,12.883
41,05/30/17 10:00:00 PM,12.690
42,05/30/17 10:15:00 PM,12.594
43,05/30/17 10:30:00 PM,12.594
44,05/30/17 10:45:00 PM,12.497
45,05/30/17 11:00:00 PM,12.497
46,05/30/17 11:15:00 PM,12.497
47,05/30/17 11:30:00 PM,12.401
48,05/30/17 11:45:00 PM,12.401
49,05/31/17 12:00:00 AM,12.304
50,05/31/17 12:15:00 AM,12.207
51,05/31/17 12:30:00 AM,12.013
52,05/31/17 12:45:00 AM,12.013
53,05/31/17 01:00:00 AM,11.916
54,05/31/17 01:15:00 AM,11.916
55,05/31/17 01:30:00 AM,12.013
56,05/31/17 01:45:00 AM,12.013
57,05/31/17 02:00:00 AM,12.013
58,05/31/17 02:15:00 AM,12.013
59,05/31/17 02:30:00 AM,12.013
60,05/31/17 02:45:00 AM,11.916
61,05/31/17 03:00:00 AM,11.916
62,05/31/17 03:15:00 AM,11.916
63,05/31/17 03:30:00 AM,11.916
64,05/31/17 03:45:00 AM,11.916
65,05/31/17 04:00:00 AM,11.916
66,05/31/17 04:15:00 AM,11.916
67,05/31/17 04:30:00 AM,11.916
68,05/31/17 04:45:00 AM,11.916
69,05/31/17 05:00:00 AM,11.916
70,05/31/17 05:15:00 AM,11.916
71,05/31/17 05:30:00 AM,12.013
72,05/31/17 05:45:00 AM,12.013
73,05/31/17 06:00:00 AM,12.110
74,05/31/17 06:15:00 AM,12.110
75,05/31/17 06:30:00 AM,12.207
76,05/31/17 06:45:00 AM,12.304
77,05/31/17 07:00:00 AM,12.497
78,05/31/17 07:15:00 AM,12.497
79,05/31/17 07:30:00 AM,12.594
80,05/31/17 07:45:00 AM,12.690
81,05/31/17 08:00:00 AM,12.883
82,05/31/17 08:15:00 AM,12.980
83,05/31/17 08:30:00 AM,13.269
84,05/31/17 08:45:00 AM,13.654
85,05/31/17 09:00:00 AM,13.654
86,05/31/17 09:15:00 AM,13.846
87,05/31/17 09:30:00 AM,14.038
88,05/31/17 09:45:00 AM,14.517
89,05/31/17 10:00:00 AM,14.900
90,05/31/17 10:15:00 AM,14.900
91,05/31/17 10:30:00 AM,15.091
92,05/31/17 10:45:00 AM,14.996
93,05/31/17 11:00:00 AM,14.996
94,05/31/17 11:15:00 AM,15.091
95,05/31/17 11:30:00 AM,15.282
96,05/31/17 11:45:00 AM,16.237
97,05/31/17 12:00:00 PM,16.427
98,05/31/17 12:15:00 PM,16.523
99,05/31/17 12:30:00 PM,16.523
100,05/31/17 12:45:00 PM,16.713
101,05/31/17 01:00:00 PM,17.665
102,05/31/17 01:15:00 PM,18.140
103,05/31/17 01:30:00 PM,18.045
104,05/31/17 01:45:00 PM,18.521
105,05/31/17 02:00:00 PM,18.426
106,05/31/17 02:15:00 PM,19.377
107,05/31/17 02:30:00 PM,19.282
108,05/31/17 02:45:00 PM,19.853
109,05/31/17 03:00:00 PM,19.948
110,05/31/17 03:15:00 PM,19.567
111,05/31/17 03:30:00 PM,19.282
112,05/31/17 03:45:00 PM,19.758
113,05/31/17 04:00:00 PM,20.519
114,05/31/17 04:15:00 PM,20.329
115,05/31/17 04:30:00 PM,20.234
116,05/31/17 04:45:00 PM,20.043
117,05/31/17 05:00:00 PM,19.948
118,05/31/17 05:15:00 PM,19.948
119,05/31/17 05:30:00 PM,19.662
120,05/31/17 05:45:00 PM,19.567
121,05/31/17 06:00:00 PM,19.662
122,05/31/17 06:15:00 PM,19.567
123,05/31/17 06:30:00 PM,19.662
124,05/31/17 06:45:00 PM,19.377
125,05/31/17 07:00:00 PM,18.996
126,05/31/17 07:15:00 PM,18.521
127,05/31/17 07:30:00 PM,18.045
128,05/31/17 07:45:00 PM,17.570
129,05/31/17 08:00:00 PM,17.379
130,05/31/17 08:15:00 PM,16.999
131,05/31/17 08:30:00 PM,16.903
132,05/31/17 08:45:00 PM,16.808
133,05/31/17 09:00:00 PM,15.760
134,05/31/17 09:15:00 PM,14.804
135,05/31/17 09:30:00 PM,14.613
136,05/31/17 09:45:00 PM,14.421
137,05/31/17 10:00:00 PM,14.325
138,05/31/17 10:15:00 PM,14.230
139,05/31/17 10:30:00 PM,14.038
140,05/31/17 10:45:00 PM,13.750
141,05/31/17 11:00:00 PM,13.461
142,05/31/17 11:15:00 PM,13.461
143,05/31/17 11:30:00 PM,13.269
144,05/31/17 11:45:00 PM,13.461
145,06/01/17 12:00:00 AM,13.461
146,06/01/17 12:15:00 AM,13.750
147,06/01/17 12:30:00 AM,13.750
148,06/01/17 12:45:00 AM,13.846
149,06/01/17 01:00:00 AM,13.846
150,06/01/17 01:15:00 AM,13.750
151,06/01/17 01:30:00 AM,13.558
152,06/01/17 01:45:00 AM,13.365
153,06/01/17 02:00:00 AM,13.269
154,06/01/17 02:15:00 AM,13.076
155,06/01/17 02:30:00 AM,13.076
156,06/01/17 02:45:00 AM,13.173
157,06/01/17 03:00:00 AM,13.076
158,06/01/17 03:15:00 AM,12.980
159,06/01/17 03:30:00 AM,12.980
160,06/01/17 03:45:00 AM,12.690
161,06/01/17 04:00:00 AM,12.207
162,06/01/17 04:15:00 AM,12.401
163,06/01/17 04:30:00 AM,12.304
164,06/01/17 04:45:00 AM,12.207
165,06/01/17 05:00:00 AM,11.722
166,06/01/17 05:15:00 AM,11.722
167,06/01/17 05:30:00 AM,11.528
168,06/01/17 05:45:00 AM,11.722
169,06/01/17 06:00:00 AM,11.819
170,06/01/17 06:15:00 AM,11.916
171,06/01/17 06:30:00 AM,12.110
172,06/01/17 06:45:00 AM,12.690
173,06/01/17 07:00:00 AM,13.076
174,06/01/17 07:15:00 AM,14.038
175,06/01/17 07:30:00 AM,14.613
176,06/01/17 07:45:00 AM,15.664
177,06/01/17 08:00:00 AM,16.141
178,06/01/17 08:15:00 AM,16.999
179,06/01/17 08:30:00 AM,16.999
180,06/01/17 08:45:00 AM,17.475
181,06/01/17 09:00:00 AM,17.475
182,06/01/17 09:15:00 AM,18.236
183,06/01/17 09:30:00 AM,18.616
184,06/01/17 09:45:00 AM,18.616
185,06/01/17 10:00:00 AM,19.282
186,06/01/17 10:15:00 AM,20.138
187,06/01/17 10:30:00 AM,21.282
188,06/01/17 10:45:00 AM,21.091
189,06/01/17 11:00:00 AM,21.569
190,06/01/17 11:15:00 AM,22.429
191,06/01/17 11:30:00 AM,24.062
192,06/01/17 11:45:00 AM,25.902
193,06/01/17 12:00:00 PM,24.448
194,06/01/17 12:15:00 PM,24.255
195,06/01/17 12:30:00 PM,25.028
196,06/01/17 12:45:00 PM,21.760
197,06/01/17 01:00:00 PM,19.948
198,06/01/17 01:15:00 PM,18.521
199,06/01/17 01:30:00 PM,19.187
200,06/01/17 01:45:00 PM,20.901
201,06/01/17 02:00:00 PM,22.908
202,06/01/17 02:15:00 PM,22.621
203,06/01/17 02:30:00 PM,20.519
204,06/01/17 02:45:00 PM,19.187
205,06/01/17 03:00:00 PM,19.377
206,06/01/17 03:15:00 PM,20.234
207,06/01/17 03:30:00 PM,23.484
208,06/01/17 03:45:00 PM,21.091
209,06/01/17 04:00:00 PM,21.378
210,06/01/17 04:15:00 PM,21.091
211,06/01/17 04:30:00 PM,21.091
212,06/01/17 04:45:00 PM,20.615
213,06/01/17 05:00:00 PM,19.948
214,06/01/17 05:15:00 PM,19.758
215,06/01/17 05:30:00 PM,19.948
216,06/01/17 05:45:00 PM,19.758
217,06/01/17 06:00:00 PM,19.472
218,06/01/17 06:15:00 PM,19.377
219,06/01/17 06:30:00 PM,19.092
220,06/01/17 06:45:00 PM,18.806
221,06/01/17 07:00:00 PM,18.616
222,06/01/17 07:15:00 PM,18.331
223,06/01/17 07:30:00 PM,18.045
224,06/01/17 07:45:00 PM,17.189
225,06/01/17 08:00:00 PM,16.523
226,06/01/17 08:15:00 PM,15.760
227,06/01/17 08:30:00 PM,14.996
228,06/01/17 08:45:00 PM,14.325
229,06/01/17 09:00:00 PM,13.846
230,06/01/17 09:15:00 PM,13.461
231,06/01/17 09:30:00 PM,12.980
232,06/01/17 09:45:00 PM,12.497
233,06/01/17 10:00:00 PM,12.207
234,06/01/17 10:15:00 PM,11.916
235,06/01/17 10:30:00 PM,11.625
236,06/01/17 10:45:00 PM,11.722
237,06/01/17 11:00:00 PM,11.528
238,06/01/17 11:15:00 PM,11.625
239,06/01/17 11:30:00 PM,12.401
240,06/01/17 11:45:00 PM,13.461
241,06/02/17 12:00:00 AM,13.750
242,06/02/17 12:15:00 AM,13.750
243,06/02/17 12:30:00 AM,13.750
244,06/02/17 12:45:00 AM,13.654
245,06/02/17 01:00:00 AM,13.558
246,06/02/17 01:15:00 AM,13.076
247,06/02/17 01:30:00 AM,13.076
248,06/02/17 01:45:00 AM,13.173
249,06/02/17 02:00:00 AM,13.076
250,06/02/17 02:15:00 AM,12.787
251,06/02/17 02:30:00 AM,12.497
252,06/02/17 02:45:00 AM,11.819
253,06/02/17 03:00:00 AM,10.846
254,06/02/17 03:15:00 AM,10.063
255,06/02/17 03:30:00 AM,9.571
256,06/02/17 03:45:00 AM,8.978
257,06/02/17 04:00:00 AM,8.680
258,06/02/17 04:15:00 AM,8.182
259,06/02/17 04:30:00 AM,7.882
260,06/02/17 04:45:00 AM,7.481
261,06/02/17 05:00:00 AM,7.381
262,06/02/17 05:15:00 AM,6.877
263,06/02/17 05:30:00 AM,6.877
264,06/02/17 05:45:00 AM,6.877
265,06/02/17 06:00:00 AM,7.280
266,06/02/17 06:15:00 AM,7.983
267,06/02/17 06:30:00 AM,8.481
268,06/02/17 06:45:00 AM,9.176
269,06/02/17 07:00:00 AM,9.768
270,06/02/17 07:15:00 AM,10.553
271,06/02/17 07:30:00 AM,11.431
272,06/02/17 07:45:00 AM,13.076
273,06/02/17 08:00:00 AM,13.654
274,06/02/17 08:15:00 AM,14.613
275,06/02/17 08:30:00 AM,15.282
276,06/02/17 08:45:00 AM,16.046
277,06/02/17 09:00:00 AM,16.808
278,06/02/17 09:15:00 AM,17.284
279,06/02/17 09:30:00 AM,18.045
280,06/02/17 09:45:00 AM,18.521
281,06/02/17 10:00:00 AM,19.187
282,06/02/17 10:15:00 AM,19.472
283,06/02/17 10:30:00 AM,20.519
284,06/02/17 10:45:00 AM,20.424
285,06/02/17 11:00:00 AM,20.519
286,06/02/17 11:15:00 AM,20.805
287,06/02/17 11:30:00 AM,23.100
288,06/02/17 11:45:00 AM,21.664
289,06/02/17 12:00:00 PM,21.187
290,06/02/17 12:15:00 PM,21.664
291,06/02/17 12:30:00 PM,20.805
292,06/02/17 12:45:00 PM,20.996
293,06/02/17 01:00:00 PM,21.282
294,06/02/17 01:15:00 PM,22.046
295,06/02/17 01:30:00 PM,22.238
296,06/02/17 01:45:00 PM,22.812
297,06/02/17 02:00:00 PM,23.773
298,06/02/17 02:15:00 PM,23.581
299,06/02/17 02:30:00 PM,23.004
300,06/02/17 02:45:00 PM,21.951
301,06/02/17 03:00:00 PM,21.473
302,06/02/17 03:15:00 PM,20.615
303,06/02/17 03:30:00 PM,21.473
304,06/02/17 03:45:00 PM,19.662
305,06/02/17 04:00:00 PM,16.237
306,06/02/17 04:15:00 PM,15.664
307,06/02/17 04:30:00 PM,16.332
308,06/02/17 04:45:00 PM,16.523
309,06/02/17 05:00:00 PM,16.332
310,06/02/17 05:15:00 PM,16.427
311,06/02/17 05:30:00 PM,16.523
312,06/02/17 05:45:00 PM,16.618
313,06/02/17 06:00:00 PM,16.523
314,06/02/17 06:15:00 PM,16.903
315,06/02/17 06:30:00 PM,16.713
316,06/02/17 06:45:00 PM,16.427
317,06/02/17 07:00:00 PM,16.141
318,06/02/17 07:15:00 PM,16.046
319,06/02/17 07:30:00 PM,15.951
320,06/02/17 07:45:00 PM,15.664
321,06/02/17 08:00:00 PM,15.473
322,06/02/17 08:15:00 PM,15.187
323,06/02/17 08:30:00 PM,14.804
324,06/02/17 08:45:00 PM,14.421
325,06/02/17 09:00:00 PM,13.461
326,06/02/17 09:15:00 PM,12.787
327,06/02/17 09:30:00 PM,11.819
328,06/02/17 09:45:00 PM,11.334
329,06/02/17 10:00:00 PM,10.455
330,06/02/17 10:15:00 PM,10.357
331,06/02/17 10:30:00 PM,9.866
332,06/02/17 10:45:00 PM,9.669
333,06/02/17 11:00:00 PM,9.472
334,06/02/17 11:15:00 PM,9.275
335,06/02/17 11:30:00 PM,9.176
336,06/02/17 11:45:00 PM,8.779
337,06/03/17 12:00:00 AM,8.680
338,06/03/17 12:15:00 AM,8.382
339,06/03/17 12:30:00 AM,8.082
340,06/03/17 12:45:00 AM,7.983
341,06/03/17 01:00:00 AM,7.381
342,06/03/17 01:15:00 AM,7.381
343,06/03/17 01:30:00 AM,7.179
344,06/03/17 01:45:00 AM,6.978
345,06/03/17 02:00:00 AM,6.877
346,06/03/17 02:15:00 AM,6.674
347,06/03/17 02:30:00 AM,6.471
348,06/03/17 02:45:00 AM,6.471
349,06/03/17 03:00:00 AM,6.268
350,06/03/17 03:15:00 AM,5.860
351,06/03/17 03:30:00 AM,5.655
352,06/03/17 03:45:00 AM,5.450
353,06/03/17 04:00:00 AM,5.347
354,06/03/17 04:15:00 AM,5.244
355,06/03/17 04:30:00 AM,5.037
356,06/03/17 04:45:00 AM,4.831
357,06/03/17 05:00:00 AM,4.831
358,06/03/17 05:15:00 AM,4.623
359,06/03/17 05:30:00 AM,4.623
360,06/03/17 05:45:00 AM,4.727
361,06/03/17 06:00:00 AM,5.244
362,06/03/17 06:15:00 AM,6.674
363,06/03/17 06:30:00 AM,6.877
364,06/03/17 06:45:00 AM,7.381
365,06/03/17 07:00:00 AM,8.382
366,06/03/17 07:15:00 AM,10.063
367,06/03/17 07:30:00 AM,11.041
368,06/03/17 07:45:00 AM,11.431
369,06/03/17 08:00:00 AM,12.207
370,06/03/17 08:15:00 AM,12.690
371,06/03/17 08:30:00 AM,13.173
372,06/03/17 08:45:00 AM,13.558
373,06/03/17 09:00:00 AM,13.942
374,06/03/17 09:15:00 AM,14.230
375,06/03/17 09:30:00 AM,14.421
376,06/03/17 09:45:00 AM,15.473
377,06/03/17 10:00:00 AM,16.046
378,06/03/17 10:15:00 AM,15.569
379,06/03/17 10:30:00 AM,14.709
380,06/03/17 10:45:00 AM,13.558
381,06/03/17 11:00:00 AM,13.269
382,06/03/17 11:15:00 AM,13.750
383,06/03/17 11:30:00 AM,14.421
384,06/03/17 11:45:00 AM,14.900
385,06/03/17 12:00:00 PM,15.664
386,06/03/17 12:15:00 PM,17.094
387,06/03/17 12:30:00 PM,17.760
388,06/03/17 12:45:00 PM,18.331
389,06/03/17 01:00:00 PM,19.092
390,06/03/17 01:15:00 PM,18.521
391,06/03/17 01:30:00 PM,19.948
392,06/03/17 01:45:00 PM,20.043
393,06/03/17 02:00:00 PM,20.805
394,06/03/17 02:15:00 PM,19.948
395,06/03/17 02:30:00 PM,18.996
396,06/03/17 02:45:00 PM,19.282
397,06/03/17 03:00:00 PM,19.853
398,06/03/17 03:15:00 PM,20.138
399,06/03/17 03:30:00 PM,21.855
400,06/03/17 03:45:00 PM,20.615
401,06/03/17 04:00:00 PM,19.948
402,06/03/17 04:15:00 PM,20.329
403,06/03/17 04:30:00 PM,19.472
404,06/03/17 04:45:00 PM,19.187
405,06/03/17 05:00:00 PM,19.662
406,06/03/17 05:15:00 PM,18.996
407,06/03/17 05:30:00 PM,18.426
408,06/03/17 05:45:00 PM,17.950
409,06/03/17 06:00:00 PM,17.855
410,06/03/17 06:15:00 PM,17.570
411,06/03/17 06:30:00 PM,17.379
412,06/03/17 06:45:00 PM,17.284
413,06/03/17 07:00:00 PM,17.284
414,06/03/17 07:15:00 PM,16.903
415,06/03/17 07:30:00 PM,16.427
416,06/03/17 07:45:00 PM,16.237
417,06/03/17 08:00:00 PM,15.855
418,06/03/17 08:15:00 PM,15.378
419,06/03/17 08:30:00 PM,14.613
420,06/03/17 08:45:00 PM,13.750
421,06/03/17 09:00:00 PM,13.365
422,06/03/17 09:15:00 PM,12.980
423,06/03/17 09:30:00 PM,12.594
424,06/03/17 09:45:00 PM,12.110
425,06/03/17 10:00:00 PM,11.528
426,06/03/17 10:15:00 PM,11.041
427,06/03/17 10:30:00 PM,10.553
428,06/03/17 10:45:00 PM,10.259
429,06/03/17 11:00:00 PM,10.063
430,06/03/17 11:15:00 PM,9.571
431,06/03/17 11:30:00 PM,9.571
432,06/03/17 11:45:00 PM,9.275
433,06/04/17 12:00:00 AM,9.176
434,06/04/17 12:15:00 AM,8.879
435,06/04/17 12:30:00 AM,8.779
436,06/04/17 12:45:00 AM,8.481
437,06/04/17 01:00:00 AM,8.282
438,06/04/17 01:15:00 AM,8.182
439,06/04/17 01:30:00 AM,7.983
440,06/04/17 01:45:00 AM,7.682
441,06/04/17 02:00:00 AM,7.682
442,06/04/17 02:15:00 AM,7.280
443,06/04/17 02:30:00 AM,7.280
444,06/04/17 02:45:00 AM,6.978
445,06/04/17 03:00:00 AM,6.775
446,06/04/17 03:15:00 AM,6.573
447,06/04/17 03:30:00 AM,6.471
448,06/04/17 03:45:00 AM,6.471
449,06/04/17 04:00:00 AM,6.370
450,06/04/17 04:15:00 AM,6.166
451,06/04/17 04:30:00 AM,6.166
452,06/04/17 04:45:00 AM,5.757
453,06/04/17 05:00:00 AM,5.655
454,06/04/17 05:15:00 AM,5.757
455,06/04/17 05:30:00 AM,5.860
456,06/04/17 05:45:00 AM,5.962
457,06/04/17 06:00:00 AM,6.775
458,06/04/17 06:15:00 AM,7.179
459,06/04/17 06:30:00 AM,7.381
460,06/04/17 06:45:00 AM,7.782
461,06/04/17 07:00:00 AM,8.680
462,06/04/17 07:15:00 AM,10.357
463,06/04/17 07:30:00 AM,12.304
464,06/04/17 07:45:00 AM,14.038
465,06/04/17 08:00:00 AM,14.134
466,06/04/17 08:15:00 AM,14.900
467,06/04/17 08:30:00 AM,15.951
468,06/04/17 08:45:00 AM,16.999
469,06/04/17 09:00:00 AM,17.665
470,06/04/17 09:15:00 AM,18.616
471,06/04/17 09:30:00 AM,18.996
472,06/04/17 09:45:00 AM,19.472
473,06/04/17 10:00:00 AM,20.043
474,06/04/17 10:15:00 AM,20.615
475,06/04/17 10:30:00 AM,21.664
476,06/04/17 10:45:00 AM,21.473
477,06/04/17 11:00:00 AM,21.760
478,06/04/17 11:15:00 AM,21.951
479,06/04/17 11:30:00 AM,23.484
480,06/04/17 11:45:00 AM,23.581
481,06/04/17 12:00:00 PM,22.238
482,06/04/17 12:15:00 PM,22.046
483,06/04/17 12:30:00 PM,20.710
484,06/04/17 12:45:00 PM,20.805
485,06/04/17 01:00:00 PM,20.710
486,06/04/17 01:15:00 PM,20.710
487,06/04/17 01:30:00 PM,20.138
488,06/04/17 01:45:00 PM,19.948
489,06/04/17 02:00:00 PM,19.567
490,06/04/17 02:15:00 PM,19.472
491,06/04/17 02:30:00 PM,19.092
492,06/04/17 02:45:00 PM,18.996
493,06/04/17 03:00:00 PM,19.282
494,06/04/17 03:15:00 PM,19.567
495,06/04/17 03:30:00 PM,18.996
496,06/04/17 03:45:00 PM,18.616
497,06/04/17 04:00:00 PM,18.521
498,06/04/17 04:15:00 PM,18.236
499,06/04/17 04:30:00 PM,18.045
500,06/04/17 04:45:00 PM,17.284
501,06/04/17 05:00:00 PM,15.951
502,06/04/17 05:15:00 PM,15.282
503,06/04/17 05:30:00 PM,15.091
504,06/04/17 05:45:00 PM,14.900
505,06/04/17 06:00:00 PM,14.325
506,06/04/17 06:15:00 PM,14.038
507,06/04/17 06:30:00 PM,13.846
508,06/04/17 06:45:00 PM,13.846
509,06/04/17 07:00:00 PM,13.654
510,06/04/17 07:15:00 PM,13.461
511,06/04/17 07:30:00 PM,13.076
512,06/04/17 07:45:00 PM,12.787
513,06/04/17 08:00:00 PM,12.594
514,06/04/17 08:15:00 PM,12.594
515,06/04/17 08:30:00 PM,12.594
516,06/04/17 08:45:00 PM,12.594
517,06/04/17 09:00:00 PM,12.690
518,06/04/17 09:15:00 PM,12.690
519,06/04/17 09:30:00 PM,12.690
520,06/04/17 09:45:00 PM,12.690
521,06/04/17 10:00:00 PM,12.690
522,06/04/17 10:15:00 PM,12.690
523,06/04/17 10:30:00 PM,12.690
524,06/04/17 10:45:00 PM,12.690
525,06/04/17 11:00:00 PM,12.690
526,06/04/17 11:15:00 PM,12.690
527,06/04/17 11:30:00 PM,12.690
528,06/04/17 11:45:00 PM,12.690
529,06/05/17 12:00:00 AM,12.594
530,06/05/17 12:15:00 AM,12.594
531,06/05/17 12:30:00 AM,12.594
532,06/05/17 12:45:00 AM,12.594
533,06/05/17 01:00:00 AM,12.594
534,06/05/17 01:15:00 AM,12.594
535,06/05/17 01:30:00 AM,12.497
536,06/05/17 01:45:00 AM,12.497
537,06/05/17 02:00:00 AM,12.401
538,06/05/17 02:15:00 AM,12.304
539,06/05/17 02:30:00 AM,12.304
540,06/05/17 02:45:00 AM,12.304
541,06/05/17 03:00:00 AM,12.304
542,06/05/17 03:15:00 AM,12.207
