"#","Time","Temp"
543,06/05/17 03:30:00 AM,12.207
544,06/05/17 03:45:00 AM,12.207
545,06/05/17 04:00:00 AM,12.110
546,06/05/17 04:15:00 AM,12.110
547,06/05/17 04:30:00 AM,12.110
548,06/05/17 04:45:00 AM,12.013
549,06/05/17 05:00:00 AM,12.013
550,06/05/17 05:15:00 AM,12.013
551,06/05/17 05:30:00 AM,12.110
552,06/05/17 05:45:00 AM,12.110
553,06/05/17 06:00:00 AM,12.110
554,06/05/17 06:15:00 AM,12.207
555,06/05/17 06:30:00 AM,12.304
556,06/05/17 06:45:00 AM,12.304
557,06/05/17 07:00:00 AM,12.401
558,06/05/17 07:15:00 AM,12.401
559,06/05/17 07:30:00 AM,12.594
560,06/05/17 07:45:00 AM,12.787
561,06/05/17 08:00:00 AM,12.883
562,06/05/17 08:15:00 AM,12.980
563,06/05/17 08:30:00 AM,13.076
564,06/05/17 08:45:00 AM,13.076
565,06/05/17 09:00:00 AM,13.269
566,06/05/17 09:15:00 AM,13.365
567,06/05/17 09:30:00 AM,13.558
568,06/05/17 09:45:00 AM,13.654
569,06/05/17 10:00:00 AM,13.750
570,06/05/17 10:15:00 AM,13.846
571,06/05/17 10:30:00 AM,14.325
572,06/05/17 10:45:00 AM,14.325
573,06/05/17 11:00:00 AM,14.421
574,06/05/17 11:15:00 AM,14.517
575,06/05/17 11:30:00 AM,14.709
576,06/05/17 11:45:00 AM,14.900
577,06/05/17 12:00:00 PM,14.900
578,06/05/17 12:15:00 PM,14.804
579,06/05/17 12:30:00 PM,14.804
580,06/05/17 12:45:00 PM,14.900
581,06/05/17 01:00:00 PM,15.091
582,06/05/17 01:15:00 PM,15.187
583,06/05/17 01:30:00 PM,15.282
584,06/05/17 01:45:00 PM,15.282
585,06/05/17 02:00:00 PM,15.187
586,06/05/17 02:15:00 PM,15.187
587,06/05/17 02:30:00 PM,14.996
588,06/05/17 02:45:00 PM,14.804
589,06/05/17 03:00:00 PM,14.709
590,06/05/17 03:15:00 PM,14.613
591,06/05/17 03:30:00 PM,14.517
592,06/05/17 03:45:00 PM,14.517
593,06/05/17 04:00:00 PM,14.230
594,06/05/17 04:15:00 PM,14.134
595,06/05/17 04:30:00 PM,14.038
596,06/05/17 04:45:00 PM,14.134
597,06/05/17 05:00:00 PM,14.038
598,06/05/17 05:15:00 PM,13.942
599,06/05/17 05:30:00 PM,13.846
600,06/05/17 05:45:00 PM,13.750
601,06/05/17 06:00:00 PM,13.654
602,06/05/17 06:15:00 PM,13.461
603,06/05/17 06:30:00 PM,13.173
604,06/05/17 06:45:00 PM,13.076
605,06/05/17 07:00:00 PM,12.980
606,06/05/17 07:15:00 PM,12.883
607,06/05/17 07:30:00 PM,12.690
608,06/05/17 07:45:00 PM,12.594
609,06/05/17 08:00:00 PM,12.497
610,06/05/17 08:15:00 PM,12.497
611,06/05/17 08:30:00 PM,12.401
612,06/05/17 08:45:00 PM,12.207
613,06/05/17 09:00:00 PM,12.110
614,06/05/17 09:15:00 PM,11.819
615,06/05/17 09:30:00 PM,11.722
616,06/05/17 09:45:00 PM,11.722
617,06/05/17 10:00:00 PM,11.722
618,06/05/17 10:15:00 PM,11.625
619,06/05/17 10:30:00 PM,11.625
620,06/05/17 10:45:00 PM,11.431
621,06/05/17 11:00:00 PM,11.431
622,06/05/17 11:15:00 PM,11.431
623,06/05/17 11:30:00 PM,11.334
624,06/05/17 11:45:00 PM,11.334
625,06/06/17 12:00:00 AM,11.334
626,06/06/17 12:15:00 AM,11.334
627,06/06/17 12:30:00 AM,11.334
628,06/06/17 12:45:00 AM,11.334
629,06/06/17 01:00:00 AM,11.334
630,06/06/17 01:15:00 AM,11.334
631,06/06/17 01:30:00 AM,11.334
632,06/06/17 01:45:00 AM,11.236
633,06/06/17 02:00:00 AM,11.139
634,06/06/17 02:15:00 AM,11.041
635,06/06/17 02:30:00 AM,11.041
636,06/06/17 02:45:00 AM,10.944
637,06/06/17 03:00:00 AM,10.944
638,06/06/17 03:15:00 AM,10.748
639,06/06/17 03:30:00 AM,10.748
640,06/06/17 03:45:00 AM,10.748
641,06/06/17 04:00:00 AM,10.651
642,06/06/17 04:15:00 AM,10.553
643,06/06/17 04:30:00 AM,10.553
644,06/06/17 04:45:00 AM,10.455
645,06/06/17 05:00:00 AM,10.357
646,06/06/17 05:15:00 AM,10.357
647,06/06/17 05:30:00 AM,10.259
648,06/06/17 05:45:00 AM,10.161
649,06/06/17 06:00:00 AM,10.063
650,06/06/17 06:15:00 AM,9.965
651,06/06/17 06:30:00 AM,9.866
652,06/06/17 06:45:00 AM,9.866
653,06/06/17 07:00:00 AM,9.866
654,06/06/17 07:15:00 AM,9.866
655,06/06/17 07:30:00 AM,9.866
656,06/06/17 07:45:00 AM,9.768
657,06/06/17 08:00:00 AM,9.768
658,06/06/17 08:15:00 AM,9.768
659,06/06/17 08:30:00 AM,9.866
660,06/06/17 08:45:00 AM,9.866
661,06/06/17 09:00:00 AM,9.866
662,06/06/17 09:15:00 AM,9.768
663,06/06/17 09:30:00 AM,9.669
664,06/06/17 09:45:00 AM,9.571
665,06/06/17 10:00:00 AM,9.669
666,06/06/17 10:15:00 AM,9.768
667,06/06/17 10:30:00 AM,9.768
668,06/06/17 10:45:00 AM,9.768
669,06/06/17 11:00:00 AM,9.571
670,06/06/17 11:15:00 AM,9.768
671,06/06/17 11:30:00 AM,9.866
672,06/06/17 11:45:00 AM,10.259
673,06/06/17 12:00:00 PM,10.553
674,06/06/17 12:15:00 PM,9.965
675,06/06/17 12:30:00 PM,10.455
676,06/06/17 12:45:00 PM,9.965
677,06/06/17 01:00:00 PM,10.063
678,06/06/17 01:15:00 PM,10.063
679,06/06/17 01:30:00 PM,10.063
680,06/06/17 01:45:00 PM,9.866
681,06/06/17 02:00:00 PM,9.866
682,06/06/17 02:15:00 PM,9.768
683,06/06/17 02:30:00 PM,9.571
684,06/06/17 02:45:00 PM,9.472
685,06/06/17 03:00:00 PM,9.275
686,06/06/17 03:15:00 PM,9.275
687,06/06/17 03:30:00 PM,8.978
688,06/06/17 03:45:00 PM,9.077
689,06/06/17 04:00:00 PM,8.978
690,06/06/17 04:15:00 PM,8.779
691,06/06/17 04:30:00 PM,8.779
692,06/06/17 04:45:00 PM,8.680
693,06/06/17 05:00:00 PM,8.978
694,06/06/17 05:15:00 PM,8.978
695,06/06/17 05:30:00 PM,8.879
696,06/06/17 05:45:00 PM,8.680
697,06/06/17 06:00:00 PM,8.680
698,06/06/17 06:15:00 PM,8.779
699,06/06/17 06:30:00 PM,8.978
700,06/06/17 06:45:00 PM,9.077
701,06/06/17 07:00:00 PM,9.077
702,06/06/17 07:15:00 PM,8.879
703,06/06/17 07:30:00 PM,8.978
704,06/06/17 07:45:00 PM,8.779
705,06/06/17 08:00:00 PM,8.779
706,06/06/17 08:15:00 PM,8.680
707,06/06/17 08:30:00 PM,8.680
708,06/06/17 08:45:00 PM,8.581
709,06/06/17 09:00:00 PM,8.581
710,06/06/17 09:15:00 PM,8.581
711,06/06/17 09:30:00 PM,8.581
712,06/06/17 09:45:00 PM,8.581
713,06/06/17 10:00:00 PM,8.581
714,06/06/17 10:15:00 PM,8.680
715,06/06/17 10:30:00 PM,8.779
716,06/06/17 10:45:00 PM,8.779
717,06/06/17 11:00:00 PM,8.779
718,06/06/17 11:15:00 PM,8.779
719,06/06/17 11:30:00 PM,8.779
720,06/06/17 11:45:00 PM,8.779
721,06/07/17 12:00:00 AM,8.879
722,06/07/17 12:15:00 AM,8.879
723,06/07/17 12:30:00 AM,8.879
724,06/07/17 12:45:00 AM,8.978
725,06/07/17 01:00:00 AM,8.978
726,06/07/17 01:15:00 AM,9.077
727,06/07/17 01:30:00 AM,9.077
728,06/07/17 01:45:00 AM,9.077
729,06/07/17 02:00:00 AM,9.077
730,06/07/17 02:15:00 AM,9.077
731,06/07/17 02:30:00 AM,9.176
732,06/07/17 02:45:00 AM,9.077
733,06/07/17 03:00:00 AM,9.077
734,06/07/17 03:15:00 AM,8.978
735,06/07/17 03:30:00 AM,8.978
736,06/07/17 03:45:00 AM,8.978
737,06/07/17 04:00:00 AM,8.978
738,06/07/17 04:15:00 AM,8.879
739,06/07/17 04:30:00 AM,8.879
740,06/07/17 04:45:00 AM,8.779
741,06/07/17 05:00:00 AM,8.779
742,06/07/17 05:15:00 AM,8.779
743,06/07/17 05:30:00 AM,8.779
744,06/07/17 05:45:00 AM,8.978
745,06/07/17 06:00:00 AM,9.077
746,06/07/17 06:15:00 AM,9.275
747,06/07/17 06:30:00 AM,9.571
748,06/07/17 06:45:00 AM,9.965
749,06/07/17 07:00:00 AM,10.455
750,06/07/17 07:15:00 AM,10.944
751,06/07/17 07:30:00 AM,11.139
752,06/07/17 07:45:00 AM,11.236
753,06/07/17 08:00:00 AM,11.236
754,06/07/17 08:15:00 AM,11.334
755,06/07/17 08:30:00 AM,11.625
756,06/07/17 08:45:00 AM,11.916
757,06/07/17 09:00:00 AM,12.497
758,06/07/17 09:15:00 AM,12.787
759,06/07/17 09:30:00 AM,13.076
760,06/07/17 09:45:00 AM,13.173
761,06/07/17 10:00:00 AM,13.846
762,06/07/17 10:15:00 AM,14.804
763,06/07/17 10:30:00 AM,15.473
764,06/07/17 10:45:00 AM,16.046
765,06/07/17 11:00:00 AM,16.618
766,06/07/17 11:15:00 AM,17.570
767,06/07/17 11:30:00 AM,18.711
768,06/07/17 11:45:00 AM,18.236
769,06/07/17 12:00:00 PM,18.521
770,06/07/17 12:15:00 PM,17.760
771,06/07/17 12:30:00 PM,18.806
772,06/07/17 12:45:00 PM,18.711
773,06/07/17 01:00:00 PM,19.187
774,06/07/17 01:15:00 PM,19.187
775,06/07/17 01:30:00 PM,19.948
776,06/07/17 01:45:00 PM,19.282
777,06/07/17 02:00:00 PM,19.567
778,06/07/17 02:15:00 PM,19.948
779,06/07/17 02:30:00 PM,20.424
780,06/07/17 02:45:00 PM,20.901
781,06/07/17 03:00:00 PM,20.996
782,06/07/17 03:15:00 PM,20.805
783,06/07/17 03:30:00 PM,21.091
784,06/07/17 03:45:00 PM,21.091
785,06/07/17 04:00:00 PM,20.710
786,06/07/17 04:15:00 PM,20.519
787,06/07/17 04:30:00 PM,20.043
788,06/07/17 04:45:00 PM,19.853
789,06/07/17 05:00:00 PM,19.567
790,06/07/17 05:15:00 PM,19.567
791,06/07/17 05:30:00 PM,19.472
792,06/07/17 05:45:00 PM,18.616
793,06/07/17 06:00:00 PM,18.711
794,06/07/17 06:15:00 PM,18.711
795,06/07/17 06:30:00 PM,17.950
796,06/07/17 06:45:00 PM,17.665
797,06/07/17 07:00:00 PM,17.379
798,06/07/17 07:15:00 PM,16.713
799,06/07/17 07:30:00 PM,16.046
800,06/07/17 07:45:00 PM,15.378
801,06/07/17 08:00:00 PM,14.709
802,06/07/17 08:15:00 PM,14.134
803,06/07/17 08:30:00 PM,13.365
804,06/07/17 08:45:00 PM,13.076
805,06/07/17 09:00:00 PM,12.497
806,06/07/17 09:15:00 PM,11.916
807,06/07/17 09:30:00 PM,11.528
808,06/07/17 09:45:00 PM,11.334
809,06/07/17 10:00:00 PM,11.041
810,06/07/17 10:15:00 PM,10.748
811,06/07/17 10:30:00 PM,10.455
812,06/07/17 10:45:00 PM,10.161
813,06/07/17 11:00:00 PM,9.768
814,06/07/17 11:15:00 PM,9.768
815,06/07/17 11:30:00 PM,9.472
816,06/07/17 11:45:00 PM,9.275
817,06/08/17 12:00:00 AM,8.879
818,06/08/17 12:15:00 AM,8.680
819,06/08/17 12:30:00 AM,8.581
820,06/08/17 12:45:00 AM,8.382
821,06/08/17 01:00:00 AM,8.082
822,06/08/17 01:15:00 AM,7.882
823,06/08/17 01:30:00 AM,7.582
824,06/08/17 01:45:00 AM,7.682
825,06/08/17 02:00:00 AM,7.280
826,06/08/17 02:15:00 AM,7.179
827,06/08/17 02:30:00 AM,7.079
828,06/08/17 02:45:00 AM,6.877
829,06/08/17 03:00:00 AM,6.775
830,06/08/17 03:15:00 AM,6.471
831,06/08/17 03:30:00 AM,6.370
832,06/08/17 03:45:00 AM,6.166
833,06/08/17 04:00:00 AM,6.064
834,06/08/17 04:15:00 AM,5.860
835,06/08/17 04:30:00 AM,5.860
836,06/08/17 04:45:00 AM,5.757
837,06/08/17 05:00:00 AM,5.655
838,06/08/17 05:15:00 AM,5.347
839,06/08/17 05:30:00 AM,5.347
840,06/08/17 05:45:00 AM,5.347
841,06/08/17 06:00:00 AM,5.860
842,06/08/17 06:15:00 AM,6.573
843,06/08/17 06:30:00 AM,7.079
844,06/08/17 06:45:00 AM,8.182
845,06/08/17 07:00:00 AM,8.879
846,06/08/17 07:15:00 AM,10.063
847,06/08/17 07:30:00 AM,12.110
848,06/08/17 07:45:00 AM,13.750
849,06/08/17 08:00:00 AM,13.269
850,06/08/17 08:15:00 AM,13.654
851,06/08/17 08:30:00 AM,14.804
852,06/08/17 08:45:00 AM,15.473
853,06/08/17 09:00:00 AM,16.427
854,06/08/17 09:15:00 AM,17.379
855,06/08/17 09:30:00 AM,18.331
856,06/08/17 09:45:00 AM,18.616
857,06/08/17 10:00:00 AM,19.377
858,06/08/17 10:15:00 AM,19.187
859,06/08/17 10:30:00 AM,19.758
860,06/08/17 10:45:00 AM,20.615
861,06/08/17 11:00:00 AM,20.901
862,06/08/17 11:15:00 AM,21.951
863,06/08/17 11:30:00 AM,24.158
864,06/08/17 11:45:00 AM,24.835
865,06/08/17 12:00:00 PM,24.158
866,06/08/17 12:15:00 PM,24.062
867,06/08/17 12:30:00 PM,24.158
868,06/08/17 12:45:00 PM,23.773
869,06/08/17 01:00:00 PM,23.966
870,06/08/17 01:15:00 PM,23.677
871,06/08/17 01:30:00 PM,23.388
872,06/08/17 01:45:00 PM,23.388
873,06/08/17 02:00:00 PM,23.004
874,06/08/17 02:15:00 PM,23.484
875,06/08/17 02:30:00 PM,23.581
876,06/08/17 02:45:00 PM,22.908
877,06/08/17 03:00:00 PM,22.238
878,06/08/17 03:15:00 PM,21.664
879,06/08/17 03:30:00 PM,21.378
880,06/08/17 03:45:00 PM,20.615
881,06/08/17 04:00:00 PM,19.948
882,06/08/17 04:15:00 PM,19.472
883,06/08/17 04:30:00 PM,19.092
884,06/08/17 04:45:00 PM,18.901
885,06/08/17 05:00:00 PM,18.426
886,06/08/17 05:15:00 PM,18.236
887,06/08/17 05:30:00 PM,18.045
888,06/08/17 05:45:00 PM,17.760
889,06/08/17 06:00:00 PM,17.475
890,06/08/17 06:15:00 PM,17.189
891,06/08/17 06:30:00 PM,16.713
892,06/08/17 06:45:00 PM,16.332
893,06/08/17 07:00:00 PM,15.951
894,06/08/17 07:15:00 PM,15.664
895,06/08/17 07:30:00 PM,15.282
896,06/08/17 07:45:00 PM,14.804
897,06/08/17 08:00:00 PM,14.421
898,06/08/17 08:15:00 PM,14.134
899,06/08/17 08:30:00 PM,13.558
900,06/08/17 08:45:00 PM,13.269
901,06/08/17 09:00:00 PM,12.787
902,06/08/17 09:15:00 PM,12.497
903,06/08/17 09:30:00 PM,12.304
904,06/08/17 09:45:00 PM,12.013
905,06/08/17 10:00:00 PM,11.819
906,06/08/17 10:15:00 PM,11.431
907,06/08/17 10:30:00 PM,11.528
908,06/08/17 10:45:00 PM,11.139
909,06/08/17 11:00:00 PM,10.846
910,06/08/17 11:15:00 PM,10.455
911,06/08/17 11:30:00 PM,10.259
912,06/08/17 11:45:00 PM,10.161
913,06/09/17 12:00:00 AM,10.161
914,06/09/17 12:15:00 AM,10.259
915,06/09/17 12:30:00 AM,10.161
916,06/09/17 12:45:00 AM,10.161
917,06/09/17 01:00:00 AM,10.161
918,06/09/17 01:15:00 AM,10.259
919,06/09/17 01:30:00 AM,10.259
920,06/09/17 01:45:00 AM,10.259
921,06/09/17 02:00:00 AM,10.357
922,06/09/17 02:15:00 AM,10.259
923,06/09/17 02:30:00 AM,10.259
924,06/09/17 02:45:00 AM,10.161
925,06/09/17 03:00:00 AM,10.161
926,06/09/17 03:15:00 AM,10.259
927,06/09/17 03:30:00 AM,10.259
928,06/09/17 03:45:00 AM,10.161
929,06/09/17 04:00:00 AM,10.259
930,06/09/17 04:15:00 AM,10.357
931,06/09/17 04:30:00 AM,10.455
932,06/09/17 04:45:00 AM,10.553
933,06/09/17 05:00:00 AM,10.455
934,06/09/17 05:15:00 AM,10.259
935,06/09/17 05:30:00 AM,9.965
936,06/09/17 05:45:00 AM,9.866
937,06/09/17 06:00:00 AM,10.161
938,06/09/17 06:15:00 AM,10.553
939,06/09/17 06:30:00 AM,11.139
940,06/09/17 06:45:00 AM,11.722
941,06/09/17 07:00:00 AM,12.304
942,06/09/17 07:15:00 AM,13.076
943,06/09/17 07:30:00 AM,14.996
944,06/09/17 07:45:00 AM,16.808
945,06/09/17 08:00:00 AM,15.951
946,06/09/17 08:15:00 AM,16.141
947,06/09/17 08:30:00 AM,16.618
948,06/09/17 08:45:00 AM,16.999
949,06/09/17 09:00:00 AM,17.855
950,06/09/17 09:15:00 AM,19.092
951,06/09/17 09:30:00 AM,18.806
952,06/09/17 09:45:00 AM,19.187
953,06/09/17 10:00:00 AM,18.521
954,06/09/17 10:15:00 AM,18.616
955,06/09/17 10:30:00 AM,19.282
956,06/09/17 10:45:00 AM,19.377
957,06/09/17 11:00:00 AM,19.472
958,06/09/17 11:15:00 AM,19.853
959,06/09/17 11:30:00 AM,21.091
960,06/09/17 11:45:00 AM,23.484
961,06/09/17 12:00:00 PM,22.812
962,06/09/17 12:15:00 PM,23.196
963,06/09/17 12:30:00 PM,23.388
964,06/09/17 12:45:00 PM,23.677
965,06/09/17 01:00:00 PM,24.158
966,06/09/17 01:15:00 PM,24.255
967,06/09/17 01:30:00 PM,25.708
968,06/09/17 01:45:00 PM,24.835
969,06/09/17 02:00:00 PM,24.351
970,06/09/17 02:15:00 PM,24.931
971,06/09/17 02:30:00 PM,24.545
972,06/09/17 02:45:00 PM,24.835
973,06/09/17 03:00:00 PM,25.125
974,06/09/17 03:15:00 PM,25.416
975,06/09/17 03:30:00 PM,25.902
976,06/09/17 03:45:00 PM,24.448
977,06/09/17 04:00:00 PM,24.158
978,06/09/17 04:15:00 PM,24.158
979,06/09/17 04:30:00 PM,23.677
980,06/09/17 04:45:00 PM,23.484
981,06/09/17 05:00:00 PM,22.908
982,06/09/17 05:15:00 PM,22.429
983,06/09/17 05:30:00 PM,21.760
984,06/09/17 05:45:00 PM,21.473
985,06/09/17 06:00:00 PM,21.473
986,06/09/17 06:15:00 PM,21.187
987,06/09/17 06:30:00 PM,21.091
988,06/09/17 06:45:00 PM,20.805
989,06/09/17 07:00:00 PM,20.615
990,06/09/17 07:15:00 PM,20.424
991,06/09/17 07:30:00 PM,20.138
992,06/09/17 07:45:00 PM,19.948
993,06/09/17 08:00:00 PM,19.187
994,06/09/17 08:15:00 PM,18.236
995,06/09/17 08:30:00 PM,17.570
996,06/09/17 08:45:00 PM,16.713
997,06/09/17 09:00:00 PM,16.237
998,06/09/17 09:15:00 PM,15.569
999,06/09/17 09:30:00 PM,15.187
1000,06/09/17 09:45:00 PM,14.900
1001,06/09/17 10:00:00 PM,14.325
1002,06/09/17 10:15:00 PM,13.846
1003,06/09/17 10:30:00 PM,13.558
1004,06/09/17 10:45:00 PM,13.173
1005,06/09/17 11:00:00 PM,13.076
1006,06/09/17 11:15:00 PM,12.787
1007,06/09/17 11:30:00 PM,12.690
1008,06/09/17 11:45:00 PM,12.013
1009,06/10/17 12:00:00 AM,11.916
1010,06/10/17 12:15:00 AM,11.819
1011,06/10/17 12:30:00 AM,11.722
1012,06/10/17 12:45:00 AM,11.334
1013,06/10/17 01:00:00 AM,11.334
1014,06/10/17 01:15:00 AM,11.041
1015,06/10/17 01:30:00 AM,11.139
1016,06/10/17 01:45:00 AM,10.748
1017,06/10/17 02:00:00 AM,10.846
1018,06/10/17 02:15:00 AM,10.553
1019,06/10/17 02:30:00 AM,10.651
1020,06/10/17 02:45:00 AM,10.161
1021,06/10/17 03:00:00 AM,10.161
1022,06/10/17 03:15:00 AM,9.965
1023,06/10/17 03:30:00 AM,9.866
1024,06/10/17 03:45:00 AM,9.571
1025,06/10/17 04:00:00 AM,9.768
1026,06/10/17 04:15:00 AM,9.571
1027,06/10/17 04:30:00 AM,9.275
1028,06/10/17 04:45:00 AM,9.275
1029,06/10/17 05:00:00 AM,9.176
1030,06/10/17 05:15:00 AM,9.176
1031,06/10/17 05:30:00 AM,8.978
1032,06/10/17 05:45:00 AM,9.176
1033,06/10/17 06:00:00 AM,9.571
1034,06/10/17 06:15:00 AM,10.259
1035,06/10/17 06:30:00 AM,10.944
1036,06/10/17 06:45:00 AM,11.819
1037,06/10/17 07:00:00 AM,12.594
1038,06/10/17 07:15:00 AM,13.846
1039,06/10/17 07:30:00 AM,15.187
1040,06/10/17 07:45:00 AM,16.427
1041,06/10/17 08:00:00 AM,16.618
1042,06/10/17 08:15:00 AM,17.284
1043,06/10/17 08:30:00 AM,18.236
1044,06/10/17 08:45:00 AM,19.282
1045,06/10/17 09:00:00 AM,20.424
1046,06/10/17 09:15:00 AM,21.664
1047,06/10/17 09:30:00 AM,23.004
1048,06/10/17 09:45:00 AM,23.196
1049,06/10/17 10:00:00 AM,24.158
1050,06/10/17 10:15:00 AM,25.125
1051,06/10/17 10:30:00 AM,26.585
1052,06/10/17 10:45:00 AM,26.292
1053,06/10/17 11:00:00 AM,26.390
1054,06/10/17 11:15:00 AM,27.173
1055,06/10/17 11:30:00 AM,27.567
1056,06/10/17 11:45:00 AM,28.456
1057,06/10/17 12:00:00 PM,28.060
1058,06/10/17 12:15:00 PM,27.764
1059,06/10/17 12:30:00 PM,28.258
1060,06/10/17 12:45:00 PM,27.272
1061,06/10/17 01:00:00 PM,27.272
1062,06/10/17 01:15:00 PM,29.152
1063,06/10/17 01:30:00 PM,28.060
1064,06/10/17 01:45:00 PM,26.781
1065,06/10/17 02:00:00 PM,26.488
1066,06/10/17 02:15:00 PM,26.879
1067,06/10/17 02:30:00 PM,27.764
1068,06/10/17 02:45:00 PM,27.370
1069,06/10/17 03:00:00 PM,27.173
1070,06/10/17 03:15:00 PM,26.585
1071,06/10/17 03:30:00 PM,27.173
1072,06/10/17 03:45:00 PM,26.390
1073,06/10/17 04:00:00 PM,26.781
1074,06/10/17 04:15:00 PM,27.173
1075,06/10/17 04:30:00 PM,27.173
1076,06/10/17 04:45:00 PM,26.977
1077,06/10/17 05:00:00 PM,26.585
1078,06/10/17 05:15:00 PM,25.610
1079,06/10/17 05:30:00 PM,25.319
1080,06/10/17 05:45:00 PM,24.835
