"#","Time","Temp"
1081,06/10/17 06:00:00 PM,24.738
1082,06/10/17 06:15:00 PM,24.835
1083,06/10/17 06:30:00 PM,24.835
1084,06/10/17 06:45:00 PM,24.545
1085,06/10/17 07:00:00 PM,23.966
1086,06/10/17 07:15:00 PM,23.292
1087,06/10/17 07:30:00 PM,22.812
1088,06/10/17 07:45:00 PM,22.238
1089,06/10/17 08:00:00 PM,21.760
1090,06/10/17 08:15:00 PM,21.282
1091,06/10/17 08:30:00 PM,20.901
1092,06/10/17 08:45:00 PM,20.043
1093,06/10/17 09:00:00 PM,19.187
1094,06/10/17 09:15:00 PM,18.711
1095,06/10/17 09:30:00 PM,18.236
1096,06/10/17 09:45:00 PM,17.760
1097,06/10/17 10:00:00 PM,17.475
1098,06/10/17 10:15:00 PM,17.094
1099,06/10/17 10:30:00 PM,16.808
1100,06/10/17 10:45:00 PM,16.523
1101,06/10/17 11:00:00 PM,16.237
1102,06/10/17 11:15:00 PM,15.951
1103,06/10/17 11:30:00 PM,15.760
1104,06/10/17 11:45:00 PM,15.664
1105,06/11/17 12:00:00 AM,15.378
1106,06/11/17 12:15:00 AM,15.187
1107,06/11/17 12:30:00 AM,14.996
1108,06/11/17 12:45:00 AM,14.804
1109,06/11/17 01:00:00 AM,14.613
1110,06/11/17 01:15:00 AM,14.517
1111,06/11/17 01:30:00 AM,14.230
1112,06/11/17 01:45:00 AM,14.134
1113,06/11/17 02:00:00 AM,13.942
1114,06/11/17 02:15:00 AM,13.846
1115,06/11/17 02:30:00 AM,13.654
1116,06/11/17 02:45:00 AM,13.558
1117,06/11/17 03:00:00 AM,13.269
1118,06/11/17 03:15:00 AM,13.269
1119,06/11/17 03:30:00 AM,13.173
1120,06/11/17 03:45:00 AM,13.076
1121,06/11/17 04:00:00 AM,12.980
1122,06/11/17 04:15:00 AM,12.787
1123,06/11/17 04:30:00 AM,12.690
1124,06/11/17 04:45:00 AM,12.594
1125,06/11/17 05:00:00 AM,12.594
1126,06/11/17 05:15:00 AM,12.497
1127,06/11/17 05:30:00 AM,12.401
1128,06/11/17 05:45:00 AM,12.497
1129,06/11/17 06:00:00 AM,12.883
1130,06/11/17 06:15:00 AM,13.558
1131,06/11/17 06:30:00 AM,13.942
1132,06/11/17 06:45:00 AM,14.900
1133,06/11/17 07:00:00 AM,15.473
1134,06/11/17 07:15:00 AM,16.427
1135,06/11/17 07:30:00 AM,18.236
1136,06/11/17 07:45:00 AM,19.377
1137,06/11/17 08:00:00 AM,19.567
1138,06/11/17 08:15:00 AM,20.234
1139,06/11/17 08:30:00 AM,21.473
1140,06/11/17 08:45:00 AM,23.004
1141,06/11/17 09:00:00 AM,23.581
1142,06/11/17 09:15:00 AM,23.581
1143,06/11/17 09:30:00 AM,23.773
1144,06/11/17 09:45:00 AM,24.158
1145,06/11/17 10:00:00 AM,24.641
1146,06/11/17 10:15:00 AM,25.805
1147,06/11/17 10:30:00 AM,26.097
1148,06/11/17 10:45:00 AM,26.879
1149,06/11/17 11:00:00 AM,27.272
1150,06/11/17 11:15:00 AM,27.075
1151,06/11/17 11:30:00 AM,26.879
1152,06/11/17 11:45:00 AM,27.862
1153,06/11/17 12:00:00 PM,27.665
1154,06/11/17 12:15:00 PM,27.468
1155,06/11/17 12:30:00 PM,27.468
1156,06/11/17 12:45:00 PM,28.258
1157,06/11/17 01:00:00 PM,28.159
1158,06/11/17 01:15:00 PM,29.352
1159,06/11/17 01:30:00 PM,30.862
1160,06/11/17 01:45:00 PM,31.574
1161,06/11/17 02:00:00 PM,31.370
1162,06/11/17 02:15:00 PM,31.778
1163,06/11/17 02:30:00 PM,31.166
1164,06/11/17 02:45:00 PM,31.268
1165,06/11/17 03:00:00 PM,31.268
1166,06/11/17 03:15:00 PM,30.760
1167,06/11/17 03:30:00 PM,30.963
1168,06/11/17 03:45:00 PM,30.659
1169,06/11/17 04:00:00 PM,30.356
1170,06/11/17 04:15:00 PM,29.953
1171,06/11/17 04:30:00 PM,29.853
1172,06/11/17 04:45:00 PM,29.452
1173,06/11/17 05:00:00 PM,29.053
1174,06/11/17 05:15:00 PM,28.555
1175,06/11/17 05:30:00 PM,28.258
1176,06/11/17 05:45:00 PM,27.961
1177,06/11/17 06:00:00 PM,27.961
1178,06/11/17 06:15:00 PM,27.567
1179,06/11/17 06:30:00 PM,27.370
1180,06/11/17 06:45:00 PM,27.173
1181,06/11/17 07:00:00 PM,26.781
1182,06/11/17 07:15:00 PM,26.585
1183,06/11/17 07:30:00 PM,25.805
1184,06/11/17 07:45:00 PM,25.125
1185,06/11/17 08:00:00 PM,24.545
1186,06/11/17 08:15:00 PM,24.158
1187,06/11/17 08:30:00 PM,23.677
1188,06/11/17 08:45:00 PM,23.388
1189,06/11/17 09:00:00 PM,22.525
1190,06/11/17 09:15:00 PM,22.046
1191,06/11/17 09:30:00 PM,21.282
1192,06/11/17 09:45:00 PM,20.901
1193,06/11/17 10:00:00 PM,20.329
1194,06/11/17 10:15:00 PM,19.948
1195,06/11/17 10:30:00 PM,19.758
1196,06/11/17 10:45:00 PM,19.377
1197,06/11/17 11:00:00 PM,19.092
1198,06/11/17 11:15:00 PM,19.187
1199,06/11/17 11:30:00 PM,18.901
1200,06/11/17 11:45:00 PM,18.521
1201,06/12/17 12:00:00 AM,18.236
1202,06/12/17 12:15:00 AM,17.855
1203,06/12/17 12:30:00 AM,17.855
1204,06/12/17 12:45:00 AM,17.665
1205,06/12/17 01:00:00 AM,17.475
1206,06/12/17 01:15:00 AM,17.379
1207,06/12/17 01:30:00 AM,17.189
1208,06/12/17 01:45:00 AM,16.999
1209,06/12/17 02:00:00 AM,16.903
1210,06/12/17 02:15:00 AM,16.618
1211,06/12/17 02:30:00 AM,16.713
1212,06/12/17 02:45:00 AM,16.427
1213,06/12/17 03:00:00 AM,16.237
1214,06/12/17 03:15:00 AM,16.141
1215,06/12/17 03:30:00 AM,16.046
1216,06/12/17 03:45:00 AM,15.951
1217,06/12/17 04:00:00 AM,15.855
1218,06/12/17 04:15:00 AM,15.664
1219,06/12/17 04:30:00 AM,15.569
1220,06/12/17 04:45:00 AM,15.378
1221,06/12/17 05:00:00 AM,15.378
1222,06/12/17 05:15:00 AM,15.187
1223,06/12/17 05:30:00 AM,15.091
1224,06/12/17 05:45:00 AM,15.187
1225,06/12/17 06:00:00 AM,15.378
1226,06/12/17 06:15:00 AM,16.141
1227,06/12/17 06:30:00 AM,16.523
1228,06/12/17 06:45:00 AM,17.284
1229,06/12/17 07:00:00 AM,18.045
1230,06/12/17 07:15:00 AM,19.092
1231,06/12/17 07:30:00 AM,20.710
1232,06/12/17 07:45:00 AM,21.664
1233,06/12/17 08:00:00 AM,21.855
1234,06/12/17 08:15:00 AM,22.429
1235,06/12/17 08:30:00 AM,23.292
1236,06/12/17 08:45:00 AM,24.351
1237,06/12/17 09:00:00 AM,25.513
1238,06/12/17 09:15:00 AM,26.390
1239,06/12/17 09:30:00 AM,27.173
1240,06/12/17 09:45:00 AM,27.764
1241,06/12/17 10:00:00 AM,28.754
1242,06/12/17 10:15:00 AM,29.053
1243,06/12/17 10:30:00 AM,30.760
1244,06/12/17 10:45:00 AM,30.356
1245,06/12/17 11:00:00 AM,30.862
1246,06/12/17 11:15:00 AM,31.370
1247,06/12/17 11:30:00 AM,33.326
1248,06/12/17 11:45:00 AM,33.639
1249,06/12/17 12:00:00 PM,32.291
1250,06/12/17 12:15:00 PM,32.291
1251,06/12/17 12:30:00 PM,33.014
1252,06/12/17 12:45:00 PM,32.704
1253,06/12/17 01:00:00 PM,32.807
1254,06/12/17 01:15:00 PM,32.704
1255,06/12/17 01:30:00 PM,33.953
1256,06/12/17 01:45:00 PM,33.639
1257,06/12/17 02:00:00 PM,33.326
1258,06/12/17 02:15:00 PM,33.535
1259,06/12/17 02:30:00 PM,32.911
1260,06/12/17 02:45:00 PM,32.807
1261,06/12/17 03:00:00 PM,32.911
1262,06/12/17 03:15:00 PM,32.600
1263,06/12/17 03:30:00 PM,32.704
1264,06/12/17 03:45:00 PM,32.394
1265,06/12/17 04:00:00 PM,31.574
1266,06/12/17 04:15:00 PM,30.760
1267,06/12/17 04:30:00 PM,30.558
1268,06/12/17 04:45:00 PM,30.054
1269,06/12/17 05:00:00 PM,29.652
1270,06/12/17 05:15:00 PM,29.652
1271,06/12/17 05:30:00 PM,29.152
1272,06/12/17 05:45:00 PM,28.853
1273,06/12/17 06:00:00 PM,28.555
1274,06/12/17 06:15:00 PM,28.159
1275,06/12/17 06:30:00 PM,27.665
1276,06/12/17 06:45:00 PM,27.272
1277,06/12/17 07:00:00 PM,26.977
1278,06/12/17 07:15:00 PM,26.585
1279,06/12/17 07:30:00 PM,26.000
1280,06/12/17 07:45:00 PM,25.222
1281,06/12/17 08:00:00 PM,24.545
1282,06/12/17 08:15:00 PM,23.966
1283,06/12/17 08:30:00 PM,23.292
1284,06/12/17 08:45:00 PM,22.621
1285,06/12/17 09:00:00 PM,22.238
1286,06/12/17 09:15:00 PM,21.760
1287,06/12/17 09:30:00 PM,21.473
1288,06/12/17 09:45:00 PM,21.282
1289,06/12/17 10:00:00 PM,20.901
1290,06/12/17 10:15:00 PM,20.710
1291,06/12/17 10:30:00 PM,20.424
1292,06/12/17 10:45:00 PM,20.138
1293,06/12/17 11:00:00 PM,20.138
1294,06/12/17 11:15:00 PM,19.758
1295,06/12/17 11:30:00 PM,19.472
1296,06/12/17 11:45:00 PM,19.282
1297,06/13/17 12:00:00 AM,19.187
1298,06/13/17 12:15:00 AM,19.187
1299,06/13/17 12:30:00 AM,19.377
1300,06/13/17 12:45:00 AM,19.472
1301,06/13/17 01:00:00 AM,18.711
1302,06/13/17 01:15:00 AM,18.521
1303,06/13/17 01:30:00 AM,18.331
1304,06/13/17 01:45:00 AM,18.331
1305,06/13/17 02:00:00 AM,17.950
1306,06/13/17 02:15:00 AM,17.760
1307,06/13/17 02:30:00 AM,17.665
1308,06/13/17 02:45:00 AM,17.570
1309,06/13/17 03:00:00 AM,17.284
1310,06/13/17 03:15:00 AM,17.284
1311,06/13/17 03:30:00 AM,17.094
1312,06/13/17 03:45:00 AM,16.999
1313,06/13/17 04:00:00 AM,16.808
1314,06/13/17 04:15:00 AM,16.618
1315,06/13/17 04:30:00 AM,16.427
1316,06/13/17 04:45:00 AM,16.237
1317,06/13/17 05:00:00 AM,16.141
1318,06/13/17 05:15:00 AM,16.046
1319,06/13/17 05:30:00 AM,16.046
1320,06/13/17 05:45:00 AM,15.951
1321,06/13/17 06:00:00 AM,16.332
1322,06/13/17 06:15:00 AM,16.903
1323,06/13/17 06:30:00 AM,17.475
1324,06/13/17 06:45:00 AM,18.236
1325,06/13/17 07:00:00 AM,18.806
1326,06/13/17 07:15:00 AM,19.758
1327,06/13/17 07:30:00 AM,21.187
1328,06/13/17 07:45:00 AM,22.046
1329,06/13/17 08:00:00 AM,22.429
1330,06/13/17 08:15:00 AM,23.100
1331,06/13/17 08:30:00 AM,24.062
1332,06/13/17 08:45:00 AM,25.028
1333,06/13/17 09:00:00 AM,25.902
1334,06/13/17 09:15:00 AM,26.585
1335,06/13/17 09:30:00 AM,27.567
1336,06/13/17 09:45:00 AM,28.159
1337,06/13/17 10:00:00 AM,29.152
1338,06/13/17 10:15:00 AM,29.452
1339,06/13/17 10:30:00 AM,30.457
1340,06/13/17 10:45:00 AM,30.558
1341,06/13/17 11:00:00 AM,30.963
1342,06/13/17 11:15:00 AM,31.676
1343,06/13/17 11:30:00 AM,31.676
1344,06/13/17 11:45:00 AM,31.778
1345,06/13/17 12:00:00 PM,31.983
1346,06/13/17 12:15:00 PM,32.188
1347,06/13/17 12:30:00 PM,33.118
1348,06/13/17 12:45:00 PM,32.291
1349,06/13/17 01:00:00 PM,32.704
1350,06/13/17 01:15:00 PM,32.911
1351,06/13/17 01:30:00 PM,33.118
1352,06/13/17 01:45:00 PM,32.188
1353,06/13/17 02:00:00 PM,30.963
1354,06/13/17 02:15:00 PM,31.676
1355,06/13/17 02:30:00 PM,31.166
1356,06/13/17 02:45:00 PM,31.268
1357,06/13/17 03:00:00 PM,31.676
1358,06/13/17 03:15:00 PM,31.166
1359,06/13/17 03:30:00 PM,30.862
1360,06/13/17 03:45:00 PM,31.064
1361,06/13/17 04:00:00 PM,30.356
1362,06/13/17 04:15:00 PM,30.154
1363,06/13/17 04:30:00 PM,29.853
1364,06/13/17 04:45:00 PM,29.552
1365,06/13/17 05:00:00 PM,28.853
1366,06/13/17 05:15:00 PM,27.567
1367,06/13/17 05:30:00 PM,26.683
1368,06/13/17 05:45:00 PM,26.390
1369,06/13/17 06:00:00 PM,26.488
1370,06/13/17 06:15:00 PM,26.195
1371,06/13/17 06:30:00 PM,26.195
1372,06/13/17 06:45:00 PM,26.585
1373,06/13/17 07:00:00 PM,26.585
1374,06/13/17 07:15:00 PM,26.390
1375,06/13/17 07:30:00 PM,26.000
1376,06/13/17 07:45:00 PM,25.513
1377,06/13/17 08:00:00 PM,24.835
1378,06/13/17 08:15:00 PM,24.351
1379,06/13/17 08:30:00 PM,23.869
1380,06/13/17 08:45:00 PM,23.581
1381,06/13/17 09:00:00 PM,23.388
1382,06/13/17 09:15:00 PM,23.196
1383,06/13/17 09:30:00 PM,23.100
1384,06/13/17 09:45:00 PM,22.812
1385,06/13/17 10:00:00 PM,22.717
1386,06/13/17 10:15:00 PM,22.525
1387,06/13/17 10:30:00 PM,22.333
1388,06/13/17 10:45:00 PM,22.333
1389,06/13/17 11:00:00 PM,22.142
1390,06/13/17 11:15:00 PM,22.046
1391,06/13/17 11:30:00 PM,21.760
1392,06/13/17 11:45:00 PM,21.569
1393,06/14/17 12:00:00 AM,21.664
1394,06/14/17 12:15:00 AM,21.569
1395,06/14/17 12:30:00 AM,21.282
1396,06/14/17 12:45:00 AM,21.378
1397,06/14/17 01:00:00 AM,21.187
1398,06/14/17 01:15:00 AM,21.473
1399,06/14/17 01:30:00 AM,21.378
1400,06/14/17 01:45:00 AM,21.282
1401,06/14/17 02:00:00 AM,20.996
1402,06/14/17 02:15:00 AM,20.710
1403,06/14/17 02:30:00 AM,20.234
1404,06/14/17 02:45:00 AM,19.948
1405,06/14/17 03:00:00 AM,19.948
1406,06/14/17 03:15:00 AM,20.043
1407,06/14/17 03:30:00 AM,19.853
1408,06/14/17 03:45:00 AM,19.758
1409,06/14/17 04:00:00 AM,19.567
1410,06/14/17 04:15:00 AM,19.472
1411,06/14/17 04:30:00 AM,18.806
1412,06/14/17 04:45:00 AM,18.711
1413,06/14/17 05:00:00 AM,18.045
1414,06/14/17 05:15:00 AM,17.570
1415,06/14/17 05:30:00 AM,17.284
1416,06/14/17 05:45:00 AM,17.189
1417,06/14/17 06:00:00 AM,17.094
1418,06/14/17 06:15:00 AM,17.284
1419,06/14/17 06:30:00 AM,17.665
1420,06/14/17 06:45:00 AM,18.045
1421,06/14/17 07:00:00 AM,18.806
1422,06/14/17 07:15:00 AM,19.092
1423,06/14/17 07:30:00 AM,20.234
1424,06/14/17 07:45:00 AM,20.901
1425,06/14/17 08:00:00 AM,20.901
1426,06/14/17 08:15:00 AM,21.282
1427,06/14/17 08:30:00 AM,21.760
1428,06/14/17 08:45:00 AM,22.142
1429,06/14/17 09:00:00 AM,22.717
1430,06/14/17 09:15:00 AM,23.196
1431,06/14/17 09:30:00 AM,23.869
1432,06/14/17 09:45:00 AM,24.158
1433,06/14/17 10:00:00 AM,24.835
1434,06/14/17 10:15:00 AM,24.931
1435,06/14/17 10:30:00 AM,26.488
1436,06/14/17 10:45:00 AM,25.805
1437,06/14/17 11:00:00 AM,26.000
1438,06/14/17 11:15:00 AM,26.292
1439,06/14/17 11:30:00 AM,28.456
1440,06/14/17 11:45:00 AM,29.152
1441,06/14/17 12:00:00 PM,26.977
1442,06/14/17 12:15:00 PM,27.075
1443,06/14/17 12:30:00 PM,28.060
1444,06/14/17 12:45:00 PM,26.977
1445,06/14/17 01:00:00 PM,27.272
1446,06/14/17 01:15:00 PM,27.468
1447,06/14/17 01:30:00 PM,28.754
1448,06/14/17 01:45:00 PM,28.159
1449,06/14/17 02:00:00 PM,27.961
1450,06/14/17 02:15:00 PM,28.456
1451,06/14/17 02:30:00 PM,27.961
1452,06/14/17 02:45:00 PM,27.665
1453,06/14/17 03:00:00 PM,27.764
1454,06/14/17 03:15:00 PM,27.862
1455,06/14/17 03:30:00 PM,27.665
1456,06/14/17 03:45:00 PM,28.060
1457,06/14/17 04:00:00 PM,27.173
1458,06/14/17 04:15:00 PM,26.683
1459,06/14/17 04:30:00 PM,26.488
1460,06/14/17 04:45:00 PM,25.902
1461,06/14/17 05:00:00 PM,25.513
1462,06/14/17 05:15:00 PM,25.222
1463,06/14/17 05:30:00 PM,25.028
1464,06/14/17 05:45:00 PM,24.738
1465,06/14/17 06:00:00 PM,24.448
1466,06/14/17 06:15:00 PM,24.255
1467,06/14/17 06:30:00 PM,23.966
1468,06/14/17 06:45:00 PM,23.388
1469,06/14/17 07:00:00 PM,22.621
1470,06/14/17 07:15:00 PM,21.951
1471,06/14/17 07:30:00 PM,21.091
1472,06/14/17 07:45:00 PM,20.901
1473,06/14/17 08:00:00 PM,20.615
1474,06/14/17 08:15:00 PM,19.948
1475,06/14/17 08:30:00 PM,18.901
1476,06/14/17 08:45:00 PM,18.426
1477,06/14/17 09:00:00 PM,18.045
1478,06/14/17 09:15:00 PM,17.570
1479,06/14/17 09:30:00 PM,16.903
1480,06/14/17 09:45:00 PM,16.427
1481,06/14/17 10:00:00 PM,16.141
1482,06/14/17 10:15:00 PM,15.760
1483,06/14/17 10:30:00 PM,14.900
1484,06/14/17 10:45:00 PM,14.038
1485,06/14/17 11:00:00 PM,13.654
1486,06/14/17 11:15:00 PM,13.076
1487,06/14/17 11:30:00 PM,12.594
1488,06/14/17 11:45:00 PM,12.304
1489,06/15/17 12:00:00 AM,11.916
1490,06/15/17 12:15:00 AM,11.722
1491,06/15/17 12:30:00 AM,11.236
1492,06/15/17 12:45:00 AM,11.041
1493,06/15/17 01:00:00 AM,11.041
1494,06/15/17 01:15:00 AM,10.651
1495,06/15/17 01:30:00 AM,10.357
1496,06/15/17 01:45:00 AM,10.161
1497,06/15/17 02:00:00 AM,9.965
1498,06/15/17 02:15:00 AM,9.768
1499,06/15/17 02:30:00 AM,9.571
1500,06/15/17 02:45:00 AM,9.373
1501,06/15/17 03:00:00 AM,9.275
1502,06/15/17 03:15:00 AM,9.176
1503,06/15/17 03:30:00 AM,8.978
1504,06/15/17 03:45:00 AM,8.978
1505,06/15/17 04:00:00 AM,8.879
1506,06/15/17 04:15:00 AM,8.779
1507,06/15/17 04:30:00 AM,8.680
1508,06/15/17 04:45:00 AM,8.481
1509,06/15/17 05:00:00 AM,8.481
1510,06/15/17 05:15:00 AM,8.382
1511,06/15/17 05:30:00 AM,8.282
1512,06/15/17 05:45:00 AM,8.481
1513,06/15/17 06:00:00 AM,9.176
1514,06/15/17 06:15:00 AM,10.455
1515,06/15/17 06:30:00 AM,10.944
1516,06/15/17 06:45:00 AM,11.334
1517,06/15/17 07:00:00 AM,12.594
1518,06/15/17 07:15:00 AM,13.269
1519,06/15/17 07:30:00 AM,13.558
1520,06/15/17 07:45:00 AM,14.038
1521,06/15/17 08:00:00 AM,15.282
1522,06/15/17 08:15:00 AM,16.713
1523,06/15/17 08:30:00 AM,17.284
1524,06/15/17 08:45:00 AM,17.760
1525,06/15/17 09:00:00 AM,18.140
1526,06/15/17 09:15:00 AM,18.711
1527,06/15/17 09:30:00 AM,19.948
1528,06/15/17 09:45:00 AM,20.234
1529,06/15/17 10:00:00 AM,20.424
1530,06/15/17 10:15:00 AM,20.519
1531,06/15/17 10:30:00 AM,22.717
1532,06/15/17 10:45:00 AM,21.760
1533,06/15/17 11:00:00 AM,22.238
1534,06/15/17 11:15:00 AM,22.908
1535,06/15/17 11:30:00 AM,24.255
1536,06/15/17 11:45:00 AM,24.158
1537,06/15/17 12:00:00 PM,23.484
1538,06/15/17 12:15:00 PM,23.773
1539,06/15/17 12:30:00 PM,24.351
1540,06/15/17 12:45:00 PM,24.351
1541,06/15/17 01:00:00 PM,24.255
1542,06/15/17 01:15:00 PM,23.966
1543,06/15/17 01:30:00 PM,24.255
1544,06/15/17 01:45:00 PM,23.677
1545,06/15/17 02:00:00 PM,24.158
1546,06/15/17 02:15:00 PM,24.351
1547,06/15/17 02:30:00 PM,23.966
1548,06/15/17 02:45:00 PM,23.869
1549,06/15/17 03:00:00 PM,23.869
1550,06/15/17 03:15:00 PM,23.484
1551,06/15/17 03:30:00 PM,23.966
1552,06/15/17 03:45:00 PM,23.869
1553,06/15/17 04:00:00 PM,22.908
1554,06/15/17 04:15:00 PM,22.333
1555,06/15/17 04:30:00 PM,22.429
1556,06/15/17 04:45:00 PM,22.046
1557,06/15/17 05:00:00 PM,21.569
1558,06/15/17 05:15:00 PM,21.378
1559,06/15/17 05:30:00 PM,20.996
1560,06/15/17 05:45:00 PM,20.615
1561,06/15/17 06:00:00 PM,20.329
1562,06/15/17 06:15:00 PM,19.948
1563,06/15/17 06:30:00 PM,19.948
1564,06/15/17 06:45:00 PM,19.472
1565,06/15/17 07:00:00 PM,18.711
1566,06/15/17 07:15:00 PM,18.331
1567,06/15/17 07:30:00 PM,18.045
1568,06/15/17 07:45:00 PM,17.760
1569,06/15/17 08:00:00 PM,17.475
1570,06/15/17 08:15:00 PM,17.284
1571,06/15/17 08:30:00 PM,17.189
1572,06/15/17 08:45:00 PM,16.903
1573,06/15/17 09:00:00 PM,16.713
1574,06/15/17 09:15:00 PM,16.523
1575,06/15/17 09:30:00 PM,16.332
1576,06/15/17 09:45:00 PM,16.237
1577,06/15/17 10:00:00 PM,16.046
1578,06/15/17 10:15:00 PM,15.951
1579,06/15/17 10:30:00 PM,15.760
1580,06/15/17 10:45:00 PM,15.664
1581,06/15/17 11:00:00 PM,15.569
1582,06/15/17 11:15:00 PM,15.378
1583,06/15/17 11:30:00 PM,15.282
1584,06/15/17 11:45:00 PM,15.282
1585,06/16/17 12:00:00 AM,15.187
1586,06/16/17 12:15:00 AM,15.187
1587,06/16/17 12:30:00 AM,15.187
1588,06/16/17 12:45:00 AM,15.091
1589,06/16/17 01:00:00 AM,15.091
1590,06/16/17 01:15:00 AM,15.091
1591,06/16/17 01:30:00 AM,15.091
1592,06/16/17 01:45:00 AM,15.091
1593,06/16/17 02:00:00 AM,14.996
1594,06/16/17 02:15:00 AM,14.996
1595,06/16/17 02:30:00 AM,14.996
1596,06/16/17 02:45:00 AM,14.996
1597,06/16/17 03:00:00 AM,14.996
1598,06/16/17 03:15:00 AM,14.996
1599,06/16/17 03:30:00 AM,14.996
1600,06/16/17 03:45:00 AM,14.996
1601,06/16/17 04:00:00 AM,14.996
