"#","Time","Temp"
1602,06/16/17 04:15:00 AM,14.996
1603,06/16/17 04:30:00 AM,14.996
1604,06/16/17 04:45:00 AM,14.804
1605,06/16/17 05:00:00 AM,14.900
1606,06/16/17 05:15:00 AM,14.900
1607,06/16/17 05:30:00 AM,14.804
1608,06/16/17 05:45:00 AM,14.804
1609,06/16/17 06:00:00 AM,14.804
1610,06/16/17 06:15:00 AM,14.900
1611,06/16/17 06:30:00 AM,14.996
1612,06/16/17 06:45:00 AM,15.091
1613,06/16/17 07:00:00 AM,15.378
1614,06/16/17 07:15:00 AM,15.569
1615,06/16/17 07:30:00 AM,15.760
1616,06/16/17 07:45:00 AM,17.284
1617,06/16/17 08:00:00 AM,17.570
1618,06/16/17 08:15:00 AM,17.284
1619,06/16/17 08:30:00 AM,18.521
1620,06/16/17 08:45:00 AM,18.711
1621,06/16/17 09:00:00 AM,18.426
1622,06/16/17 09:15:00 AM,19.662
1623,06/16/17 09:30:00 AM,19.567
1624,06/16/17 09:45:00 AM,20.043
1625,06/16/17 10:00:00 AM,20.234
1626,06/16/17 10:15:00 AM,20.424
1627,06/16/17 10:30:00 AM,21.091
1628,06/16/17 10:45:00 AM,21.282
1629,06/16/17 11:00:00 AM,21.951
1630,06/16/17 11:15:00 AM,21.951
1631,06/16/17 11:30:00 AM,21.664
1632,06/16/17 11:45:00 AM,21.187
1633,06/16/17 12:00:00 PM,20.710
1634,06/16/17 12:15:00 PM,20.901
1635,06/16/17 12:30:00 PM,21.282
1636,06/16/17 12:45:00 PM,21.282
1637,06/16/17 01:00:00 PM,20.805
1638,06/16/17 01:15:00 PM,21.473
1639,06/16/17 01:30:00 PM,21.473
1640,06/16/17 01:45:00 PM,20.901
1641,06/16/17 02:00:00 PM,19.092
1642,06/16/17 02:15:00 PM,17.950
1643,06/16/17 02:30:00 PM,17.094
1644,06/16/17 02:45:00 PM,16.903
1645,06/16/17 03:00:00 PM,16.523
1646,06/16/17 03:15:00 PM,16.237
1647,06/16/17 03:30:00 PM,16.237
1648,06/16/17 03:45:00 PM,16.141
1649,06/16/17 04:00:00 PM,16.046
1650,06/16/17 04:15:00 PM,16.046
1651,06/16/17 04:30:00 PM,15.951
1652,06/16/17 04:45:00 PM,15.855
1653,06/16/17 05:00:00 PM,15.855
1654,06/16/17 05:15:00 PM,15.855
1655,06/16/17 05:30:00 PM,15.855
1656,06/16/17 05:45:00 PM,15.760
1657,06/16/17 06:00:00 PM,15.760
1658,06/16/17 06:15:00 PM,15.664
1659,06/16/17 06:30:00 PM,15.569
1660,06/16/17 06:45:00 PM,15.664
1661,06/16/17 07:00:00 PM,15.569
1662,06/16/17 07:15:00 PM,15.569
1663,06/16/17 07:30:00 PM,15.569
1664,06/16/17 07:45:00 PM,15.569
1665,06/16/17 08:00:00 PM,15.569
1666,06/16/17 08:15:00 PM,15.569
1667,06/16/17 08:30:00 PM,15.569
1668,06/16/17 08:45:00 PM,15.473
1669,06/16/17 09:00:00 PM,15.569
1670,06/16/17 09:15:00 PM,15.569
1671,06/16/17 09:30:00 PM,15.569
1672,06/16/17 09:45:00 PM,15.569
1673,06/16/17 10:00:00 PM,15.569
1674,06/16/17 10:15:00 PM,15.569
1675,06/16/17 10:30:00 PM,15.664
1676,06/16/17 10:45:00 PM,15.664
1677,06/16/17 11:00:00 PM,15.664
1678,06/16/17 11:15:00 PM,15.664
1679,06/16/17 11:30:00 PM,15.664
1680,06/16/17 11:45:00 PM,15.664
1681,06/17/17 12:00:00 AM,15.664
1682,06/17/17 12:15:00 AM,15.664
1683,06/17/17 12:30:00 AM,15.760
1684,06/17/17 12:45:00 AM,15.760
1685,06/17/17 01:00:00 AM,15.760
1686,06/17/17 01:15:00 AM,15.760
1687,06/17/17 01:30:00 AM,15.760
1688,06/17/17 01:45:00 AM,15.760
1689,06/17/17 02:00:00 AM,15.855
1690,06/17/17 02:15:00 AM,15.855
1691,06/17/17 02:30:00 AM,15.855
1692,06/17/17 02:45:00 AM,15.855
1693,06/17/17 03:00:00 AM,15.951
1694,06/17/17 03:15:00 AM,15.951
1695,06/17/17 03:30:00 AM,15.951
1696,06/17/17 03:45:00 AM,15.951
1697,06/17/17 04:00:00 AM,15.951
1698,06/17/17 04:15:00 AM,16.046
1699,06/17/17 04:30:00 AM,16.046
1700,06/17/17 04:45:00 AM,16.046
1701,06/17/17 05:00:00 AM,16.141
1702,06/17/17 05:15:00 AM,16.141
1703,06/17/17 05:30:00 AM,16.141
1704,06/17/17 05:45:00 AM,16.141
1705,06/17/17 06:00:00 AM,16.141
1706,06/17/17 06:15:00 AM,16.237
1707,06/17/17 06:30:00 AM,16.332
1708,06/17/17 06:45:00 AM,16.427
1709,06/17/17 07:00:00 AM,16.523
1710,06/17/17 07:15:00 AM,16.713
1711,06/17/17 07:30:00 AM,16.903
1712,06/17/17 07:45:00 AM,17.189
1713,06/17/17 08:00:00 AM,17.379
1714,06/17/17 08:15:00 AM,17.665
1715,06/17/17 08:30:00 AM,17.760
1716,06/17/17 08:45:00 AM,17.855
1717,06/17/17 09:00:00 AM,17.855
1718,06/17/17 09:15:00 AM,18.045
1719,06/17/17 09:30:00 AM,18.236
1720,06/17/17 09:45:00 AM,18.331
1721,06/17/17 10:00:00 AM,18.711
1722,06/17/17 10:15:00 AM,19.187
1723,06/17/17 10:30:00 AM,19.282
1724,06/17/17 10:45:00 AM,19.377
1725,06/17/17 11:00:00 AM,19.567
1726,06/17/17 11:15:00 AM,19.472
1727,06/17/17 11:30:00 AM,19.472
1728,06/17/17 11:45:00 AM,19.853
1729,06/17/17 12:00:00 PM,19.758
1730,06/17/17 12:15:00 PM,19.948
1731,06/17/17 12:30:00 PM,20.138
1732,06/17/17 12:45:00 PM,20.329
1733,06/17/17 01:00:00 PM,20.519
1734,06/17/17 01:15:00 PM,20.615
1735,06/17/17 01:30:00 PM,20.805
1736,06/17/17 01:45:00 PM,20.805
1737,06/17/17 02:00:00 PM,20.901
1738,06/17/17 02:15:00 PM,20.710
1739,06/17/17 02:30:00 PM,20.710
1740,06/17/17 02:45:00 PM,20.901
1741,06/17/17 03:00:00 PM,20.805
1742,06/17/17 03:15:00 PM,20.901
1743,06/17/17 03:30:00 PM,21.091
1744,06/17/17 03:45:00 PM,21.282
1745,06/17/17 04:00:00 PM,21.282
1746,06/17/17 04:15:00 PM,21.473
1747,06/17/17 04:30:00 PM,21.951
1748,06/17/17 04:45:00 PM,21.855
1749,06/17/17 05:00:00 PM,21.760
1750,06/17/17 05:15:00 PM,21.473
1751,06/17/17 05:30:00 PM,21.473
1752,06/17/17 05:45:00 PM,21.187
1753,06/17/17 06:00:00 PM,21.282
1754,06/17/17 06:15:00 PM,21.473
1755,06/17/17 06:30:00 PM,21.378
1756,06/17/17 06:45:00 PM,21.187
1757,06/17/17 07:00:00 PM,21.091
1758,06/17/17 07:15:00 PM,20.901
1759,06/17/17 07:30:00 PM,20.710
1760,06/17/17 07:45:00 PM,20.519
1761,06/17/17 08:00:00 PM,20.424
1762,06/17/17 08:15:00 PM,20.234
1763,06/17/17 08:30:00 PM,20.138
1764,06/17/17 08:45:00 PM,20.043
1765,06/17/17 09:00:00 PM,19.948
1766,06/17/17 09:15:00 PM,19.853
1767,06/17/17 09:30:00 PM,19.758
1768,06/17/17 09:45:00 PM,19.758
1769,06/17/17 10:00:00 PM,19.662
1770,06/17/17 10:15:00 PM,19.567
1771,06/17/17 10:30:00 PM,19.472
1772,06/17/17 10:45:00 PM,19.472
1773,06/17/17 11:00:00 PM,19.472
1774,06/17/17 11:15:00 PM,19.377
1775,06/17/17 11:30:00 PM,19.377
1776,06/17/17 11:45:00 PM,19.282
1777,06/18/17 12:00:00 AM,19.187
1778,06/18/17 12:15:00 AM,19.187
1779,06/18/17 12:30:00 AM,19.282
1780,06/18/17 12:45:00 AM,19.187
1781,06/18/17 01:00:00 AM,19.092
1782,06/18/17 01:15:00 AM,19.092
1783,06/18/17 01:30:00 AM,18.996
1784,06/18/17 01:45:00 AM,18.996
1785,06/18/17 02:00:00 AM,18.901
1786,06/18/17 02:15:00 AM,18.901
1787,06/18/17 02:30:00 AM,18.901
1788,06/18/17 02:45:00 AM,18.806
1789,06/18/17 03:00:00 AM,18.806
1790,06/18/17 03:15:00 AM,18.806
1791,06/18/17 03:30:00 AM,18.711
1792,06/18/17 03:45:00 AM,18.711
1793,06/18/17 04:00:00 AM,18.616
1794,06/18/17 04:15:00 AM,18.616
1795,06/18/17 04:30:00 AM,18.616
1796,06/18/17 04:45:00 AM,18.616
1797,06/18/17 05:00:00 AM,18.616
1798,06/18/17 05:15:00 AM,18.711
1799,06/18/17 05:30:00 AM,18.616
1800,06/18/17 05:45:00 AM,18.616
1801,06/18/17 06:00:00 AM,18.711
1802,06/18/17 06:15:00 AM,18.806
1803,06/18/17 06:30:00 AM,18.806
1804,06/18/17 06:45:00 AM,18.996
1805,06/18/17 07:00:00 AM,19.092
1806,06/18/17 07:15:00 AM,19.282
1807,06/18/17 07:30:00 AM,19.377
1808,06/18/17 07:45:00 AM,19.472
1809,06/18/17 08:00:00 AM,19.853
1810,06/18/17 08:15:00 AM,19.948
1811,06/18/17 08:30:00 AM,20.138
1812,06/18/17 08:45:00 AM,20.424
1813,06/18/17 09:00:00 AM,20.615
1814,06/18/17 09:15:00 AM,20.710
1815,06/18/17 09:30:00 AM,20.710
1816,06/18/17 09:45:00 AM,20.805
1817,06/18/17 10:00:00 AM,20.996
1818,06/18/17 10:15:00 AM,21.378
1819,06/18/17 10:30:00 AM,21.855
1820,06/18/17 10:45:00 AM,21.951
1821,06/18/17 11:00:00 AM,21.951
1822,06/18/17 11:15:00 AM,22.046
1823,06/18/17 11:30:00 AM,22.142
1824,06/18/17 11:45:00 AM,22.525
1825,06/18/17 12:00:00 PM,22.717
1826,06/18/17 12:15:00 PM,22.908
1827,06/18/17 12:30:00 PM,23.581
1828,06/18/17 12:45:00 PM,24.351
1829,06/18/17 01:00:00 PM,24.545
1830,06/18/17 01:15:00 PM,24.641
1831,06/18/17 01:30:00 PM,24.931
1832,06/18/17 01:45:00 PM,25.319
1833,06/18/17 02:00:00 PM,24.835
1834,06/18/17 02:15:00 PM,24.835
1835,06/18/17 02:30:00 PM,24.545
1836,06/18/17 02:45:00 PM,24.448
1837,06/18/17 03:00:00 PM,25.028
1838,06/18/17 03:15:00 PM,25.416
1839,06/18/17 03:30:00 PM,25.125
1840,06/18/17 03:45:00 PM,26.000
1841,06/18/17 04:00:00 PM,25.610
1842,06/18/17 04:15:00 PM,25.610
1843,06/18/17 04:30:00 PM,26.097
1844,06/18/17 04:45:00 PM,26.000
1845,06/18/17 05:00:00 PM,25.805
1846,06/18/17 05:15:00 PM,25.708
1847,06/18/17 05:30:00 PM,25.513
1848,06/18/17 05:45:00 PM,24.738
1849,06/18/17 06:00:00 PM,24.545
1850,06/18/17 06:15:00 PM,24.351
1851,06/18/17 06:30:00 PM,24.351
1852,06/18/17 06:45:00 PM,24.158
1853,06/18/17 07:00:00 PM,23.966
1854,06/18/17 07:15:00 PM,23.677
1855,06/18/17 07:30:00 PM,23.388
1856,06/18/17 07:45:00 PM,23.292
1857,06/18/17 08:00:00 PM,23.004
1858,06/18/17 08:15:00 PM,22.812
1859,06/18/17 08:30:00 PM,22.717
1860,06/18/17 08:45:00 PM,22.525
1861,06/18/17 09:00:00 PM,22.333
1862,06/18/17 09:15:00 PM,22.142
1863,06/18/17 09:30:00 PM,22.142
1864,06/18/17 09:45:00 PM,22.142
1865,06/18/17 10:00:00 PM,22.046
1866,06/18/17 10:15:00 PM,21.951
1867,06/18/17 10:30:00 PM,21.951
1868,06/18/17 10:45:00 PM,21.855
1869,06/18/17 11:00:00 PM,21.760
1870,06/18/17 11:15:00 PM,21.855
1871,06/18/17 11:30:00 PM,21.855
1872,06/18/17 11:45:00 PM,21.760
1873,06/19/17 12:00:00 AM,21.760
1874,06/19/17 12:15:00 AM,21.664
1875,06/19/17 12:30:00 AM,21.569
1876,06/19/17 12:45:00 AM,21.664
1877,06/19/17 01:00:00 AM,21.569
1878,06/19/17 01:15:00 AM,21.569
1879,06/19/17 01:30:00 AM,21.569
1880,06/19/17 01:45:00 AM,21.569
1881,06/19/17 02:00:00 AM,21.473
1882,06/19/17 02:15:00 AM,21.473
1883,06/19/17 02:30:00 AM,21.473
1884,06/19/17 02:45:00 AM,21.473
1885,06/19/17 03:00:00 AM,21.473
1886,06/19/17 03:15:00 AM,21.760
1887,06/19/17 03:30:00 AM,21.951
1888,06/19/17 03:45:00 AM,21.951
1889,06/19/17 04:00:00 AM,22.142
1890,06/19/17 04:15:00 AM,21.760
1891,06/19/17 04:30:00 AM,21.473
1892,06/19/17 04:45:00 AM,21.473
1893,06/19/17 05:00:00 AM,21.473
1894,06/19/17 05:15:00 AM,21.473
1895,06/19/17 05:30:00 AM,21.473
1896,06/19/17 05:45:00 AM,21.473
1897,06/19/17 06:00:00 AM,21.569
1898,06/19/17 06:15:00 AM,21.855
1899,06/19/17 06:30:00 AM,21.855
1900,06/19/17 06:45:00 AM,21.951
1901,06/19/17 07:00:00 AM,22.142
1902,06/19/17 07:15:00 AM,22.333
1903,06/19/17 07:30:00 AM,22.525
1904,06/19/17 07:45:00 AM,22.525
1905,06/19/17 08:00:00 AM,22.525
1906,06/19/17 08:15:00 AM,22.717
1907,06/19/17 08:30:00 AM,22.908
1908,06/19/17 08:45:00 AM,23.004
1909,06/19/17 09:00:00 AM,23.388
1910,06/19/17 09:15:00 AM,23.292
1911,06/19/17 09:30:00 AM,23.292
1912,06/19/17 09:45:00 AM,23.484
1913,06/19/17 10:00:00 AM,23.677
1914,06/19/17 10:15:00 AM,23.966
1915,06/19/17 10:30:00 AM,24.158
1916,06/19/17 10:45:00 AM,24.255
1917,06/19/17 11:00:00 AM,24.255
1918,06/19/17 11:15:00 AM,24.255
1919,06/19/17 11:30:00 AM,24.545
1920,06/19/17 11:45:00 AM,24.545
1921,06/19/17 12:00:00 PM,25.222
1922,06/19/17 12:15:00 PM,25.708
1923,06/19/17 12:30:00 PM,26.390
1924,06/19/17 12:45:00 PM,26.781
1925,06/19/17 01:00:00 PM,26.977
1926,06/19/17 01:15:00 PM,27.075
1927,06/19/17 01:30:00 PM,27.862
1928,06/19/17 01:45:00 PM,28.953
1929,06/19/17 02:00:00 PM,28.655
1930,06/19/17 02:15:00 PM,27.961
1931,06/19/17 02:30:00 PM,26.097
1932,06/19/17 02:45:00 PM,25.222
1933,06/19/17 03:00:00 PM,25.028
1934,06/19/17 03:15:00 PM,25.319
1935,06/19/17 03:30:00 PM,25.319
1936,06/19/17 03:45:00 PM,25.902
1937,06/19/17 04:00:00 PM,26.097
1938,06/19/17 04:15:00 PM,25.902
1939,06/19/17 04:30:00 PM,26.683
1940,06/19/17 04:45:00 PM,26.195
1941,06/19/17 05:00:00 PM,25.902
1942,06/19/17 05:15:00 PM,25.610
1943,06/19/17 05:30:00 PM,25.222
1944,06/19/17 05:45:00 PM,24.931
1945,06/19/17 06:00:00 PM,24.641
1946,06/19/17 06:15:00 PM,24.545
1947,06/19/17 06:30:00 PM,24.351
1948,06/19/17 06:45:00 PM,23.966
1949,06/19/17 07:00:00 PM,23.677
1950,06/19/17 07:15:00 PM,21.760
1951,06/19/17 07:30:00 PM,21.091
1952,06/19/17 07:45:00 PM,20.901
1953,06/19/17 08:00:00 PM,20.901
1954,06/19/17 08:15:00 PM,20.901
1955,06/19/17 08:30:00 PM,20.901
1956,06/19/17 08:45:00 PM,20.901
1957,06/19/17 09:00:00 PM,20.996
1958,06/19/17 09:15:00 PM,20.996
1959,06/19/17 09:30:00 PM,21.187
1960,06/19/17 09:45:00 PM,20.996
1961,06/19/17 10:00:00 PM,20.901
1962,06/19/17 10:15:00 PM,20.901
1963,06/19/17 10:30:00 PM,20.805
1964,06/19/17 10:45:00 PM,20.710
1965,06/19/17 11:00:00 PM,20.615
1966,06/19/17 11:15:00 PM,20.710
1967,06/19/17 11:30:00 PM,20.615
1968,06/19/17 11:45:00 PM,20.519
1969,06/20/17 12:00:00 AM,20.424
1970,06/20/17 12:15:00 AM,20.329
1971,06/20/17 12:30:00 AM,20.234
1972,06/20/17 12:45:00 AM,20.043
1973,06/20/17 01:00:00 AM,19.853
1974,06/20/17 01:15:00 AM,19.758
1975,06/20/17 01:30:00 AM,19.662
1976,06/20/17 01:45:00 AM,19.662
1977,06/20/17 02:00:00 AM,19.662
1978,06/20/17 02:15:00 AM,19.662
1979,06/20/17 02:30:00 AM,19.758
1980,06/20/17 02:45:00 AM,19.758
1981,06/20/17 03:00:00 AM,19.853
1982,06/20/17 03:15:00 AM,19.853
1983,06/20/17 03:30:00 AM,19.853
1984,06/20/17 03:45:00 AM,19.758
1985,06/20/17 04:00:00 AM,19.758
1986,06/20/17 04:15:00 AM,19.758
1987,06/20/17 04:30:00 AM,19.758
1988,06/20/17 04:45:00 AM,19.758
1989,06/20/17 05:00:00 AM,19.758
1990,06/20/17 05:15:00 AM,19.758
1991,06/20/17 05:30:00 AM,19.662
1992,06/20/17 05:45:00 AM,19.662
1993,06/20/17 06:00:00 AM,19.758
1994,06/20/17 06:15:00 AM,19.758
1995,06/20/17 06:30:00 AM,19.853
1996,06/20/17 06:45:00 AM,19.948
1997,06/20/17 07:00:00 AM,20.138
1998,06/20/17 07:15:00 AM,20.138
1999,06/20/17 07:30:00 AM,20.424
2000,06/20/17 07:45:00 AM,21.282
2001,06/20/17 08:00:00 AM,21.569
2002,06/20/17 08:15:00 AM,21.378
2003,06/20/17 08:30:00 AM,21.091
2004,06/20/17 08:45:00 AM,21.473
2005,06/20/17 09:00:00 AM,22.046
2006,06/20/17 09:15:00 AM,21.951
2007,06/20/17 09:30:00 AM,23.196
2008,06/20/17 09:45:00 AM,23.100
2009,06/20/17 10:00:00 AM,23.484
2010,06/20/17 10:15:00 AM,23.581
2011,06/20/17 10:30:00 AM,24.738
2012,06/20/17 10:45:00 AM,24.931
2013,06/20/17 11:00:00 AM,24.931
2014,06/20/17 11:15:00 AM,25.513
2015,06/20/17 11:30:00 AM,27.764
2016,06/20/17 11:45:00 AM,27.665
2017,06/20/17 12:00:00 PM,26.781
2018,06/20/17 12:15:00 PM,25.708
2019,06/20/17 12:30:00 PM,28.060
2020,06/20/17 12:45:00 PM,27.173
2021,06/20/17 01:00:00 PM,26.977
2022,06/20/17 01:15:00 PM,27.075
2023,06/20/17 01:30:00 PM,26.977
2024,06/20/17 01:45:00 PM,27.961
2025,06/20/17 02:00:00 PM,26.879
2026,06/20/17 02:15:00 PM,26.683
2027,06/20/17 02:30:00 PM,26.781
2028,06/20/17 02:45:00 PM,26.977
2029,06/20/17 03:00:00 PM,27.075
2030,06/20/17 03:15:00 PM,26.195
2031,06/20/17 03:30:00 PM,26.781
2032,06/20/17 03:45:00 PM,26.488
2033,06/20/17 04:00:00 PM,26.390
2034,06/20/17 04:15:00 PM,26.390
2035,06/20/17 04:30:00 PM,26.000
2036,06/20/17 04:45:00 PM,25.513
2037,06/20/17 05:00:00 PM,25.222
2038,06/20/17 05:15:00 PM,24.835
2039,06/20/17 05:30:00 PM,24.738
2040,06/20/17 05:45:00 PM,24.351
2041,06/20/17 06:00:00 PM,24.158
2042,06/20/17 06:15:00 PM,23.484
2043,06/20/17 06:30:00 PM,23.004
2044,06/20/17 06:45:00 PM,22.908
2045,06/20/17 07:00:00 PM,22.429
2046,06/20/17 07:15:00 PM,22.142
2047,06/20/17 07:30:00 PM,21.855
2048,06/20/17 07:45:00 PM,21.664
2049,06/20/17 08:00:00 PM,21.378
2050,06/20/17 08:15:00 PM,21.091
2051,06/20/17 08:30:00 PM,20.424
2052,06/20/17 08:45:00 PM,19.853
2053,06/20/17 09:00:00 PM,19.092
2054,06/20/17 09:15:00 PM,18.426
2055,06/20/17 09:30:00 PM,18.140
2056,06/20/17 09:45:00 PM,17.570
2057,06/20/17 10:00:00 PM,17.189
2058,06/20/17 10:15:00 PM,16.903
2059,06/20/17 10:30:00 PM,16.427
2060,06/20/17 10:45:00 PM,16.046
2061,06/20/17 11:00:00 PM,15.855
2062,06/20/17 11:15:00 PM,15.569
2063,06/20/17 11:30:00 PM,15.282
2064,06/20/17 11:45:00 PM,15.091
2065,06/21/17 12:00:00 AM,14.900
2066,06/21/17 12:15:00 AM,14.709
2067,06/21/17 12:30:00 AM,14.421
2068,06/21/17 12:45:00 AM,14.230
2069,06/21/17 01:00:00 AM,13.942
2070,06/21/17 01:15:00 AM,13.846
2071,06/21/17 01:30:00 AM,13.750
2072,06/21/17 01:45:00 AM,13.654
2073,06/21/17 02:00:00 AM,13.461
2074,06/21/17 02:15:00 AM,13.269
2075,06/21/17 02:30:00 AM,13.076
2076,06/21/17 02:45:00 AM,12.980
2077,06/21/17 03:00:00 AM,12.980
2078,06/21/17 03:15:00 AM,12.787
2079,06/21/17 03:30:00 AM,12.690
2080,06/21/17 03:45:00 AM,12.497
2081,06/21/17 04:00:00 AM,12.497
2082,06/21/17 04:15:00 AM,12.401
2083,06/21/17 04:30:00 AM,12.401
2084,06/21/17 04:45:00 AM,12.207
2085,06/21/17 05:00:00 AM,12.110
2086,06/21/17 05:15:00 AM,12.207
2087,06/21/17 05:30:00 AM,12.304
2088,06/21/17 05:45:00 AM,12.497
2089,06/21/17 06:00:00 AM,12.883
2090,06/21/17 06:15:00 AM,13.558
2091,06/21/17 06:30:00 AM,13.461
2092,06/21/17 06:45:00 AM,14.134
2093,06/21/17 07:00:00 AM,15.569
2094,06/21/17 07:15:00 AM,16.332
2095,06/21/17 07:30:00 AM,16.618
2096,06/21/17 07:45:00 AM,18.045
2097,06/21/17 08:00:00 AM,18.331
2098,06/21/17 08:15:00 AM,18.806
2099,06/21/17 08:30:00 AM,19.662
2100,06/21/17 08:45:00 AM,20.329
2101,06/21/17 09:00:00 AM,21.473
2102,06/21/17 09:15:00 AM,22.333
2103,06/21/17 09:30:00 AM,23.292
2104,06/21/17 09:45:00 AM,22.812
2105,06/21/17 10:00:00 AM,23.966
2106,06/21/17 10:15:00 AM,24.641
2107,06/21/17 10:30:00 AM,25.708
2108,06/21/17 10:45:00 AM,25.902
2109,06/21/17 11:00:00 AM,25.708
2110,06/21/17 11:15:00 AM,26.195
2111,06/21/17 11:30:00 AM,29.252
2112,06/21/17 11:45:00 AM,28.060
2113,06/21/17 12:00:00 PM,26.977
2114,06/21/17 12:15:00 PM,26.781
2115,06/21/17 12:30:00 PM,27.961
2116,06/21/17 12:45:00 PM,27.173
2117,06/21/17 01:00:00 PM,26.977
2118,06/21/17 01:15:00 PM,27.075
2119,06/21/17 01:30:00 PM,30.457
2120,06/21/17 01:45:00 PM,33.639
2121,06/21/17 02:00:00 PM,33.639
2122,06/21/17 02:15:00 PM,27.370
