Timestamp,Temperature,Humidity,Pressure,Light,Soil,Voltage
1496501101,14.18,76.763,100.3318,12316.13,12305,4.106
1496502001,16.88,73.965,100.3265,27390.4,12311,4.106
1496502901,16.81,70.885,100.3279,30671.61,12301,4.106
1496503801,18.58,64.308,100.2983,42692.82,12323,4.106
1496504701,19.33,57.674,100.2858,37751.53,12302,4.106
1496505601,23.88,51.397,100.285,84539.84,12266,4.106
1496506501,25.93,44.128,100.2648,105176.77,12189,4.082
1496507401,24.3,40.865,100.245,93914.19,12079,3.989
1496508301,25.95,40.696,100.243,114104.11,12077,3.975
1496509201,26.5,38.557,100.225,40793.47,12445,3.882
1496511901,29.69,29.876,100.2045,116971.69,12359,4.014
1496512801,30.84,25.889,100.2001,118852.5,12755,4.082
1496513701,27.03,30.8,100.1753,23202.18,12909,3.989
1496514601,22.6,42.899,100.1706,28215.81,13107,3.794
1496515501,27.5,42.195,100.1764,98493.79,13157,3.701
1496516401,24.5,33.447,100.1585,24938.31,13180,3.794
1496517301,27.21,34.849,100.1805,28866.85,13206,3.701
1496518201,31.24,28.651,100.1717,89314.19,13235,3.706
1496519101,25.06,39.434,100.1735,29048.63,13236,3.706
1496520001,22.87,38.993,100.18,24786.21,13221,3.701
1496520901,26.02,34.313,100.1812,28130.48,13205,3.711
1496521801,22.58,44.352,100.1842,24333.63,13158,3.716
1496522701,23.02,42.86,100.1876,29990.89,13125,3.735
1496523601,27.78,31.893,100.1831,15192.98,13130,3.726
1496524501,27.09,34.829,100.1966,48808.23,13124,3.711
1496525401,22.57,48.827,100.1812,15174.44,13121,3.735
1496526301,19.74,61.746,100.17,11236.61,13124,3.652
1496527201,20.51,58.399,100.1851,8211.37,13144,3.643
1496528101,19.13,65.943,100.1902,7066.94,13215,3.701
1496529001,19.19,67.866,100.2017,8378.31,13248,3.652
1496529901,20.62,61.174,100.2281,9014.52,13169,3.618
1496530801,18.69,66.434,100.2348,6495.65,13190,3.623
1496531701,16.82,75.953,100.2197,4299.52,13300,3.662
1496532601,16.16,83.233,100.2453,2849.03,13350,3.667
1496533501,15.35,85.503,100.2578,1346.61,13393,3.643
1496534401,14.5,89.023,100.2839,1042.42,13424,3.56
1496535301,11.4,89.702,100.2909,428.47,13455,3.643
1496536201,7.85,92.291,100.3177,76.05,13474,4.023
1496537101,7.56,94.461,100.3448,5.56,13461,4.033
1496538001,7.03,95.194,100.3612,0,13414,4.111
1496538901,6.41,95.531,100.3724,0,13294,4.009
1496539801,5.77,95.872,100.3808,0,13165,4.009
1496540701,4.24,95.978,100.3959,0,13157,4.019
1496541601,3.59,96.23,100.411,0,13215,4.004
1496542501,3.19,96.427,100.4281,0,13036,4.014
1496543401,2.89,96.58,100.4403,0,13337,3.989
1496544301,2.65,96.75,100.4548,0,13242,4.111
1496545201,2.54,96.874,100.4518,0,13140,4.053
1496546101,2.34,96.965,100.4502,0,13526,4.106
1496547001,2.71,97.125,100.4733,0,13500,4.111
1496547901,3.78,97.281,100.4903,0,13411,4.058
1496548801,2.88,97.301,100.4761,0,13495,4.058
1496549701,2.25,97.371,100.4754,0,13528,4.058
1496550601,2.22,97.447,100.4773,0,13516,4.028
1496551501,2.16,97.499,100.4641,0,13310,4.014
1496552401,1.48,97.524,100.4708,0,13322,4.111
1496553301,1.29,97.567,100.4684,0,13295,4.102
1496554201,1.24,97.641,100.4957,0,13189,4.106
1496555101,0.89,97.665,100.5021,0,13139,4.106
1496556001,0.73,97.723,100.5049,0,13249,4.106
1496556901,0.61,97.759,100.4938,0,13219,4.106
1496557801,0.41,97.799,100.5122,0,13163,4.106
1496558701,0.19,97.811,100.5058,0,13087,4.106
1496559601,0.11,97.845,100.5167,0,13067,3.975
1496560501,-0.09,97.895,100.5347,0,13053,3.984
1496561401,-0.05,97.927,100.5469,0,13143,4.111
1496562301,0.03,97.944,100.5589,0,13153,4.111
1496563201,-0.02,97.997,100.567,0,13085,4.106
1496564101,-0.38,98.017,100.5711,0,12999,4.111
1496565001,-0.45,98.023,100.5725,0,12991,4.111
1496565901,-0.67,98.048,100.572,3.71,13119,4.111
1496566801,-0.5,98.105,100.5755,68.63,13096,4.106
1496567701,0.31,98.166,100.5707,721.53,12995,4.106
1496568601,1.91,98.278,100.5726,2374.19,13076,4.106
1496569501,3.58,98.342,100.5703,3748.63,13001,4.106
1496570401,5.07,98.393,100.5691,4913.47,12977,4.106
1496571301,6.28,98.401,100.5788,6892.58,13075,4.106
1496572201,6.57,98.391,100.5845,7113.31,13087,4.106
1496573101,7.82,98.308,100.5814,8133.47,13292,4.106
1496574001,10.37,97.652,100.5831,25331.53,13288,4.106
1496574901,14.44,80.293,100.5675,33142.26,12924,4.106
1496575801,16.66,72.86,100.572,34221.77,12708,3.97
1496576701,18.03,68.721,100.5751,33509.52,12540,3.965
1496577601,20.81,61.803,100.5802,37835,12626,3.984
1496578501,20.96,63.446,100.5788,41344.35,12563,3.975
1496579401,22.72,58.013,100.5961,45883.15,12590,3.975
1496580301,24.12,49.052,100.5981,51288.15,12477,4.072
1496581201,25.12,49.171,100.5936,56440.89,12147,4.092
1496582101,28.71,42.147,100.5808,63420.65,12364,4.053
1496583001,26.31,39.328,100.5682,64876.69,12547,4.092
1496583901,28.71,37.2,100.5689,75603.23,12483,3.95
1496584801,30.33,33.605,100.5529,75287.9,11986,4.102
1496585701,29.3,36.295,100.5632,83183.95,12101,4.102
1496586601,30.8,36.669,100.5482,90404.84,12126,4.102
1496587501,31.94,37.465,100.5487,93532.1,12104,4.102
1496588401,33.54,29.004,100.5496,97931.77,11908,4.102
1496589301,30.49,31.164,100.5354,95611.37,11841,4.102
1496590201,31.41,32.634,100.5249,84992.42,11740,4.102
1496591101,32.95,33.636,100.5002,71585.65,11688,4.102
1496592001,30.83,35.912,100.4635,68384.19,11689,4.102
1496592901,28.6,36.526,100.4408,39383.79,11722,4.102
1496593801,24.22,43.008,100.4259,33962.1,11743,4.102
1496594701,26.43,41.102,100.3912,32689.68,11837,4.102
1496595601,26.01,46.818,100.371,35850.32,11831,4.106
1496596501,26.33,39.625,100.339,32326.13,11845,4.106
1496597401,24.19,56.208,100.3371,22317.42,11879,4.106
1496598301,24.13,50.94,100.3332,21799.92,12018,4.106
1496599201,22.79,45.253,100.363,21976.13,12144,4.106
1496600101,23.39,51.714,100.3911,17852.82,11886,4.106
1496601001,21.89,51.978,100.3918,16463.55,11956,4.106
1496601901,22.16,57.986,100.3604,16496.94,11846,3.882
1496602801,24.08,47.442,100.3532,28627.58,11653,3.911
1496603701,22.87,47.19,100.3347,16969.92,11570,3.911
1496604601,20.8,63.97,100.3291,11001.05,11519,3.911
1496605501,21.24,64.492,100.3262,14161.69,11780,3.931
1496606401,20.46,58.716,100.3093,13340,11852,3.975
1496607301,19.4,66.963,100.3069,10767.34,11399,4.106
1496608201,19.2,65.709,100.2964,13110,12766,4.106
1496609101,17.79,65.114,100.2862,15155.89,12883,3.838
1496610001,16.99,78.057,100.2864,9285.32,12844,3.965
1496610901,16.51,85.993,100.2807,7562.18,11916,3.945
1496611801,15.8,90.666,100.2967,4327.34,12486,3.955
1496612701,15.34,89.731,100.2987,4342.18,12632,3.896
1496613601,14.34,89.725,100.2849,2120.08,12594,3.95
1496614501,14.21,92.698,100.2804,2385.32,12506,3.887
1496615401,14.13,93.969,100.2781,2632.02,12598,3.848
1496616301,14.09,94.583,100.2813,1504.27,12653,3.877
1496617201,13.66,94.623,100.3032,968.23,12651,3.945
1496618101,13.46,95.155,100.3103,1036.85,12617,3.892
1496619001,13.02,95.483,100.3289,662.18,12386,3.945
1496619901,12.7,95.684,100.3392,461.85,12266,4.067
1496620801,12.5,96.239,100.3218,205.89,11942,4.048
1496621701,12.48,96.637,100.3113,51.94,11722,3.955
1496622601,12.5,96.923,100.3022,11.13,11685,4.077
1496623501,12.55,97.141,100.2931,0,11731,3.984
1496624401,12.49,97.335,100.2633,0,11743,4.106
1496625301,12.49,97.496,100.26,0,11779,4.106
1496626201,12.55,97.652,100.2534,0,11755,4.106
1496627101,12.57,97.786,100.2567,0,11740,4.106
1496628001,12.61,97.905,100.25,0,11774,4.106
1496628901,12.66,98.023,100.2485,0,11830,4.106
1496629801,12.69,98.127,100.2326,0,11971,4.106
1496630701,12.63,98.21,100.2176,0,11956,4.106
1496631601,12.63,98.308,100.2221,0,11957,4.106
1496632501,12.6,98.389,100.2171,0,11831,4.106
1496633401,12.63,98.46,100.198,0,12160,4.106
1496634301,12.61,98.532,100.192,0,12182,4.106
1496635201,12.55,98.595,100.1894,0,12205,4.106
1496636101,12.54,98.669,100.1896,0,12214,4.106
1496637001,12.6,98.725,100.1623,0,12213,4.106
1496637901,12.53,98.785,100.1392,0,12202,4.106
1496638801,12.46,98.834,100.112,0,12217,4.106
1496639701,12.36,98.899,100.0898,0,12241,4.106
1496640601,12.39,98.94,100.1004,0,11598,4.067
1496641501,12.37,98.99,100.0984,0,11993,4.009
1496644201,12.31,99.149,100.0554,0,11866,3.984
1496646001,12.28,99.216,100.0123,0,12037,3.989
1496646901,12.23,99.268,99.9768,0,12090,3.989
1496651401,12.02,99.452,99.8752,0,12355,4.004
1496652301,11.94,99.488,99.8674,0,12081,4.004
1496653201,12.06,99.524,99.8735,5.56,12066,3.994
1496654101,12.08,99.551,99.882,33.39,12064,3.994
1496655001,12.2,99.589,99.9289,120.56,12094,3.999
1496655901,12.24,99.609,99.9409,283.79,12099,3.994
1496656801,12.44,99.609,99.9232,673.31,12104,3.989
1496657701,12.72,99.642,99.9122,1168.55,12117,3.989
1496658601,12.9,99.638,99.8998,1882.66,12136,3.994
1496659501,12.9,99.627,99.9132,1517.26,12151,3.989
1496660401,12.99,99.626,99.907,1843.71,12149,3.994
1496661301,13.44,99.599,99.8842,3411.05,12172,3.994
1496662201,14.06,99.358,99.8667,8081.53,12186,3.994
1496663101,14.01,99.269,99.8745,5505.16,12210,3.994
1496664001,14.51,99.066,99.88,7293.23,12219,3.994
1496664901,14.39,98.44,99.8923,6286.05,12213,3.994
1496665801,14.24,98.134,99.9008,6260.08,12233,3.994
1496666701,14.51,97.442,99.8981,7513.95,12247,3.994
1496667601,14.67,95.709,99.892,9060.89,12244,3.994
1496668501,15.55,93.79,99.8906,11921.05,12277,3.994
1496669401,15.79,93.26,99.9109,11772.66,12219,3.994
1496670301,16.21,93.371,99.9414,14714.44,12233,3.999
1496671201,16.03,89.846,99.9254,14115.32,12247,3.999
1496672101,16.59,89.665,99.9451,17357.58,12258,3.999
1496673001,18.69,84.049,99.9216,22831.21,12343,3.999
1496673901,17.6,84.231,99.9292,14959.27,12263,4.004
1496674801,17.75,87.73,99.9348,19349.68,12179,3.999
1496675701,17.48,84.516,99.946,13816.69,12168,3.999
1496676601,18.11,84.557,99.9481,19748.47,12150,3.999
1496677501,18.87,82.215,99.9371,19985.89,12109,3.999
1496678401,17.98,83.442,99.93,16368.95,12064,3.999
1496679301,17.83,80.512,99.9221,16207.58,12117,3.999
1496680201,18.58,79.651,99.9271,27475.73,12071,3.999
1496681101,19.42,75.356,99.9313,23079.76,12103,3.999
1496682001,18.65,79,99.9292,20842.82,12058,3.999
1496682901,19.17,77.02,99.9154,18591.05,12054,3.999
1496683801,19.02,75.975,99.9235,21705.32,12136,3.999
1496684701,19.22,76.019,99.9269,17834.27,12072,4.004
1496685601,18.63,80.026,99.919,15929.35,12103,4.004
1496686501,18.18,82.827,99.906,13250.97,12121,4.004
1496687401,17.37,84.175,99.9111,12243.79,12133,3.999
1496688301,16.99,84.656,99.9172,10505.81,12118,4.004
1496689201,16.75,83.927,99.9101,8821.61,12121,3.999
1496690101,16.55,84.416,99.9035,8339.35,12151,3.999
1496691001,17.03,82.042,99.8704,12227.1,12181,3.999
1496691901,16.37,85.678,99.8942,9110.97,12183,3.999
1496692801,15.25,85.132,99.9098,5492.18,12197,3.999
1496693701,15.39,86.488,99.919,4145.56,12205,3.999
1496694601,15.53,89.395,99.9151,7015,12221,3.999
1496695501,15.73,84.468,99.8763,6632.9,12243,3.999
1496696401,15.45,88.47,99.8884,5060,12248,3.999
1496697301,15.04,86.101,99.8698,5047.02,12262,3.999
1496698201,14.76,87.12,99.8745,3828.39,12275,3.999
1496699101,14.76,86.616,99.8657,4826.29,12320,3.999
1496700001,14.3,87.838,99.8587,2793.39,12278,3.999
1496700901,13.9,89.897,99.865,2101.53,12316,3.994
1496701801,13.73,90.255,99.8464,2287.02,12294,3.994
1496702701,13.42,90.214,99.862,918.15,12298,3.999
1496703601,13.18,90.631,99.8753,999.76,12330,3.999
1496704501,13.04,91.117,99.9042,515.65,12356,3.994
1496705401,12.87,91.841,99.9247,348.71,12352,3.999
1496706301,12.73,91.803,99.925,231.85,12364,3.994
1496707201,12.63,92.455,99.9171,144.68,12354,3.994
1496708101,12.53,92.313,99.9272,31.53,12356,3.989
1496709001,12.44,92.426,99.904,9.27,12364,3.989
1496709901,12.17,94.671,99.9098,0,12355,3.989
1496710801,12.1,95.924,99.9094,0,12336,3.994
1496711701,11.76,96.533,99.922,0,10751,3.994
1496712601,11.72,96.968,99.9119,0,10506,3.989
1496713501,11.69,97.287,99.916,0,10527,3.994
1496714401,11.76,97.583,99.909,0,10627,3.994
1496715301,11.63,97.686,99.9153,0,10863,3.989
1496716201,11.59,97.782,99.9092,0,10947,3.989
1496717101,11.49,97.816,99.902,0,10903,3.989
1496718001,11.41,97.908,99.8866,0,10945,3.989
1496718901,11.41,98.057,99.8726,0,11016,3.989
1496719801,11.38,98.105,99.8903,0,11087,3.989
1496720701,11.34,98.096,99.8685,0,11181,3.984
1496721601,11.37,98.157,99.8567,0,11257,3.989
1496722501,11.33,98.17,99.8479,0,11317,3.975
1496723401,11.31,98.231,99.8492,0,11344,4.092
1496724301,11.31,98.274,99.8499,0,10913,4.092
1496725201,11.34,98.345,99.8538,0,11160,4.004
1496726101,11.34,98.432,99.8222,0,11288,4.009
1496727001,11.26,98.491,99.8092,0,11273,4.009
1496727901,11.22,98.513,99.7806,0,11314,4.009
1496728801,11.13,98.546,99.7547,0,11361,3.999
1496729701,11.03,98.547,99.7561,0,11362,3.999
1496730601,10.92,98.563,99.7338,0,11360,4.019
1496731501,10.84,98.667,99.7254,0,11415,4.023
1496732401,10.81,98.735,99.723,0,11380,4.106
1496733301,10.7,98.807,99.7179,0,11593,4.111
1496734201,10.67,98.825,99.6987,0,11671,4.111
1496735101,10.64,98.889,99.7127,0,11774,4.111
1496736001,10.61,98.926,99.7004,0,11817,4.111
1496736901,10.51,98.863,99.672,0,11862,4.111
1496737801,10.43,98.845,99.6804,0,11877,4.111
1496738701,10.37,98.798,99.6467,0,11859,4.111
1496739601,10.3,98.685,99.6657,11.13,11853,4.111
1496740501,10.21,98.567,99.6634,77.9,11855,4.111
1496741401,10.13,98.538,99.6708,146.53,11953,4.111
1496742301,10.1,98.242,99.6559,745.65,11881,4.111
1496743201,10.12,98.041,99.6608,921.85,11839,4.111
1496744101,9.94,97.633,99.7032,740.08,11755,4.111
1496745001,9.81,97.315,99.7479,623.23,11661,4.111
1496745901,9.87,96.95,99.7709,1498.71,11699,4.111
1496746801,9.82,96.917,99.7783,881.05,11709,4.111
1496747701,9.89,96.759,99.7825,1815.89,11730,4.111
1496748601,9.86,96.676,99.7887,1719.44,11703,4.111
1496749501,9.99,96.944,99.8021,2027.34,11784,4.106
1496750401,9.92,96.518,99.8071,3101.29,11757,4.111
1496751301,10.22,96.477,99.7849,3648.47,11721,4.111
1496752201,10.47,96.617,99.7979,4184.52,11704,4.111
1496753101,10.25,96.483,99.8203,2802.66,11690,4.111
1496754001,10.36,96.832,99.8467,3253.39,11694,4.111
1496754901,10,96.534,99.8581,3457.42,11545,4.111
1496755801,10.23,96.941,99.8623,7226.45,10800,4.111
1496756701,10.24,96.987,99.8651,4692.74,10503,4.111
1496757601,10.5,96.58,99.8574,5484.76,10468,4.111
1496758501,10.43,96.425,99.8747,4538.79,10528,4.111
1496759401,10.84,96.558,99.9088,4180.81,10641,4.111
1496760301,10.49,96.674,99.9486,4945,10739,4.106
1496761201,10.69,95.552,99.7948,13913.15,10770,4.111
1496762101,11.52,93.947,99.7991,23741.94,10673,4.111
1496763001,12.69,91.958,99.7604,21519.84,10704,4.111
1496763901,14.79,84.706,99.834,25604.19,10749,4.106
1496764801,15.22,78.106,99.869,29486.37,10823,4.106
1496765701,13.76,88.832,99.8864,20670.32,10887,4.106
1496766601,15.75,85.637,99.869,28588.63,10965,4.106
1496767501,12.73,88.875,99.9041,11755.97,11063,4.106
1496768401,12.51,89.996,99.8953,12126.94,11104,4.106
1496769301,12.73,86.981,99.8681,23992.34,11151,4.111
1496770201,12.38,88.576,99.8784,10732.1,11198,4.111
1496771101,12.76,86.977,99.8766,14972.26,11221,4.111
1496772001,12.43,87.509,99.8785,16272.5,11256,4.106
1496772901,11.31,87.482,99.8848,13404.92,11256,4.111
1496773801,10.8,89.458,99.8769,7404.52,11236,4.106
1496774701,11.36,91.204,99.9033,17457.74,11295,4.111
1496775601,10.34,91.26,99.9338,11960,11220,4.106
1496776501,11.91,92.261,99.9189,16109.27,11029,4.111
1496777401,10.49,94.114,99.9707,5128.63,11065,4.111
1496778301,10,94.299,100.0377,8389.44,11080,4.106
1496779201,10.07,94.445,100.0698,8740,10755,4.111
1496780101,9.45,95.486,100.0959,2420.56,10750,4.111
1496781001,9.71,95.424,100.0879,8461.77,10739,4.106
1496781901,9.59,96.078,100.1094,4917.18,10555,4.111
1496782801,10.56,93.837,100.103,21043.15,10554,4.111
1496783701,10.75,91.442,100.0862,18036.45,10641,4.111
1496784601,10.67,91.84,100.098,11739.27,10729,4.106
1496785501,9.92,93.744,100.0849,7233.87,10828,4.111
1496786401,9.77,94.284,100.0932,7641.94,10942,4.111
1496787301,10.52,93.623,100.1129,12421.85,11038,4.111
1496788201,10.67,91.916,100.1198,13924.27,11112,4.111
1496789101,10.65,92.83,100.1456,8754.84,11187,4.111
1496790001,10.1,94.215,100.1568,5668.39,11296,4.111
1496790901,9.98,95.094,100.1869,4479.44,11382,4.111
1496791801,9.67,94.553,100.1984,2991.85,11378,4.111
1496792701,9.31,95.262,100.2037,1513.55,11449,4.111
1496793601,9.03,96.44,100.229,699.27,11488,4.111
1496794501,8.82,97.008,100.2509,205.89,11531,4.111
1496795401,8.71,97.328,100.2512,53.79,11581,4.111
1496796301,8.61,97.681,100.249,5.56,11606,4.111
1496797201,8.56,97.992,100.2709,0,11675,4.111
1496798101,8.64,98.247,100.2687,0,11785,4.111
1496799001,8.6,98.432,100.297,0,11855,4.106
1496799901,8.67,98.586,100.3065,0,11948,4.106
1496800801,8.61,98.703,100.3232,0,12058,4.072
1496801701,8.63,98.782,100.3358,0,11995,4.053
1496802601,8.71,98.876,100.3554,0,11988,4.004
1496803501,8.77,98.945,100.3485,0,12037,4.004
1496804401,8.87,99.031,100.3574,0,11985,4.004
1496805301,8.87,99.095,100.3534,0,11969,4.004
1496806201,8.83,99.149,100.3504,0,11919,4.009
1496807101,8.88,99.205,100.3513,0,11865,4.004
1496808001,8.85,99.274,100.3514,0,11841,4.009
1496808901,8.93,99.323,100.358,0,11897,4.009
1496809801,8.92,99.385,100.344,0,12007,4.009
1496810701,8.91,99.426,100.3598,0,12099,4.102
1496811601,8.97,99.471,100.3504,0,12156,4.111
1496812501,9.01,99.522,100.3554,0,12172,4.111
1496813401,9.02,99.559,100.3502,0,12179,4.106
1496814301,8.95,99.606,100.3421,0,12185,4.111
1496815201,8.89,99.647,100.3384,0,12195,4.106
1496816101,8.79,99.7,100.3437,0,12203,4.106
1496817001,8.8,99.734,100.3427,0,12219,4.102
1496817901,8.74,99.784,100.3394,0,12266,4.023
1496818801,8.67,99.814,100.3258,0,12214,4.014
1496819701,8.63,99.868,100.3255,0,12240,3.97
1496820601,8.54,99.9,100.3254,0,12256,4.106
1496821501,8.25,99.933,100.315,0,12283,4.111
1496822401,7.41,99.963,100.3099,0,12342,4.106
1496823301,7.42,99.989,100.3036,0,12361,4.023
1496824201,7.63,100,100.3206,0,12383,3.989
1496825101,7.82,100,100.3216,3.71,12582,3.984
1496826001,7.92,100,100.3118,59.35,12611,3.975
1496826901,8.01,100,100.326,337.58,12607,3.97
1496827801,8.36,100,100.3354,825.4,12605,3.965
1496828701,8.83,100,100.3343,1878.95,12602,3.965
1496829601,9.43,100,100.3608,3399.92,12655,3.965
1496830501,10.06,100,100.3636,6345.4,12608,3.965
1496831401,10.87,100,100.383,9847.34,12608,3.965
1496832301,11.9,99.207,100.3731,14030,12605,3.965
1496833201,13.21,96.993,100.3847,20572.02,12606,3.965
1496834101,13.8,90.084,100.3825,25455.81,12639,3.965
1496835001,13.62,90.548,100.3923,24220.48,12604,3.965
1496835901,13.95,87.909,100.4099,21460.48,12600,3.965
1496836801,13.96,90.793,100.4382,17244.44,12571,3.965
1496837701,14.14,88.045,100.4636,18216.37,12551,3.965
1496838601,15.25,84.433,100.4792,24812.18,12564,3.965
1496839501,16.24,84.336,100.4855,23450.73,12694,3.965
1496840401,18.86,75.371,100.4944,40695.16,12731,3.97
1496841301,17.52,67.601,100.5042,32209.27,12667,3.97
1496842201,18.49,69.968,100.4991,33691.29,12632,3.97
1496843101,19.06,72.234,100.4992,35368.06,12651,3.97
1496844001,21.07,68.141,100.506,54474.76,12804,3.989
1496844901,21.12,56.9,100.5015,54652.82,12631,4.004
1496845801,21.56,60.519,100.4967,52571.69,12367,3.936
1496846701,23.87,60,100.4926,64819.19,12334,3.882
1496848501,22.9,56.902,100.48,56516.94,12297,3.623
1496849401,25.92,44.036,100.4857,59289.92,12234,3.73
1496850301,25.42,45.656,100.478,104824.35,12146,3.33
1496851201,25.32,45.374,100.4768,48420.56,11950,3.35
1496852101,25.36,39.563,100.4612,57692.9,11959,3.296
1496853001,28.45,47.356,100.4607,43685.16,11960,3.311
