Timestamp,Temperature,Humidity,Pressure,Light,Soil,Voltage
1496853901,26,42.417,100.4461,35653.71,12003,3.315
1496854801,29.36,36.289,100.4538,56012.42,12093,3.296
1496855701,30.6,32.773,100.4352,70435.65,12100,3.257
1496856601,31.4,30.868,100.4325,77786.37,11970,3.564
1496857501,24.35,46.045,100.4179,28121.21,12127,3.657
1496858401,31.95,40.776,100.4078,108858.63,12159,3.623
1496859301,23.91,46.068,100.4044,15165.16,12146,3.564
1496860201,33.82,22.372,100.4043,104690.81,12135,3.257
1496861101,33.39,24.152,100.4034,92597.26,12143,3.828
1496862001,33.82,22.057,100.3979,88420.16,12032,3.501
1496862901,32.49,25.67,100.4101,82197.18,12025,3.403
1496863801,32.89,36.329,100.4075,77165,12024,3.086
1496864701,34.28,35.72,100.4007,71873.15,12027,3.071
1496865601,31.65,31.393,100.3952,65796.69,12019,3.081
1496866501,33.42,25.223,100.3944,60209.92,12040,3.086
1496867401,31.55,23.603,100.4137,54433.95,12016,3.086
1496868301,31.41,30.752,100.428,49856.21,11998,3.086
1496869201,32.02,28.77,100.4395,41181.13,12105,3.071
1496870101,30.53,30.498,100.4616,38888.55,12107,3.071
1496871001,24.49,38.556,100.4534,7113.31,12508,3.521
1496871901,28.67,37.333,100.4611,28660.97,12456,3.135
1496872801,28.28,34.405,100.4658,24224.19,12456,3.145
1496873701,28.55,39.455,100.4784,19857.9,12457,3.193
1496874601,25.94,43.606,100.4735,15925.65,12340,3.179
1496875501,21.37,56.068,100.4834,4887.5,12561,3.11
1496876401,14.98,79.613,100.4764,3767.18,12591,3.213
1496877301,12.35,88.614,100.4875,3247.82,12406,3.447
1496878201,10.88,91.352,100.4957,2708.06,12770,3.735
1496879101,9.73,92.947,100.5272,2064.44,12840,3.779
1496880001,8.81,94.122,100.5309,1287.26,12409,3.579
1496880901,7.55,95.007,100.5318,547.18,12155,3.94
1496881801,6.49,95.772,100.5461,122.42,12628,3.784
1496882701,5.75,96.367,100.5611,11.13,12373,3.789
1496883601,5.27,96.795,100.5746,0,12350,3.564
1496884501,4.82,97.078,100.6045,0,12649,3.755
1496885401,4.37,97.287,100.6293,0,12618,4.092
1496886301,4.19,97.49,100.6453,0,12750,4.106
1496887201,3.9,97.669,100.6516,0,12732,4.106
1496888101,3.54,97.811,100.6587,0,13014,4.106
1496889001,3.31,97.95,100.6609,0,13078,4.111
1496889901,2.96,98.018,100.6638,0,13543,4.111
1496890801,2.88,98.161,100.6753,0,13505,4.111
1496891701,2.44,98.209,100.6747,0,13308,4.111
1496892601,2.19,98.28,100.691,0,13250,4.111
1496893501,2.04,98.36,100.6836,0,13462,4.111
1496894401,1.8,98.434,100.6759,0,13479,4.111
1496895301,1.78,98.472,100.663,0,13581,4.111
1496896201,1.53,98.52,100.6697,0,13461,4.111
1496897101,1.28,98.598,100.6672,0,13422,4.111
1496898001,1.27,98.662,100.6572,0,13256,4.111
1496898901,1.23,98.706,100.6536,0,13320,4.106
1496899801,1.07,98.742,100.6514,0,13142,4.111
1496900701,0.85,98.764,100.6501,0,13165,4.111
1496901601,0.75,98.825,100.6675,0,13126,4.111
1496902501,0.58,98.829,100.6557,0,13208,4.067
1496903401,0.52,98.869,100.6566,0,13182,3.169
1496904301,0.38,98.911,100.6561,0,13118,3.193
1496905201,0.2,98.931,100.6579,0,13190,3.242
1496906101,0.18,98.969,100.6547,0,13216,4.102
1496907001,-0.01,98.998,100.6472,0,13502,4.067
1496907901,-0.09,99.023,100.6406,0,13564,4.111
1496908801,-0.18,99.043,100.636,0,13610,3.892
1496909701,-0.24,99.083,100.6426,0,13605,3.604
1496910601,-0.33,99.103,100.6362,0,13652,3.613
1496911501,-0.37,99.137,100.6365,5.56,13688,3.794
1496912401,-0.42,99.145,100.6426,92.74,13712,4.111
1496913301,-0.31,99.192,100.6494,560.16,13680,3.975
1496914201,-0.01,99.229,100.6613,1587.74,13677,3.843
1496915101,0.52,99.291,100.673,2771.13,13658,3.96
1496916001,1.38,99.34,100.6711,3852.5,13662,3.931
1496916901,2.14,99.402,100.6839,4729.84,13581,3.73
1496917801,5.83,99.407,100.6886,14234.03,13598,3.75
1496918701,8.91,99.221,100.7064,20121.29,13673,3.833
1496919601,10.67,97.083,100.7143,12249.35,13680,3.813
1496920501,12.48,84.22,100.713,29797.98,13681,3.75
1496921401,14.9,77.71,100.7186,35201.13,13535,3.149
1496922301,16.75,72.277,100.7342,28443.95,13428,3.091
1496923201,18.64,69.946,100.74,34453.63,13076,3.228
1496924101,20.77,64.848,100.749,40494.84,13152,3.784
1496925001,20.04,64.943,100.7545,37566.05,13147,4.063
1496925901,21.77,59.54,100.7575,47070.24,13044,3.755
1496926801,24.3,50.676,100.7507,50236.45,13404,3.813
1496927701,26.16,50.671,100.7503,48500.32,13524,3.833
1496928601,26.85,42.623,100.7365,45159.76,13037,3.73
1496929501,27.91,46.684,100.7292,56435.32,13239,3.457
1496930401,28.44,42.83,100.7064,59423.47,13077,3.486
1496931301,26.5,42.476,100.6981,49416.61,13023,3.613
1496932201,27.62,41.6,100.6997,61448.95,13077,3.506
1496933101,32.18,30.863,100.6848,93111.05,13124,3.477
1496934001,31.27,36.465,100.6555,77901.37,12233,3.896
1496934901,34.63,36.257,100.6725,96976.53,12561,3.95
1496935801,34.97,36.633,100.6537,104586.94,13158,3.657
1496936701,36.05,28.673,100.6406,111631.61,13424,3.97
1496937601,34.98,33.158,100.6315,107118.79,13569,3.74
1496938501,36,30.62,100.6313,105892.74,13482,4.053
1496939401,34.81,28.305,100.5953,108291.05,13463,4.053
1496940301,35.87,23.232,100.594,108567.42,13484,4.077
1496941201,36.22,30.833,100.5727,111946.94,13247,4.082
1496942101,32.06,34.726,100.5436,56125.56,13363,4.082
1496943001,31.32,34.589,100.5333,67124.76,13463,4.082
1496943901,32.17,30.955,100.5174,57451.77,13379,4.092
1496944801,31,31.798,100.4859,52452.98,12894,4.087
1496945701,34.68,28.844,100.4791,95327.58,13332,4.092
1496946601,33.16,31.08,100.4876,63224.03,13229,4.087
1496947501,30.96,38.456,100.4712,42702.1,13222,4.092
1496948401,28.15,39.533,100.468,41001.21,13248,4.092
1496949301,26.85,46.437,100.4524,34883.95,13270,4.092
1496950201,26.84,41.801,100.4439,41088.39,13271,4.092
1496951101,23.95,51.903,100.4186,24418.95,13160,4.092
1496952001,22.63,54.595,100.3895,20295.65,13324,4.092
1496952901,22.09,58.517,100.3911,19550,13369,4.102
1496953801,21.66,49.087,100.3921,19451.69,13396,4.102
1496954701,21.03,56.585,100.3747,16873.47,13417,4.102
1496955601,20.11,62.154,100.3436,14048.55,13494,4.102
1496956501,20.36,49.459,100.3269,15851.45,13475,4.102
1496957401,20.41,54.662,100.3088,14495.56,13441,4.102
1496958301,19.27,58.826,100.2936,11156.85,13395,4.102
1496959201,18.45,52.85,100.2805,9717.5,13349,4.102
1496960101,17.74,65.905,100.2681,8419.11,13290,4.102
1496961001,17.05,68.424,100.2865,6365.81,13000,4.102
1496961901,16.26,75.68,100.2591,5022.9,11496,4.102
1496962801,15.41,79.502,100.2349,3038.23,13041,4.102
1496963701,14.72,82.985,100.2455,2750.73,13238,4.102
1496964601,13.6,87.293,100.2598,1661.94,13232,4.102
1496965501,12.68,90.093,100.2416,1101.77,13182,4.102
1496966401,11.99,92.253,100.2157,569.44,13230,4.102
1496967301,11.11,93.565,100.1868,159.52,13177,4.102
1496968201,10.37,94.455,100.1622,44.52,13571,4.048
1496969101,9.96,95.133,100.1522,3.71,13211,3.97
1496970001,9.68,95.72,100.1418,0,13607,4.102
1496970901,9.46,96.126,100.1228,0,13668,4.087
1496971801,9.19,96.399,100.1364,0,13928,4.106
1496972701,8.91,96.648,100.1372,0,13691,4.102
1496973601,8.47,96.866,100.1313,0,13690,4.102
1496974501,7.97,97.087,100.1094,0,13594,4.106
1496975401,8.16,97.302,100.1118,0,13688,4.106
1496976301,7.62,97.459,100.0598,0,13691,4.106
1496977201,6.21,97.507,100.0483,0,13490,4.106
1496978101,5.49,97.604,100.0162,0,13463,4.106
1496979001,6.47,97.866,99.988,0,13294,4.106
1496979901,7.73,98.012,99.9469,0,13221,4.106
1496980801,8.15,98.136,99.9265,0,13215,4.106
1496981701,8.32,98.262,99.9005,0,13212,4.106
1496982601,8.43,98.362,99.8821,0,13218,4.106
1496983501,8.58,98.449,99.8709,0,13218,4.106
1496984401,8.71,98.565,99.8521,0,13225,4.106
1496985301,8.94,98.658,99.8414,0,13227,4.106
1496986201,8.84,98.72,99.8212,0,13224,4.106
1496987101,8.98,98.787,99.7871,0,13352,4.106
1496988001,8.92,98.869,99.7829,0,13384,4.106
1496988901,8.84,98.927,99.7669,0,13367,4.106
1496989801,9,99.016,99.7316,0,13355,4.106
1496990701,8.48,99.037,99.7292,0,13332,4.106
1496991601,8.97,99.107,99.702,0,13272,4.106
1496992501,8.77,99.147,99.6563,0,13287,4.106
1496993401,9.09,99.197,99.6503,0,13305,4.106
1496994301,9.48,99.245,99.6191,0,13310,4.106
1496995201,9.7,99.294,99.6133,0,13316,4.106
1496996101,10.05,99.321,99.5986,0,13323,4.106
1496997001,10.18,99.337,99.5893,0,13355,4.106
1496997901,9.85,99.348,99.5786,3.71,13362,4.106
1496998801,8.66,99.326,99.5617,51.94,13367,4.106
1496999701,7.53,99.358,99.5681,350.56,13376,4.106
1497000601,6.56,99.372,99.5753,957.1,13459,4.106
1497001501,9.43,99.479,99.5833,2735.89,13360,4.106
1497002401,9.85,99.38,99.5735,4358.87,13351,4.106
1497003301,7.85,98.993,99.5626,3598.39,13332,4.106
1497004201,9.1,98.201,99.5701,10529.92,13353,4.106
1497005101,12.32,90.913,99.585,15664.11,13332,4.111
1497006001,14.26,79.8,99.5741,14558.63,13290,4.111
1497006901,15.61,76.724,99.5654,20095.32,13308,4.106
1497007801,17.59,70.281,99.5612,24059.11,13317,4.106
1497008701,19.16,68.129,99.5713,28200.97,13282,4.106
1497009601,20.91,62.532,99.5711,32873.31,13146,4.106
1497010501,21.98,52.484,99.5834,39253.95,13140,4.106
1497011401,23.14,41.085,99.6028,43451.45,13340,4.102
1497012301,24.08,43.3,99.595,49117.98,13247,4.102
1497013201,25.87,40.609,99.5956,55225.97,13179,4.102
1497014101,28.54,40.438,99.598,65216.13,13141,4.102
1497015001,22.8,45.254,99.5976,36414.19,13002,4.092
1497015901,27.24,34.909,99.597,45751.45,12818,4.102
1497016801,24.77,42.166,99.586,41487.18,12915,4.102
1497017701,24.69,44.64,99.5863,47042.42,12878,4.102
1497018601,27.79,36.484,99.5887,44187.82,12986,4.102
1497019501,26.68,39.041,99.5931,44189.68,12921,4.102
1497020401,25.94,37.952,99.6001,43150.97,12949,4.102
1497021301,26.15,34.277,99.6022,55869.6,12943,4.102
1497022201,29.03,37.524,99.6028,78162.9,12892,4.102
1497023101,34.94,33.608,99.5836,55018.23,12568,4.092
1497024001,31.7,37.434,99.5863,103318.23,12936,3.989
1497024901,32.01,36.409,99.5775,63394.68,12865,4.082
1497025801,32.71,35.458,99.568,98478.95,12786,4.082
1497026701,34.44,31.643,99.5561,90104.35,12626,4.023
1497027601,32.26,31.018,99.5527,99300.65,12696,4.004
1497028501,34.24,36.552,99.5072,91643.87,12749,4.004
1497029401,32.85,30.305,99.5036,91421.29,12731,4.004
1497030301,28.93,35.28,99.4906,58342.1,12729,4.004
1497031201,32.14,38.659,99.4758,81011.94,12840,4.004
1497032101,33.7,30.745,99.4993,89748.23,12828,4.004
1497033001,33.24,34.33,99.4881,91885,12823,4.004
1497033901,35.69,30.867,99.4735,85420.89,12837,4.004
1497034801,34.94,31.736,99.4656,83317.5,12839,4.004
1497035701,32.23,32.589,99.483,67390,12840,4.004
1497036601,35.41,33.201,99.5104,79617.1,12839,4.004
1497037501,32.93,31.041,99.496,76120.73,12727,4.004
1497038401,32.76,31.481,99.5049,63077.5,12727,4.004
1497039301,33.6,33.87,99.5392,55353.95,12733,4.004
1497040201,26.48,38.294,99.547,25479.92,12763,4.004
1497041101,30.97,30.32,99.553,48107.1,12766,3.999
1497042001,31.02,37.643,99.559,41515,12812,4.004
1497042901,30.99,37.041,99.5511,36800,12815,4.004
1497043801,30.41,37.823,99.5442,32350.24,12826,3.999
1497044701,31.08,32.38,99.5468,28056.29,12850,4.004
1497045601,30.95,40.618,99.5573,23814.27,12845,3.994
1497046501,29.09,37.758,99.5653,20353.15,12862,3.989
1497047401,27.03,38.386,99.5944,15738.31,12887,3.975
1497048301,22.57,56.456,99.6239,5308.55,12935,3.994
1497049201,19.3,69.672,99.6365,4165.97,12970,3.916
1497050101,16.99,77.57,99.6483,3262.66,12868,4.009
1497051001,15.66,84.138,99.6863,3106.85,12725,3.916
1497051901,13.91,88.993,99.7125,2186.85,12493,3.901
1497052801,12.32,91.315,99.7318,1378.15,12413,3.887
1497053701,10.91,92.993,99.7501,569.44,12661,3.911
1497054601,9.75,94.345,99.7705,126.13,12341,3.892
1497055501,8.97,95.263,99.7965,12.98,12455,3.901
1497056401,8.49,95.945,99.8234,0,12839,3.931
1497057301,8.07,96.39,99.8631,0,12938,3.999
1497058201,7.75,96.75,99.8964,0,12965,3.97
1497059101,7.41,96.994,99.9247,0,12868,4.004
1497060001,7.08,97.219,99.9546,0,12687,3.901
1497060901,6.75,97.404,99.9871,0,12670,3.848
1497061801,6.52,97.587,100.0068,0,12675,3.11
1497062701,6.18,97.769,100.0203,0,12891,3.496
1497063601,5.77,97.859,100.0387,0,12943,3.794
1497064501,5.5,97.979,100.0295,0,13179,3.813
1497065401,5.29,98.102,100.0503,0,13166,4.004
1497066301,5.05,98.197,100.0599,0,13207,4.004
1497067201,5.05,98.292,100.0832,0,13245,4.009
1497068101,5.19,98.375,100.08,0,13237,3.994
1497069001,5.13,98.471,100.0991,0,13141,3.975
1497069901,5.02,98.55,100.1099,0,13033,3.95
1497070801,4.93,98.604,100.1306,0,13105,3.965
1497071701,4.81,98.707,100.14,0,13152,4.102
1497072601,4.61,98.735,100.1551,0,13216,4.048
1497073501,4.63,98.804,100.1622,0,13217,4.048
1497074401,4.65,98.851,100.1729,0,13242,4.028
1497075301,4.56,98.905,100.188,0,13488,4.028
1497076201,4.42,98.958,100.1917,0,13521,4.033
1497077101,4.11,98.984,100.2025,0,13559,4.072
1497078001,4.13,99.063,100.2084,0,13341,4.048
1497078901,3.96,99.099,100.2053,0,13161,4.048
1497079801,3.84,99.135,100.2129,0,12972,4.053
1497080701,3.84,99.165,100.2114,0,13121,4.053
1497081601,3.79,99.199,100.2205,0,13203,4.053
1497082501,3.7,99.242,100.2281,0,13143,4.053
1497083401,3.61,99.273,100.2361,0,13132,4.048
1497084301,3.52,99.304,100.2445,5.56,12919,4.053
1497085201,3.56,99.334,100.2633,81.61,12721,4.053
1497086101,3.69,99.385,100.2853,478.55,12745,4.053
1497087001,4.13,99.424,100.3007,1515.4,12726,4.048
1497087901,4.97,99.467,100.3219,2887.98,12789,4.048
1497088801,5.92,99.502,100.3331,4293.95,12793,4.053
1497089701,6.99,99.546,100.3497,5625.73,12798,4.053
1497090601,9.64,99.485,100.3589,14126.45,12808,4.053
1497091501,11.91,98.961,100.3761,18446.37,12840,4.053
1497092401,14.4,94.561,100.3803,14962.98,12948,4.053
1497093301,16.55,80.808,100.388,26212.58,13170,4.053
1497094201,18.2,74.928,100.4082,23385.81,13053,4.053
1497095101,19.89,73.5,100.4418,27106.61,13263,4.023
1497096001,21.94,70.141,100.4574,32487.5,13329,4.072
1497096901,24.08,62.82,100.4786,37545.65,13824,3.926
1497097801,25.87,58.569,100.4824,42316.29,13240,3.916
1497098701,28.11,57.208,100.4966,47635.97,13173,3.936
1497099601,29.86,52.951,100.4895,52820.24,13615,3.965
1497100501,31.84,48.376,100.5108,58544.27,13351,3.975
1497101401,34.29,42.549,100.5063,66317.9,12653,3.975
1497102301,33.23,45.927,100.5191,69432.18,13201,3.96
1497103201,34.44,36.962,100.5415,80700.32,13225,3.975
1497104101,34.81,38.989,100.5448,81614.76,13507,3.926
1497105001,35.42,33.435,100.5273,81651.85,13402,4.023
1497105901,36.75,37.452,100.5307,84467.5,13490,4.077
1497106801,36.86,28.958,100.5282,89388.39,12719,4.092
1497107701,39.22,27.037,100.5245,84964.6,12883,4.092
1497108601,32.5,38.205,100.5155,30719.84,13058,4.092
1497109501,38.1,35.327,100.5237,107317.26,12995,4.092
1497110401,38.9,28.311,100.4914,100966.29,12468,4.092
1497111301,36.84,33.62,100.4654,100252.18,12733,4.092
1497112201,34.3,41.705,100.457,36328.87,13144,4.092
1497113101,36.65,34.667,100.4873,113916.77,13157,4.092
1497114001,39.31,30.381,100.4574,107931.21,13087,4.092
1497115801,33.26,36.66,100.4438,34577.9,13114,4.092
1497116701,32.25,41.345,100.4355,36812.98,12523,4.102
1497117601,32.8,40.921,100.4488,28314.11,12271,4.102
1497118501,37.99,30.284,100.4385,101144.35,12568,4.102
1497119401,38.93,33.655,100.4142,88676.13,12561,4.102
1497120301,32.28,38.198,100.3798,30866.37,12583,4.092
1497121201,35.69,35.911,100.3782,25457.66,12582,4.102
1497122101,35.81,32.869,100.3781,52900,12640,4.102
1497123001,35.78,29.508,100.3871,75883.31,12606,4.102
1497123901,30.06,54.964,100.3673,26641.05,12588,4.102
1497124801,39.54,28.033,100.3748,71316.69,12851,4.092
1497125701,38.1,32.68,100.37,63357.58,12853,4.102
1497126601,37.1,26.959,100.3575,54908.79,12850,4.092
1497127501,37.36,38.108,100.3615,48160.89,12858,4.102
1497128401,36.15,33.08,100.3548,43807.58,12857,4.102
1497129301,27.82,48.659,100.3352,5967.02,13219,4.102
1497130201,32.24,45.426,100.32,14590.16,12630,4.102
1497131101,27.78,48.129,100.3194,15994.27,12663,4.102
1497132001,29.16,49.431,100.3159,20679.6,12621,4.082
1497132901,31.06,38.417,100.3351,23133.55,12662,4.033
1497133801,28.75,51.51,100.3627,15591.77,12738,4.023
1497134701,27.51,53.656,100.3655,9272.34,12792,3.97
1497135601,23.94,56.65,100.3862,6015.24,12703,4.106
1497136501,22.5,59.705,100.4098,4857.82,12679,4.102
1497137401,21.28,64.92,100.4263,3655.89,12435,4.033
1497138301,20.32,68.874,100.445,2875,11196,3.989
1497139201,19.66,77.25,100.4589,1496.85,11296,3.984
1497140101,16.68,86.474,100.4653,593.55,11380,4.053
1497141001,14.62,90.719,100.4794,126.13,11788,3.97
1497141901,13.22,93.241,100.5065,12.98,12428,3.95
1497142801,12.46,94.625,100.5193,0,11940,3.97
1497143701,11.95,95.363,100.5418,0,12148,4.106
1497144601,11.58,95.898,100.5494,0,12517,3.955
1497145501,11.33,96.331,100.5631,0,12439,3.97
1497146401,11.07,96.673,100.5786,0,12515,3.965
1497147301,10.95,96.96,100.592,0,12527,3.989
1497148201,10.79,97.174,100.5866,0,12548,4.004
1497149101,10.65,97.392,100.5932,0,12586,3.994
1497150001,10.39,97.594,100.5896,0,12591,4.009
1497150901,10.21,97.757,100.579,0,12602,4.102
1497151801,9.95,97.896,100.5698,0,12698,4.102
1497152701,9.67,98.015,100.5702,0,12670,4.102
1497153601,9.48,98.144,100.5828,0,12494,4.102
1497154501,9.52,98.259,100.601,0,12048,4.102
1497155401,9.59,98.384,100.6052,0,11847,4.102
1497156301,9.07,98.461,100.6068,0,11728,4.102
1497157201,8.87,98.536,100.6013,0,12009,4.102
1497158101,8.74,98.633,100.5974,0,12355,4.106
1497159001,8.65,98.733,100.6221,0,12506,4.111
1497159901,8.48,98.811,100.6385,0,12570,4.111
1497160801,8.41,98.882,100.6415,0,12818,4.111
1497161701,8.34,98.962,100.6349,0,12655,4.111
1497162601,8.27,99.034,100.6404,0,12754,4.106
1497163501,8.08,99.085,100.6216,0,12807,4.106
1497164401,7.84,99.151,100.609,0,12727,4.111
1497165301,7.77,99.201,100.5978,0,12617,4.092
1497166201,7.74,99.267,100.583,0,12566,4.067
1497167101,7.74,99.299,100.5814,0,12621,4.063
1497168001,7.71,99.366,100.5756,0,12624,4.048
1497168901,7.65,99.396,100.5887,0,12917,4.048
1497169801,7.71,99.454,100.6053,0,12944,4.048
1497170701,7.75,99.505,100.617,5.56,13062,4.048
1497171601,7.81,99.531,100.6281,76.05,13080,4.033
1497172501,7.96,99.574,100.6413,422.9,13029,4.033
1497173401,8.27,99.605,100.6583,1315.08,12982,4.033
1497174301,8.98,99.668,100.6713,2830.48,12948,4.033
1497175201,10,99.685,100.6875,4247.58,12938,4.033
1497176101,11.05,99.708,100.7011,5445.81,12920,4.033
1497177001,12.65,99.69,100.7088,10127.42,12880,4.033
1497177901,15.46,98.176,100.7158,17426.21,12858,4.033
1497178801,17.51,92.764,100.7069,15793.95,12833,4.043
1497179701,19.55,79.313,100.7062,9404.03,12760,4.033
1497180601,20.94,74.944,100.7165,22872.02,12686,4.033
1497181501,22.82,70.211,100.7022,27568.47,12734,4.033
1497182401,25.1,64.778,100.6941,32418.87,12689,4.106
1497183301,27.36,61.792,100.6853,38751.29,12230,4.102
1497184201,30.42,58.003,100.6916,50158.55,10093,4.106
1497185101,33.05,50.257,100.6821,44538.39,12826,3.989
1497186001,30,59.308,100.6911,31287.42,12832,3.945
1497186901,28.84,61.787,100.6851,32222.26,12882,3.945
1497187801,29.2,54.346,100.6908,28761.13,12831,3.945
1497188701,32.12,53.064,100.6916,46144.68,10904,3.945
1497189601,32.81,48.952,100.6874,49579.84,12818,3.916
1497190501,35.87,44.38,100.6751,52234.11,12015,4.009
1497191401,32.74,48.611,100.668,46630.65,12436,3.999
1497192301,39.57,34.805,100.6758,86543.06,13037,4.014
1497193201,36.61,41.856,100.6678,42282.9,13118,3.97
1497194101,35.63,43.708,100.6694,46498.95,13037,3.965
1497195001,33.06,53.565,100.6594,39571.13,13003,3.965
1497195901,35.73,41.87,100.6438,57145.73,12775,3.965
1497196801,39.06,43.167,100.6307,70674.92,12971,3.96
