Timestamp,Temperature,Humidity,Pressure,Light,Soil,Voltage
1496160001,24.47,43.18,99.9339,22.26,25843,5
1496160901,24.02,44.857,99.9335,682.58,25615,5
1496161801,20.17,54.754,100.0403,6293.47,25723,5
1496162701,21.01,56.449,101.0904,179.92,25554,5
1496163601,21.54,56.963,101.1114,15732.74,25519,5
1496164501,22.02,60.783,101.1251,24111.05,9713,5
1496165401,24.28,58.69,101.0964,36412.34,9455,5
1496166301,24.23,56.856,101.0887,31404.27,9116,5
1496167201,21.23,71.435,101.0941,15157.74,8864,5
1496168101,19.77,71.013,101.0746,13766.61,8716,5
1496169001,21.27,68.394,101.0481,18069.84,8511,5
1496169901,20.36,66.349,101.0372,14260,8355,5
1496170801,20.16,67.59,101.0214,12740.89,8233,5
1496171701,19.8,66.689,101.0093,11700.32,8073,5
1496172601,18.66,68.174,101.0025,11461.05,7973,5
1496173501,20.38,70.02,101.0055,11813.47,7876,5
1496174401,20.01,70.618,101.0137,11596.45,7798,5
1496175301,19.72,65.285,101.0242,13052.5,7729,5
1496176201,19.92,69.045,101.0236,13032.1,7674,5
1496177101,19.97,65.711,101.0192,15819.92,7637,5
1496178001,19.64,68.168,101.0182,11600.16,7624,5
1496178901,19,73.333,101.0277,9656.29,7601,5
1496179801,18.62,75.863,101.0417,9841.77,7582,5
1496180701,18.26,76.2,101.0276,8740,7576,5
1496181601,17.77,71.525,101.0445,6057.9,7603,5
1496182501,16.92,78.066,101.0367,4544.35,7570,5
1496183401,16.53,78.492,101.0567,3001.13,7569,5
1496184301,16.88,78.104,101.0283,6727.5,7568,5
1496185201,17.85,77.422,101.0375,6573.55,7593,5
1496186101,15.78,81.732,101.0387,2251.77,7601,5
1496187001,15.19,82.929,101.0274,1745.4,7612,5
1496187901,15.19,85.067,101.0296,1472.74,7578,5
1496188801,14.57,86.097,101.0399,495.24,7636,5
1496189701,14.1,87.776,101.0384,215.16,7576,5
1496190601,13.83,89.261,101.0361,35.24,7584,5
1496191501,12.52,90.779,101.043,1.85,7580,5
1496192401,13.16,92.729,101.058,0,7581,5
1496193301,13.44,92.145,101.0429,0,7585,5
1496194201,13.11,93.043,101.0649,0,7586,5
1496195101,12.92,93.746,101.0396,0,7579,5
1496196001,12.6,94.285,101.0173,0,7638,5
1496196901,12.55,94.644,101.0174,0,7663,5
1496197801,12.89,94.651,101.0219,0,7680,5
1496198701,13.01,94.438,101.0218,0,7702,5
1496199601,13,93.805,101.0503,0,7722,5
1496200501,13.03,93.79,101.0287,0,7754,5
1496201401,12.95,93.491,101.0046,0,7776,5
1496202301,12.94,93.508,101.0292,0,7804,5
1496203201,12.89,93.784,101.0101,0,7819,5
1496204101,12.84,94.356,101.0003,0,7836,5
1496205001,12.73,94.962,100.9849,0,7854,5
1496205901,12.68,95.474,100.9795,0,7867,5
1496206801,12.59,95.791,100.9805,0,7884,5
1496207701,12.73,96.116,100.9805,0,7900,5
1496208601,12.75,96.316,100.96,0,7925,5
1496209501,12.7,96.434,100.9521,0,7950,5
1496210401,12.68,96.582,100.944,0,7952,5
1496211301,12.73,96.713,100.9279,0,7978,5
1496212201,12.73,96.833,100.9236,0,8018,5
1496213101,12.68,96.92,100.896,0,8027,5
1496214001,12.63,97.028,100.8654,0,8037,5
1496214901,12.66,97.121,100.8656,0,8062,5
1496215801,12.63,97.212,100.8406,0,8142,5
1496216701,12.67,97.286,100.8345,0,8099,5
1496217601,12.68,97.375,100.8432,0,8115,5
1496218501,12.74,97.454,100.8196,0,8121,5
1496219401,12.69,97.519,100.8112,0,8136,5
1496220301,12.7,97.576,100.7788,0,8150,5
1496221201,12.71,97.643,100.7947,7.42,8163,5
1496222101,12.68,97.702,100.8118,51.94,8180,5
1496223001,12.81,97.763,100.7978,205.89,8194,5
1496223901,12.91,97.784,100.7912,604.68,8208,5
1496224801,12.98,97.833,100.8191,899.6,8217,5
1496225701,13.02,97.831,100.811,1736.13,8231,5
1496226601,13.23,97.834,100.817,1216.77,8242,5
1496227501,13.62,97.801,100.8239,3744.92,8311,5
1496228401,13.77,97.683,100.8371,2661.69,8263,5
1496229301,13.78,97.564,100.8404,4093.63,8273,5
1496230201,13.84,97.469,100.8492,3770.89,8283,5
1496231101,14.25,97.254,100.8491,4726.13,8295,5
1496232001,14.28,96.846,100.8623,6011.53,8297,5
1496232901,14.95,96.392,100.8481,8901.37,8175,5
1496233801,15.63,94.068,100.851,9634.03,8183,5
1496234701,16.82,91.073,100.8385,12241.94,8186,5
1496235601,16.1,91.736,100.8428,8506.29,8190,5
1496236501,16.69,91.025,100.8328,8380.16,8170,5
1496237401,16.53,91.475,100.808,12190,8188,5
1496238301,18.33,88.683,100.7856,19271.77,8132,5
1496239201,19.17,82.625,100.7721,16025.81,8097,5
1496240101,18.71,86.452,100.781,16283.63,8010,5
1496241001,18.42,84.981,100.7954,12290.16,8027,5
1496241901,17.39,87.747,100.8057,8944.03,8028,5
1496242801,17.49,89.23,100.8054,12310.56,8079,5
1496243701,17.76,89.229,100.8005,6315.73,8029,5
1496244601,18.53,89.383,100.764,21024.6,8057,5
1496245501,21.8,81.832,100.7279,40194.35,8085,5
1496246401,21.43,84.099,100.7264,26982.34,8191,5
1496247301,21.66,79.778,100.7281,33368.55,8243,5
1496248201,22.1,79.801,100.6911,38801.37,8282,5
1496249101,21.42,82.374,100.6677,30923.87,8287,5
1496250001,26.17,70.847,100.6354,43709.27,8310,5
1496250901,25.87,65.871,100.6126,33027.26,8354,5
1496251801,25.94,72.875,100.6127,35666.69,8350,5
1496252701,26.2,69.848,100.5977,34218.06,8330,5
1496253601,23.64,70.17,100.5951,19318.15,8331,5
1496254501,27.86,56.371,100.536,34904.35,8332,5
1496255401,25.96,70.082,100.5216,26258.95,8338,5
1496256301,28.59,58.636,100.4973,103828.31,8338,5
1496257201,25.81,69.133,100.4751,16124.11,8339,5
1496258101,24.36,68.068,100.4618,14938.87,8343,5
1496259001,24.52,75.857,100.4468,22347.1,8349,5
1496259901,27.08,62.387,100.4255,32945.65,8341,5
1496260801,29.42,65.818,100.4031,33565.16,8302,5
1496261701,26.06,69.792,100.3848,21820.32,8277,5
1496262601,27.06,64.752,100.3646,19993.31,8256,5
1496263501,26.31,69.741,100.3591,17164.68,8242,5
1496264401,25.98,65.435,100.3343,19188.31,8235,5
1496265301,25.53,67.918,100.3376,13391.94,8225,5
1496266201,25.14,69.977,100.3003,14738.55,8213,5
1496267101,23.96,73.463,100.2934,13902.02,8203,5
1496268001,24.03,77.499,100.2915,11711.45,8195,5
1496268901,23.26,77.166,100.2822,8185.4,8191,5
1496269801,27.04,63.322,100.2755,10698.71,8179,5
1496270701,22.52,82.163,100.2618,7185.65,8179,5
1496271601,20.87,84.717,100.2496,4093.63,8179,5
1496272501,17.71,90.407,100.247,1827.02,8191,5
1496273401,15.53,92.843,100.2592,1125.89,8180,5
1496274301,14.54,94.482,100.2989,658.47,8212,5
1496275201,13.43,94.952,100.3465,369.11,8215,5
1496276101,13.54,95.576,100.3657,92.74,8235,5
1496277001,14.85,96.108,100.3917,5.56,8240,5
1496277901,15.96,96.458,100.4338,0,8252,5
1496278801,15.5,95.857,100.5616,0,8247,5
1496279701,14.89,96.193,100.605,0,8239,5
1496280601,14.56,96.667,100.5973,0,8232,5
1496281501,14.49,96.969,100.5727,0,8215,5
1496282401,14.19,97.208,100.5092,0,8238,5
1496283301,13.81,97.396,100.4705,0,8263,5
1496284201,12.39,97.496,100.4737,0,8246,5
1496285101,10.86,97.567,100.4761,0,8254,5
1496286001,11.28,97.695,100.4661,0,8276,5
1496286901,11.65,97.764,100.4659,0,8289,5
1496287801,12.6,97.912,100.4294,0,8288,5
1496288701,12.71,97.968,100.4517,0,8336,5
1496289601,13.52,98.083,100.5306,0,8301,5
1496290501,13.84,98.153,100.4793,0,8305,5
1496291401,13.97,98.236,100.5448,0,8318,5
1496292301,14.16,98.29,100.4678,0,8290,5
1496293201,13.72,98.368,100.3997,0,8312,5
1496294101,13.17,98.417,100.4128,0,8328,5
1496295001,12.52,98.492,100.4414,0,8335,5
1496295901,12.01,98.539,100.4328,0,8339,5
1496296801,11.55,98.587,100.4237,0,8340,5
1496297701,11.44,98.636,100.3997,0,8338,5
1496298601,11.86,98.689,100.4034,0,8363,5
1496299501,12.21,98.733,100.4444,0,8379,5
1496300401,12.48,98.795,100.4201,0,8425,5
1496301301,12.75,98.834,100.3331,0,8387,5
1496302201,11.91,98.864,100.2624,0,8390,5
1496303101,10.14,98.884,100.2801,0,8396,5
1496304001,8.88,0,100.281,0,8404,5
1496304901,9.87,98.977,100.3164,0,8393,5
1496305801,11.45,99.041,100.312,0,8412,5
1496306701,9.61,99.037,100.3136,0,8420,5
1496307601,8.37,99.045,100.3269,24.11,8436,5
1496308501,-46.58,51.365,24.2287,181.77,8474,5
1496309401,10.02,99.151,100.3588,910.73,8486,5
1496310301,11.27,99.185,100.3572,693.71,8491,5
1496311201,11.73,99.212,100.3625,1051.69,8493,5
1496312101,11.78,99.222,100.3507,1793.63,8495,5
1496313001,11.54,99.244,100.3615,3390.65,8502,5
1496313901,12.34,99.274,100.358,3607.66,8496,5
1496314801,12.42,99.301,100.37,4045.4,8493,5
1496315701,13.12,99.33,100.3915,4733.55,8389,5
1496316601,14.12,99.358,100.3967,4472.02,8352,5
1496317501,15.66,99.332,100.395,6846.21,8340,5
1496318401,17.14,99.094,100.3827,9442.98,8344,5
1496319301,17.73,97.988,100.3915,5592.34,8350,5
1496320201,19.12,97.331,100.3892,12957.9,8315,5
1496321101,18.8,89.945,100.3954,7545.48,8281,5
1496322001,21.33,82.691,100.3877,31101.94,8303,5
1496322901,24.57,70.192,100.3698,64774.68,8270,5
1496323801,27.43,66.653,100.3402,73941.29,8162,5
1496324701,27.95,63.722,100.3178,76376.69,8076,5
1496325601,25.64,62.143,100.3066,7026.13,8003,5
1496326501,26.85,63.216,100.3014,12045.32,7971,5
1496327401,29.09,60.035,100.2779,92415.48,7924,5
1496328301,30.32,51.448,100.2829,97720.32,7905,5
1496329201,31.37,45.19,100.2694,101856.61,7829,5
1496330101,32.32,39.343,100.2596,108094.44,7781,5
1496331001,-100,-100,-100,108799.27,7783,5
1496331901,35.22,34.467,100.2425,113122.9,7729,5
1496332801,35.44,35.961,100.2246,117071.85,7676,5
1496334601,37.32,40.195,100.18,24081.37,7591,5
1496335501,24.2,60.335,100.1789,8695.48,7721,5
1496336401,21.47,65.251,100.1868,7285.81,7793,5
1496337301,20.56,83.193,100.1887,10064.35,7829,5
1496338201,27.25,66.763,100.1495,33019.84,7829,5
1496339101,33.74,45.042,100.1265,110759.84,7796,5
1496340001,34.02,44.468,100.0957,80219.92,7744,5
1496340901,28.4,46.802,100.1066,25880.56,7742,5
1496341801,21.92,51.958,100.1279,6662.58,7781,5
1496342701,20.41,63.736,100.15,8168.71,7822,5
1496343601,24.83,62.078,100.1512,24559.92,7849,5
1496344501,32.88,36.351,100.123,95090.16,7859,5
1496345401,34.07,30.363,100.1088,81032.34,7843,5
1496346301,25.3,53.484,100.1161,19613.06,7850,5
1496347201,30.14,40.477,100.1092,24088.79,7849,5
1496348101,30.62,42.646,100.0852,57275.56,7853,5
1496349001,28.91,48.877,100.0922,9029.35,7862,5
1496349901,27.72,38.844,100.1039,26692.98,7910,5
1496350801,23.67,49.42,100.1014,8133.47,7886,5
1496351701,24.38,52.799,100.098,14345.32,7897,5
1496352601,29.11,38.676,100.0883,36132.26,7904,5
1496353501,28.23,40.203,100.0697,25335.24,7915,5
1496354401,30.02,45.628,100.0662,19750.32,7876,5
1496355301,28.04,44.643,100.0664,15502.74,7859,5
1496356201,22.73,66.242,100.0711,3897.02,7846,5
1496357101,18.81,77.113,100.0882,3353.55,7753,5
1496358001,16.51,84.836,100.0904,2752.58,7779,5
1496358901,14.69,90.428,100.1022,2344.52,7775,5
1496359801,13.4,92.203,100.1081,1884.52,7808,5
1496360701,12.24,93.686,100.116,1363.31,7799,5
1496361601,11.27,94.965,100.1239,767.9,7833,5
1496362501,10.23,95.851,100.135,274.52,7845,5
1496363401,9.33,96.796,100.1421,46.37,7854,5
1496364301,8.55,97.355,100.1533,3.71,7873,5
1496365201,7.96,97.663,100.174,0,7906,5
1496366101,7.63,98.128,100.2013,0,7915,5
1496367001,7.35,98.482,100.2276,0,7935,5
1496367901,7.12,98.804,100.2432,0,7945,5
1496368801,6.8,98.988,100.2633,0,7962,5
1496369701,6.57,99.151,100.2743,0,7984,5
1496370601,6.35,99.301,100.2847,0,7996,5
1496371501,7.41,99.641,100.3247,0,7998,5
1496372401,7.55,99.866,100.3347,0,8000,5
1496373301,7.51,100,100.3475,0,8011,5
1496374201,9.46,100,100.3594,0,8025,5
1496375101,10.75,100,100.3762,0,8029,5
1496376001,10.58,100,100.3934,0,8035,5
1496376901,10.85,99.726,100.4051,0,8042,5
1496377801,10.85,97.846,100.4105,0,8045,5
1496378701,10.7,94.441,100.4272,0,8052,5
1496379601,9.55,96.815,100.4262,0,8053,5
1496380501,9.97,98.826,100.4422,0,8101,5
1496381401,10.35,99.149,100.4369,0,8060,5
1496382301,10.39,92.709,100.4252,0,8067,5
1496383201,9.49,93.264,100.4243,0,8067,5
1496384101,9.05,93.374,100.4261,0,8069,5
1496385001,8.13,94.672,100.4346,0,8075,5
1496385901,5.82,97.131,100.4402,0,8083,5
1496386801,4.58,98.251,100.4439,0,8107,5
1496387701,3.75,98.827,100.4497,0,8094,5
1496388601,3.16,99.234,100.4503,0,8104,5
1496389501,2.74,99.507,100.4499,0,8128,5
1496390401,2.46,99.706,100.4566,0,8147,5
1496391301,2.28,99.9,100.4618,0,8170,5
1496392201,2.23,100,100.4686,0,8227,5
1496393101,2.24,100,100.4808,0,8187,5
1496394001,2.19,100,100.4911,20.4,8186,5
1496394901,2.02,100,100.4952,159.52,8194,5
1496395801,2.26,100,100.5062,575,8214,5
1496396701,3.24,100,100.5146,1222.34,8226,5
1496397601,4.92,100,100.5141,3360.97,8230,5
1496398501,6.52,100,100.5218,4833.71,8229,5
1496399401,8.16,100,100.5132,6701.53,8225,5
1496400301,9.38,100,100.4981,7714.27,8218,5
1496401201,10.54,99.579,100.5044,10882.34,8204,5
1496402101,11.51,96.283,100.4968,10485.4,8178,5
1496403001,11.79,91.552,100.4912,9240.81,8157,5
1496403901,12.3,89.398,100.4816,8632.42,8149,5
1496404801,12.99,89.646,100.4754,7845.97,8150,5
1496405701,13.36,81.867,100.4759,5818.63,8156,5
1496406601,16.01,73.171,100.4755,5171.29,8176,5
1496407501,16.21,74.25,100.4722,8292.98,8149,5
1496408401,18.97,64.753,100.4825,32331.69,8127,5
1496409301,23.89,51.522,100.4736,56819.27,8026,5
1496410201,25.18,40.536,100.4658,62808.55,7873,5
1496411101,25.43,37.693,100.4537,67979.84,7785,5
1496412001,26.63,34.828,100.4554,36842.66,7731,5
1496412901,26.57,39.943,100.4392,77471.05,7689,5
1496413801,27.1,36.268,100.4266,84608.47,7651,5
1496414701,29.77,34.518,100.4113,91228.39,7563,5
1496415601,30.78,39.142,100.4032,95900.73,7510,5
1496416501,32.63,28.518,100.389,102079.19,7462,5
1496417401,28.26,28.498,100.3827,101953.06,7417,5
1496418301,30.27,35.868,100.3653,49594.68,7359,5
1496419201,27.22,38.025,100.346,29623.63,7317,5
1496420101,33.15,23.326,100.2983,78940.08,7279,5
1496421001,31.78,29.309,100.307,115684.44,7270,5
1496421901,28.11,37.482,100.2705,56509.52,7227,5
1496422801,33.43,28.835,100.238,42529.6,7229,5
1496423701,30.71,31.961,100.2186,38346.94,7172,5
1496424601,29.2,34.875,100.2082,55496.77,7135,5
1496425501,34.9,40.483,100.188,106961.13,7105,5
1496426401,36.49,22.209,100.1589,36425.32,7001,5
1496427301,35.86,27.74,100.1517,101928.95,6966,5
1496428201,33.5,22.751,100.1516,31237.34,6945,5
1496429101,32.98,24.676,100.1618,104824.35,6972,5
1496430001,25.7,44.707,100.1485,15608.47,6979,5
1496430901,30.49,34.907,100.1711,88767.02,6999,5
1496431801,25.94,41.07,100.1341,12317.98,6999,5
1496432701,-100,-100,-100,2604.19,7031,5
1496433601,20.8,78.481,100.2109,25225.81,7052,5
1496434501,21.17,76.185,100.1929,16598.95,7068,5
1496435401,24.17,68.309,100.1748,45875.73,7085,5
1496436301,20.46,71.302,100.1846,7567.74,7094,5
1496437201,20.64,64.55,100.2028,20594.27,7113,5
1496438101,22.46,65.452,100.1866,12850.32,7136,5
1496439001,25.64,56.887,100.1487,29007.82,7161,5
1496439901,24.98,54.441,100.1426,21508.71,7176,5
1496440801,23.54,55.382,100.1494,7719.84,7203,5
1496441701,26.43,37.56,100.1581,19327.42,7216,5
1496442601,19.68,50.603,100.1757,4071.37,7241,5
1496443501,16.91,72.78,100.1993,3416.61,7249,5
1496444401,16.56,73.085,100.2086,5123.06,7265,5
1496445301,15.21,81.518,100.2395,3177.34,7279,5
1496446201,15.28,86.412,100.2544,3414.76,7298,5
1496447101,14.32,76.392,100.2658,1663.79,7317,5
1496448001,11.92,90.492,100.2953,838.39,7313,5
1496448901,12.86,81.5,100.3119,313.47,7341,5
1496449801,10.55,91.423,100.3361,55.65,7354,5
1496450701,8.54,95.591,100.3552,3.71,7396,5
1496451601,7.37,96.719,100.3732,0,7412,5
1496452501,6.26,97.392,100.3882,0,7430,5
1496453401,5.67,98.143,100.4115,0,7445,5
1496454301,5.24,98.625,100.4327,0,7459,5
1496455201,4.94,99.13,100.4402,0,7480,5
1496456101,4.78,99.54,100.4628,0,7524,5
1496457001,4.32,100,100.4607,0,7563,5
1496457901,3.94,100,100.4585,0,7577,5
1496458801,3.69,100,100.4589,0,7577,5
1496459701,3.84,100,100.4477,0,7598,5
1496460601,3.4,100,100.4608,0,7659,5
1496461501,3.18,100,100.4615,0,7618,5
1496462401,2.98,100,100.4551,0,7633,5
1496463301,2.77,100,100.4536,0,7647,5
1496464201,-100,-100,-100,0,7688,5
1496465101,2.04,100,100.4333,0,7680,5
1496466001,1.95,100,100.4291,0,7683,5
1496466901,1.75,100,100.4235,0,7697,5
1496467801,1.68,100,100.4049,0,7750,5
1496468701,1.52,100,100.3931,0,7720,5
1496469601,1.52,100,100.3857,0,7726,5
1496470501,1.28,100,100.3867,0,7741,5
1496471401,1.19,100,100.3875,0,7749,5
1496472301,1.15,100,100.3836,0,7778,5
1496473201,1.19,100,100.3607,0,7783,5
1496474101,1.13,100,100.368,0,7812,5
1496475001,0.85,100,100.3888,0,7824,5
1496475901,0.68,100,100.389,0,7835,5
1496476801,0.53,100,100.3893,0,7842,5
1496477701,0.47,100,100.3949,0,7850,5
1496478601,0.36,100,100.4026,0,7838,5
1496479501,0.26,100,100.4011,1.85,7892,5
1496480401,0.3,100,100.4192,37.1,7873,5
1496481301,0.22,0,100.4243,268.95,7885,5
1496482201,0.67,100,100.4201,1085.08,7885,5
1496483101,2.45,100,100.4215,2752.58,7891,5
1496484001,3.84,100,100.4252,3698.55,7896,5
1496484901,5.17,100,100.4265,4364.44,7894,5
1496485801,-100,-100,-100,4329.19,7916,5
1496486701,-100,-100,-100,3485.24,7915,5
1496487601,-100,-100,-100,5340.08,7912,5
1496488501,9.39,100,100.4479,11902.5,7883,5
1496489401,-100,-100,-100,14315.65,7890,5
1496490301,12.46,100,100.4162,14569.76,7838,5
1496491201,-100,-100,-100,16977.34,7843,5
1496492101,-100,-100,-100,18132.9,7816,5
1496493001,-100,-100,-100,18642.98,7787,5
1496493901,16.64,80.055,100.3847,21072.82,7738,5
1496494801,-100,-100,-100,17769.35,7723,5
1496495701,-100,-100,-100,20718.55,7695,5
1496496601,-100,-100,-100,34869.11,7663,5
1496497501,-100,-100,-100,55042.34,7651,5
1496498401,21.41,50.283,100.3246,30037.26,7580,5
1496499301,-100,-100,-100,10168.23,7581,5
1496500201,16.56,66.029,100.3667,11750.4,7550,5
1496501101,-100,-100,-100,9836.21,7567,5
1496502001,-100,-100,-100,22412.02,7609,5
1496502901,-100,-100,-100,24276.13,7551,5
1496503801,-100,-100,-100,35787.26,7528,5
1496504701,-100,-100,-100,29677.42,7503,5
1496505601,23.84,60.231,100.3048,80650.24,7444,5
1496506501,26.8,51.754,100.2756,101552.42,7370,5
1496507401,26.57,41.651,100.2485,77244.76,7313,5
1496508301,29.94,38.576,100.25,116647.1,7202,5
1496509201,30.51,34.977,100.2285,86389.11,7109,5
1496511001,28.56,33.669,100.2211,67475.32,7042,5
1496511901,31.43,27.693,100.2056,117012.5,6978,5
1496512801,32.62,31.911,100.1927,114460.24,6913,5
1496513701,30.46,31.046,100.1756,21736.85,6882,5
1496514601,23.63,42.037,100.1833,22271.05,6891,5
1496515501,28.74,34.967,100.1902,99200.48,6908,5
1496516401,26.62,38.145,100.1822,22462.1,6911,5
1496517301,29.93,31.516,100.1773,23623.23,6910,5
1496518201,33.02,28.043,100.1722,87346.21,6907,5
1496519101,26.82,46.697,100.1816,23814.27,6903,5
1496520001,24.11,47.672,100.1925,19885.73,6906,5
1496521801,23.29,46.614,100.1964,20017.42,6922,5
1496522701,23.3,53.866,100.1995,21712.74,6926,5
1496523601,26.88,34.013,100.1918,10435.32,6934,5
1496524501,-100,-100,-100,14100.48,6965,5
1496525401,22.75,56.128,100.1944,11687.34,6952,5
1496526301,20.28,68.478,100.1982,8563.79,6958,5
1496527201,21.09,64.437,100.2084,6074.6,6970,5
1496528101,19.22,67.403,100.2207,5571.94,6976,5
1496529001,19.46,73.985,100.2291,6749.76,6988,5
1496529901,-100,-100,-100,6516.05,7020,5
1496530801,18.63,77.062,100.2619,4900.48,7013,5
1496531701,-100,-100,-100,3327.58,7024,5
1496532601,-100,-100,-100,2281.45,7083,5
1496533501,16,91.312,100.3043,1031.29,7026,5
1496534401,15.27,92.965,100.3275,784.6,7035,5
1496535301,12.91,93.744,100.3461,307.9,7042,5
1496536201,10.06,95.858,100.3816,55.65,7119,5
1496537101,9.45,98.008,100.4054,3.71,7113,5
1496538001,8.85,98.359,100.4204,0,7128,5
1496538901,8.22,98.763,100.4363,0,7150,5
1496539801,7.74,99.063,100.4471,0,7176,5
1496540701,6.56,99.158,100.4731,0,7203,5
1496541601,5.94,99.541,100.4859,0,7211,5
1496542501,5.39,99.808,100.499,0,7237,5
1496543401,5.1,100,100.5094,0,7257,5
1496544301,4.85,100,100.5289,0,7268,5
1496545201,4.74,100,100.5233,0,7290,5
1496546101,4.42,100,100.5275,0,7279,5
1496547001,4.85,100,100.5485,0,7296,5
1496547901,5.35,100,100.5668,0,7299,5
1496548801,4.87,100,100.5512,0,7314,5
1496549701,4.32,100,100.5532,0,7328,5
1496550601,4.3,100,100.5554,0,7333,5
1496551501,4.2,100,100.5435,0,7347,5
1496552401,3.76,100,100.5586,0,7366,5
1496553301,3.57,100,100.5529,0,7387,5
1496554201,3.46,100,100.5755,0,7386,5
1496555101,3.18,100,100.5841,0,7390,5
1496556001,2.91,100,100.5871,0,7418,5
1496556901,2.72,100,100.5781,0,7431,5
1496557801,2.53,100,100.594,0,7447,5
1496558701,2.41,100,100.5934,0,7463,5
1496559601,2.39,100,100.6048,0,7468,5
1496560501,2.27,100,100.62,0,7451,5
1496561401,2.04,100,100.6256,0,7495,5
1496562301,2.14,100,100.6423,0,7505,5
1496563201,2.05,100,100.6504,0,7515,5
1496564101,1.89,100,100.6555,0,7517,5
1496565001,1.79,100,100.6572,0,7528,5
1496565901,1.56,100,100.6566,0,7524,5
1496566801,1.61,100,100.6586,25.97,7580,5
1496567701,2.24,100,100.6523,304.19,7537,5
1496568601,3.2,100,100.652,890.32,7559,5
1496569501,4.32,100,100.6451,1372.58,7558,5
1496570401,5.57,100,100.6421,1851.13,7554,5
1496571301,6.57,100,100.6449,2537.42,7553,5
1496572201,6.19,100,100.6525,1493.15,7549,5
1496573101,6.38,100,100.6477,1621.13,7548,5
1496574001,7.55,100,100.6475,2650.56,7545,5
1496574901,9.84,100,100.6315,3882.18,7536,5
1496575801,11.22,100,100.623,3850.65,7530,5
1496576701,12.71,100,100.6158,4835.56,7525,5
1496577601,-100,-100,-100,5980,7508,5
1496578501,14.99,94.208,100.606,5566.37,7459,5
1496579401,16.56,84.933,100.6193,20125,7472,5
1496580301,17.16,81.075,100.6143,4418.23,7451,5
1496581201,20.77,68.866,100.6011,33359.27,7413,5
1496582101,-100,-100,-100,63394.68,7401,5
1496583001,-100,-100,-100,48281.45,7309,5
1496583901,-100,-100,-100,75562.42,7243,5
1496584801,-100,-100,-100,34351.61,7174,5
1496585701,27.21,49.548,100.5655,41496.45,7102,5
1496586601,29.11,40.947,100.548,74642.42,7065,5
1496587501,32.53,33.953,100.5473,96870.81,6976,5
1496588401,34.46,35.455,100.5416,100958.87,6889,5
1496589301,34.06,38.856,100.5351,97325.24,6829,5
1496590201,34.36,35.32,100.519,87885.97,6768,5
1496591101,33.17,28.738,100.4914,68909.11,6717,5
1496592001,-100,-100,-100,60736.69,6723,5
1496592901,29.45,46.476,100.4418,32474.52,6692,5
1496593801,25.41,44.213,100.43,27826.29,6696,5
1496594701,25.45,51.735,100.4029,26305.32,6722,5
1496595601,26.07,49.378,100.3792,29295.32,6731,5
1496596501,26.33,51.405,100.3525,26347.98,6734,5
1496597401,24.43,62.721,100.3507,17452.18,6739,5
1496598301,-100,-100,-100,17090.48,6755,5
1496599201,-100,-100,-100,17778.63,6765,5
1496600101,-100,-100,-100,14180.24,6779,5
1496601001,-100,-100,-100,13058.06,6784,5
1496601901,22.04,71.632,100.377,13243.55,6771,5
1496602801,-100,-100,-100,24214.92,6795,5
1496603701,-100,-100,-100,13560.73,6797,5
1496604601,-100,-100,-100,8806.77,6802,5
1496605501,21.13,80.586,100.3442,11537.1,6788,5
1496606401,20.66,68.926,100.329,10988.06,6788,5
1496607301,19.63,79.775,100.333,8725.16,6776,5
1496608201,19.5,83.605,100.3204,10594.84,6774,5
1496609101,18.33,84.235,100.3161,11644.68,6829,5
1496610001,17.43,92.089,100.3329,7725.4,6799,5
1496610901,16.99,93.951,100.3213,6224.84,6790,5
1496611801,16.37,97.434,100.336,3461.13,6810,5
