Timestamp,Temperature,Humidity,Pressure,Light,Soil,Voltage
1496612701,15.99,98.127,100.3361,3609.52,6808,5
1496613601,15.03,98.671,100.325,1877.1,6816,5
1496614501,14.85,100,100.3206,1472.74,6838,5
1496615401,14.68,100,100.3225,2101.53,6848,5
1496616301,14.65,100,100.3254,1218.63,6858,5
1496617201,14.3,100,100.3489,836.53,6868,5
1496618101,14.04,100,100.3547,1116.61,6877,5
1496619001,13.58,100,100.3783,543.47,6895,5
1496619901,13.38,100,100.3797,361.69,6914,5
1496620801,13.15,100,100.368,166.94,6922,5
1496621701,13.1,100,100.3545,37.1,6940,5
1496622601,13.11,100,100.3428,7.42,6955,5
1496623501,13.12,100,100.3367,0,6968,5
1496624401,13.12,100,100.3113,0,6980,5
1496625301,13.1,100,100.3058,0,6994,5
1496626201,13.11,100,100.3019,0,7016,5
1496627101,13.12,100,100.3026,0,7032,5
1496628001,13.19,100,100.2954,0,7046,5
1496628901,13.19,100,100.2943,0,7057,5
1496629801,13.27,100,100.2752,0,7067,5
1496630701,13.23,100,100.2674,0,7069,5
1496631601,13.23,100,100.268,0,7067,5
1496632501,13.18,100,100.2609,0,7076,5
1496633401,13.22,100,100.2416,0,7043,5
1496634301,13.22,100,100.2332,0,7039,5
1496635201,13.18,100,100.2323,0,7055,5
1496636101,13.17,100,100.2392,0,7096,5
1496637001,13.2,100,100.2086,0,7049,5
1496637901,13.14,100,100.1833,0,7050,5
1496638801,13.13,100,100.1596,0,7062,5
1496639701,12.96,100,100.1347,0,7075,5
1496640601,12.96,100,100.1366,0,7071,5
1496641501,12.97,100,100.1444,0,7075,5
1496642401,12.97,100,100.1254,0,7072,5
1496643301,12.78,100,100.1245,0,7073,5
1496644201,12.88,100,100.1001,0,7078,5
1496645101,12.9,100,100.0702,0,7083,5
1496646001,12.84,100,100.0505,0,7090,5
1496646901,12.82,100,100.0164,0,7087,5
1496647801,12.65,100,99.988,0,7088,5
1496648701,12.79,100,99.9784,0,7088,5
1496649601,12.69,100,99.9471,0,7086,5
1496650501,12.52,100,99.9358,0,7087,5
1496651401,12.61,100,99.9149,0,7128,5
1496652301,12.51,100,99.9043,0,7086,5
1496653201,12.58,100,99.9105,3.71,7088,5
1496654101,12.65,100,99.9172,20.4,7085,5
1496655001,12.68,100,99.9634,72.34,7082,5
1496655901,12.71,100,99.9803,161.37,7077,5
1496656801,12.93,100,99.956,387.66,7072,5
1496657701,13.14,100,99.9472,686.29,7066,5
1496658601,13.27,100,99.9398,1103.63,7060,5
1496659501,13.4,100,99.948,869.92,7054,5
1496660401,13.39,100,99.9446,1086.94,7049,5
1496661301,13.77,100,99.9191,2018.06,7047,5
1496662201,14.57,100,99.8942,4804.03,7041,5
1496663101,14.54,100,99.904,3672.58,7034,5
1496664001,14.86,100,99.9146,4954.27,7027,5
1496664901,14.84,100,99.9237,4327.34,7020,5
1496665801,14.76,100,99.9302,4316.21,7013,5
1496666701,14.86,100,99.9292,5709.19,7006,5
1496667601,15.23,100,99.9316,7117.02,7001,5
1496668501,15.81,100,99.9249,9426.29,6991,5
1496669401,15.87,99.697,99.9438,9578.39,6982,5
1496670301,15.99,99.374,99.9771,11754.11,6972,5
1496671201,16.04,97.264,99.9645,11040,6964,5
1496672101,16.62,97.467,99.976,13269.52,6956,5
1496673001,18.4,91.275,99.9529,17695.16,6944,5
1496673901,17.35,95.224,99.9657,11987.82,6928,5
1496674801,17.71,93.565,99.9677,15205.97,6917,5
1496675701,17.61,95.093,99.9836,11205.08,6906,5
1496676601,17.75,93.078,99.9816,15567.66,6892,5
1496677501,18.56,92.103,99.9677,15052.02,6884,5
1496678401,18.47,95.068,99.9655,11972.98,6915,5
1496679301,18.37,92.547,99.9596,12503.47,6861,5
1496680201,18.5,89.984,99.9636,20419.92,6857,5
1496681101,18.93,89.253,99.9699,19039.92,6826,5
1496682001,18.67,88.131,99.9619,17381.69,6804,5
1496682901,19.35,89.494,99.9532,14317.5,6789,5
1496683801,19.23,86.829,99.962,16467.26,6771,5
1496684701,19.52,89.604,99.9686,14530.81,6760,5
1496685601,18.84,90.239,99.9546,12622.18,6758,5
1496686501,18.34,87.966,99.9411,10461.29,6753,5
1496687401,17.56,92.017,99.9492,10034.68,6753,5
1496688301,17.34,94.541,99.9506,8289.27,6753,5
1496689201,17.11,94.503,99.9468,6920.4,6759,5
1496690101,16.58,91.934,99.9381,6751.61,6775,5
1496691001,17.19,93.302,99.9111,9481.94,6775,5
1496691901,16.64,95.104,99.9271,7241.29,6777,5
1496692801,15.71,94.25,99.9524,4138.15,6791,5
1496693701,15.5,94.6,99.9575,3283.06,6799,5
1496694601,15.57,96.779,99.957,5382.74,6803,5
1496695501,16.08,96.496,99.9187,5160.16,6778,5
1496696401,15.76,96.919,99.9294,4030.56,6768,5
1496697301,15.47,96.461,99.9136,3971.21,6764,5
1496698201,15.04,97.678,99.916,3099.44,6741,5
1496699101,15.21,98.01,99.9048,3986.05,6742,5
1496700001,14.8,97.81,99.9009,2231.37,6743,5
1496700901,14.36,97.962,99.9045,1617.42,6746,5
1496701801,14.08,98.696,99.8879,1739.84,6751,5
1496702701,13.9,99.179,99.9064,719.68,6755,5
1496703601,13.63,100,99.9157,790.16,6761,5
1496704501,13.45,99.525,99.944,409.92,6747,5
1496705401,13.31,100,99.9634,287.5,6751,5
1496706301,13.16,100,99.9609,183.63,6756,5
1496707201,13.11,100,99.9579,113.15,6765,5
1496708101,12.94,100,99.9617,24.11,6765,5
1496709001,12.88,100,99.9435,7.42,6822,5
1496709901,12.68,100,99.9439,0,6784,5
1496710801,12.66,100,99.9453,0,6798,5
1496711701,12.23,100,100.0748,0,6715,5
1496712601,12.21,100,100.1016,0,6761,5
1496713501,12.21,100,100.133,0,6800,5
1496714401,12.34,100,100.191,0,6843,5
1496715301,12.26,100,100.1873,0,6871,5
1496716201,12.13,100,100.1596,0,6891,5
1496717101,12.02,100,100.1427,0,6918,5
1496718001,11.99,100,100.1396,0,6939,5
1496718901,12.01,100,100.1553,0,6955,5
1496719801,11.92,100,100.1387,0,6973,5
1496720701,11.93,100,100.1495,0,7039,5
1496721601,11.94,100,100.1615,0,7002,5
1496722501,11.9,100,100.1474,0,7010,5
1496723401,11.92,100,100.1659,0,7015,5
1496724301,11.93,100,100.1755,0,7022,5
1496725201,11.89,100,100.169,0,7034,5
1496726101,12,100,100.1983,0,7064,5
1496727001,11.89,100,100.161,0,7078,5
1496727901,11.81,100,100.1326,0,7088,5
1496728801,11.73,100,100.1086,0,7055,5
1496729701,11.63,100,100.0798,0,7034,5
1496730601,11.64,100,100.0827,0,7031,5
1496731501,11.54,100,100.0534,0,7033,5
1496732401,11.47,100,100.0336,0,6979,5
1496733301,11.36,100,100.0021,0,6985,5
1496734201,11.34,100,99.991,0,6990,5
1496735101,11.32,100,99.9853,0,6998,5
1496736001,11.37,100,100.0004,0,7007,5
1496736901,11.22,100,99.9264,0,7015,5
1496737801,11.07,100,99.7182,0,7021,5
1496738701,11.06,100,99.6917,0,7026,5
1496739601,10.97,100,99.7037,7.42,7034,5
1496740501,10.89,100,99.7002,61.21,7040,5
1496741401,10.79,100,99.7079,120.56,7049,5
1496742301,10.7,100,99.6974,606.53,7055,5
1496743201,10.68,100,99.706,721.53,7059,5
1496744101,10.58,100,99.7432,580.56,7061,5
1496745001,10.4,100,99.7956,487.82,7064,5
1496745901,10.39,100,99.8093,1155.56,7067,5
1496746801,10.54,100,99.821,678.87,7073,5
1496747701,10.64,100,99.8196,1380,7079,5
1496748601,10.52,100,99.8273,1350.32,7079,5
1496749501,10.63,100,99.8448,1600.73,7078,5
1496750401,10.72,100,99.8448,2338.95,7079,5
1496751301,10.89,100,99.8307,2279.6,7129,5
1496752201,11.05,100,99.8364,1964.27,7082,5
1496753101,10.87,100,99.8566,1572.9,7084,5
1496754001,10.93,100,99.8807,2785.97,7085,5
1496754901,10.69,100,99.8938,2876.85,7070,5
1496755801,10.8,100,99.8983,4572.18,7033,5
1496756701,10.71,100,99.9051,5534.84,7047,5
1496757601,11.01,100,99.8949,4596.29,7079,5
1496758501,10.98,100,99.9119,3648.47,7100,5
1496759401,11.34,100,99.9459,4551.77,7117,5
1496760301,10.97,100,99.9828,2997.42,7130,5
1496761201,11.51,100,99.8361,11145.73,7141,5
1496762101,12.22,100,99.8285,13206.45,7148,5
1496763001,13.34,100,99.7907,17884.35,7191,5
1496763901,14.75,96.295,99.8645,19978.47,7133,5
1496764801,15.64,91.401,99.9061,23116.85,7118,5
1496765701,13.99,96.533,99.9226,15673.39,7108,5
1496766601,15.32,91.818,99.9006,22716.21,7093,5
1496767501,13.14,96.846,99.9355,9572.82,7078,5
1496768401,12.9,98.834,99.9284,8547.1,7068,5
1496769301,13.17,95.604,99.9091,19537.02,7010,5
1496770201,13.06,96.013,99.9128,8524.84,7002,5
1496771101,13.06,94.808,99.9141,11971.13,7004,5
1496772001,12.82,97.483,99.9136,13067.34,7011,5
1496772901,11.95,98.331,99.9177,10075.48,7007,5
1496773801,11.47,98.59,99.923,5775.97,7012,5
1496774701,11.77,100,99.9392,14462.18,7014,5
1496775601,11.2,99.612,99.9714,9726.77,7015,5
1496776501,12.4,100,99.9587,13731.37,7029,5
1496777401,10.9,100,100.0059,5570.08,7036,5
1496778301,10.66,100,100.0778,10802.58,7045,5
1496779201,10.8,100,100.1069,6796.13,7052,5
1496780101,10.19,100,100.138,2795.24,7059,5
1496781001,10.19,100,100.1216,6048.63,7069,5
1496781901,10.05,100,100.1445,3500.08,7078,5
1496782801,11.01,100,100.1412,18273.87,7106,5
1496783701,11.36,99.983,100.1259,13948.39,7102,5
1496784601,11.15,99.785,100.1308,9140.65,7102,5
1496785501,10.41,100,100.1258,5529.27,7101,5
1496786401,10.54,100,100.1286,5877.98,7098,5
1496787301,10.97,100,100.1482,9934.52,7099,5
1496788201,11.18,100,100.1634,11054.84,7098,5
1496789101,11.18,100,100.1779,7235.73,7096,5
1496790001,10.66,100,100.1971,4657.5,7096,5
1496790901,10.5,100,100.2203,3692.98,7096,5
1496791801,10.41,100,100.2349,2405.73,7096,5
1496792701,10.05,100,100.2412,1218.63,7098,5
1496793601,9.85,100,100.272,578.71,7099,5
1496794501,9.62,100,100.2948,170.65,7100,5
1496795401,9.52,100,100.2897,44.52,7105,5
1496796301,9.35,100,100.2907,3.71,7111,5
1496797201,9.37,100,100.3128,0,7115,5
1496798101,9.33,100,100.309,0,7118,5
1496799001,9.3,100,100.3381,0,7123,5
1496799901,9.34,100,100.3446,0,7126,5
1496800801,9.34,100,100.3617,0,7127,5
1496801701,9.32,100,100.3697,0,7129,5
1496802601,9.48,100,100.3893,0,7132,5
1496803501,9.51,100,100.3849,0,7136,5
1496804401,9.57,100,100.3938,0,7136,5
1496805301,9.55,100,100.39,0,7140,5
1496806201,9.47,100,100.3849,0,7146,5
1496807101,9.43,100,100.3888,0,7147,5
1496808001,9.48,100,100.3884,0,7148,5
1496808901,9.53,100,100.3966,0,7149,5
1496809801,9.57,100,100.3821,0,7152,5
1496810701,9.51,100,100.3963,0,7156,5
1496811601,9.56,100,100.3843,0,7156,5
1496812501,9.63,100,100.3914,0,7157,5
1496813401,9.64,100,100.3894,0,7159,5
1496814301,9.6,100,100.381,0,7160,5
1496815201,9.51,100,100.3746,0,7158,5
1496816101,9.45,100,100.3785,0,7161,5
1496817001,9.46,100,100.379,0,7164,5
1496817901,9.39,100,100.3769,0,7165,5
1496818801,9.32,100,100.3581,0,7168,5
1496819701,9.28,100,100.3614,0,7169,5
1496820601,9.29,100,100.3621,0,7171,5
1496821501,9.06,100,100.3476,0,7174,5
1496822401,8.5,100,100.3457,0,7179,5
1496823301,8.4,100,100.3379,0,7184,5
1496824201,8.51,100,100.3535,0,7185,5
1496825101,8.69,100,100.3577,1.85,7186,5
1496826001,8.68,100,100.3477,44.52,7188,5
1496826901,8.76,100,100.3623,263.39,7189,5
1496827801,9.04,100,100.367,656.61,7191,5
1496828701,9.43,100,100.368,1480.16,7194,5
1496829601,9.89,100,100.3963,2739.6,7191,5
1496830501,10.41,100,100.3954,4757.66,7199,5
1496831401,10.91,100,100.4039,7031.69,7203,5
1496832301,11.91,100,100.4033,9702.66,7204,5
1496833201,12.56,100,100.4059,10030.97,7201,5
1496834101,12.65,100,100.413,10448.31,7194,5
1496835001,12.96,100,100.421,15628.87,7185,5
1496835901,14.29,98.123,100.4434,18066.13,7173,5
1496836801,14.04,97.71,100.4676,13818.55,7170,5
1496837701,13.95,97.306,100.4946,14614.27,7158,5
1496838601,15.12,95.336,100.5085,19090,7148,5
1496839501,15.96,92.923,100.5127,16775.16,7134,5
1496840401,17.42,90.471,100.5174,28089.68,7115,5
1496841301,17.74,89.236,100.5178,24925.32,7090,5
1496842201,18.49,86.784,100.5177,26991.61,7054,5
1496843101,18.16,84.316,100.517,27598.15,7014,5
1496844001,20.19,80.328,100.5218,40522.66,6983,5
1496844901,21.48,72.669,100.5032,41650.4,6941,5
1496845801,21.38,78.439,100.498,40097.9,6908,5
1496846701,23.07,63.442,100.4937,52677.42,6876,5
1496847601,24.26,70.74,100.4772,50753.95,6811,5
1496848501,24.86,65.755,100.4715,41362.9,6801,5
1496849401,27.93,50.539,100.4721,52775.73,6769,5
1496850301,27.32,53.076,100.471,99601.13,6725,5
1496851201,27.18,59.486,100.4628,38916.37,6671,5
1496852101,25.1,59.597,100.4538,50772.5,6656,5
1496853001,28.41,53.147,100.4517,106961.13,6622,5
1496853901,28.45,48.19,100.4269,31921.77,6583,5
1496854801,29.52,49.024,100.4352,51330.81,6554,5
1496855701,31.99,35.622,100.4181,78819.52,6537,5
1496856601,32.93,39.801,100.402,75801.69,6507,5
1496857501,25.38,61.023,100.4089,23691.85,6407,5
1496858401,33.15,41.345,100.3854,107198.55,6388,5
1496859301,26.4,49.096,100.3853,12032.34,6403,5
1496860201,32.81,34.414,100.3779,64730.16,6336,5
1496861101,35.38,26.509,100.3808,94259.19,6285,5
1496862001,35.7,25.185,100.3715,89139.84,6266,5
1496862901,35.3,27.799,100.3768,82204.6,6154,5
1496863801,35.35,32.894,100.3683,76660.48,6136,5
1496864701,30.7,26.724,100.3665,22564.11,6128,5
1496865601,28.02,30.145,100.3707,21046.85,6133,5
1496866501,31.12,50.022,100.3617,26527.9,6143,5
1496867401,28.64,35.04,100.3856,33707.98,6153,5
1496868301,26.57,45.226,100.3967,20175.08,6181,5
1496869201,26.95,47.883,100.4115,13787.02,6198,5
1496870101,27.38,50.331,100.4359,11941.45,6216,5
1496871001,24.7,47.848,100.4323,4878.23,6232,5
1496871901,25.51,58.238,100.437,9570.97,6432,5
1496872801,27.81,34.655,100.4387,18665.24,6394,5
1496873701,24.63,55.224,100.4549,3943.39,6382,5
1496874601,19.36,72.271,100.4621,3472.26,6419,5
1496875501,16.94,84.711,100.4856,2964.03,6369,5
1496876401,15.09,92.959,100.5004,2596.77,6390,5
1496877301,13.43,97.105,100.5065,2181.29,6379,5
1496878201,12.02,98.639,100.5156,1817.74,6381,5
1496879101,11.17,100,100.5499,1378.15,6376,5
1496880001,10.44,100,100.5545,851.37,6447,5
1496880901,9.25,100,100.5583,365.4,6437,5
1496881801,8.38,100,100.581,81.61,6473,5
1496882701,7.65,100,100.5969,7.42,6495,5
1496883601,7.11,100,100.6182,0,6518,5
1496884501,6.84,100,100.6452,0,6575,5
1496885401,6.54,100,100.671,0,6595,5
1496886301,6.25,100,100.6809,0,6623,5
1496887201,5.93,100,100.689,0,6611,5
1496888101,5.6,100,100.6985,0,6637,5
1496889001,5.33,100,100.7021,0,6656,5
1496889901,5.06,100,100.7047,0,6677,5
1496890801,4.75,100,100.7223,0,6680,5
1496891701,4.64,100,100.7223,0,6674,5
1496892601,4.41,100,100.7325,0,6694,5
1496893501,4.19,100,100.7292,0,6728,5
1496894401,3.99,100,100.7209,0,6757,5
1496895301,3.84,100,100.7121,0,6773,5
1496896201,3.58,100,100.7209,0,6781,5
1496897101,3.46,100,100.7119,0,6790,5
1496898001,3.3,100,100.7008,0,6803,5
1496898901,3.15,100,100.6981,0,6817,5
1496899801,3.08,100,100.6975,0,6829,5
1496900701,2.93,100,100.6978,0,6840,5
1496901601,2.81,100,100.7094,0,6836,5
1496902501,2.67,100,100.704,0,6836,5
1496903401,2.57,100,100.7015,0,6845,5
1496904301,2.34,100,100.6999,0,6873,5
1496905201,2.25,100,100.7037,0,6869,5
1496906101,2.21,100,100.6993,0,6880,5
1496907001,2.15,100,100.6897,0,6888,5
1496907901,1.94,100,100.6867,0,6893,5
1496908801,1.88,100,100.6832,0,6909,5
1496909701,1.76,100,100.6885,0,6911,5
1496910601,1.65,100,100.6798,0,6915,5
1496911501,1.65,100,100.6804,1.85,6930,5
1496912401,1.53,100,100.6921,48.23,6938,5
1496913301,1.6,100,100.6995,313.47,6955,5
1496914201,1.82,100,100.7025,892.18,6965,5
1496915101,2.11,100,100.7186,1550.65,6972,5
1496916001,2.6,100,100.7193,2133.06,6977,5
1496916901,3.12,100,100.7229,2607.9,6982,5
1496917801,4.12,100,100.7223,3021.53,6992,5
1496918701,5.35,100,100.7325,3412.9,7003,5
1496919601,6.44,100,100.7389,3705.97,7013,5
1496920501,7.69,100,100.7468,4076.94,7022,5
1496921401,8.92,100,100.75,4395.97,7024,5
1496922301,10.14,100,100.751,4622.26,7027,5
1496923201,11.52,100,100.7521,5119.35,7048,5
1496924101,12.97,100,100.7493,9990.16,7029,5
1496925001,15.4,100,100.7553,30280.24,7061,5
1496925901,16.39,100,100.7492,12006.37,7015,5
1496926801,18.61,80.688,100.7335,50375.56,6987,5
1496927701,22.64,76.468,100.7235,38402.58,6939,5
1496928601,24.62,57.786,100.7059,39083.31,6875,5
1496929501,26.6,55.149,100.6938,49075.32,6819,5
1496930401,26.52,52.868,100.6701,38226.37,6770,5
1496931301,25.25,64.482,100.6714,37449.19,6728,5
1496932201,27.59,58.632,100.6616,50451.61,6701,5
1496933101,32.63,47.124,100.6413,91172.74,6674,5
1496934001,32.04,39.02,100.6105,75790.56,6533,5
1496934901,34.44,36.637,100.6168,100830.89,6478,5
1496935801,37.27,34.924,100.6009,108469.11,6486,5
1496936701,37.86,31.786,100.5893,113592.18,6401,5
1496937601,36.96,38.403,100.5762,110878.55,6285,5
1496938501,38.3,36.373,100.5781,111796.69,6271,5
1496939401,37.6,32.54,100.5436,113273.15,6211,5
1496940301,39.53,34.801,100.5344,115621.37,6162,5
1496941201,38.96,32.6,100.5163,117643.15,6107,5
1496942101,35.66,35.827,100.4884,54964.44,6086,5
1496943001,31.51,37.268,100.482,61482.34,6093,5
1496943901,31.49,35.041,100.4667,47116.61,6080,5
1496944801,31.53,48.057,100.4425,46113.15,6075,5
1496945701,34.83,32.066,100.4246,91899.84,6067,5
1496946601,34.16,33.575,100.4261,59579.27,6058,5
1496947501,32.79,42.111,100.4153,36492.1,6052,5
1496948401,28.84,56.8,100.417,33845.24,6035,5
1496949301,26.77,56.848,100.4141,28277.02,6032,5
1496950201,28.14,56.974,100.4032,33361.13,6022,5
1496951101,24.58,62.799,100.3811,18939.76,6029,5
1496952001,22.68,59.177,100.3617,15769.84,6057,5
1496952901,22.5,72.063,100.3615,15267.18,6073,5
1496953801,21.9,57.694,100.3627,15167.02,6094,5
1496954701,21.4,73.862,100.3475,12948.63,6112,5
1496955601,20.37,77.017,100.3179,10804.44,6134,5
1496956501,20.64,71.899,100.2966,12477.5,6143,5
1496957401,20.6,71.804,100.2834,11281.13,6154,5
1496958301,19.48,72.291,100.2686,8484.03,6165,5
1496959201,18.73,80.896,100.2619,7450.89,6179,5
1496960101,18.08,82.841,100.2509,6592.1,6193,5
1496961001,17.33,82.692,100.2756,4894.92,6211,5
1496961901,16.69,89.169,100.2547,3935.97,6222,5
1496962801,16.01,93.088,100.2344,2337.1,6235,5
1496963701,15.35,94.687,100.2396,2175.73,6245,5
1496964601,14.44,95.967,100.2576,1294.68,6255,5
1496965501,13.76,99.028,100.2411,855.08,6271,5
1496966401,13.14,99.454,100.2103,443.31,6294,5
1496967301,12.22,99.854,100.1861,124.27,6300,5
1496968201,11.57,100,100.1648,35.24,6317,5
1496969101,11.14,100,100.1508,1.85,6327,5
1496970001,10.78,100,100.1364,0,6339,5
1496970901,10.53,100,100.1222,0,6396,5
1496971801,10.29,100,100.1315,0,6361,5
1496972701,10,100,100.1341,0,6383,5
1496973601,9.76,100,100.1372,0,6397,5
1496974501,9.43,100,100.1135,0,6407,5
1496975401,9.23,100,100.1197,0,6416,5
1496976301,8.86,100,100.0665,0,6431,5
1496977201,7.94,100,100.0612,0,6434,5
1496978101,7.22,100,100.0246,0,6445,5
1496979001,7.66,100,99.9937,0,6462,5
1496979901,8.55,100,99.9562,0,6477,5
1496980801,8.92,100,99.9321,0,6487,5
1496981701,9.31,100,99.9025,0,6497,5
1496982601,9.33,100,99.8815,0,6504,5
1496983501,9.42,100,99.8742,0,6514,5
1496984401,9.64,100,99.8509,0,6520,5
1496985301,9.7,100,99.8385,0,6529,5
1496986201,9.66,100,99.8208,0,6534,5
1496987101,9.8,100,99.7876,0,6541,5
1496988001,9.69,100,99.7845,0,6543,5
1496988901,9.68,100,99.7694,0,6550,5
1496989801,9.72,100,99.7316,0,6559,5
1496990701,9.38,100,99.7311,0,6564,5
1496991601,9.62,100,99.7038,0,6570,5
1496992501,9.56,100,99.6638,0,6572,5
1496993401,9.75,100,99.6548,0,6576,5
1496994301,10.04,100,99.6222,0,6580,5
1496995201,10.26,100,99.618,0,6584,5
1496996101,10.63,100,99.594,0,6587,5
1496997001,10.9,100,99.5816,0,6589,5
1496997901,10.55,100,99.5756,1.85,6589,5
1496998801,9.73,100,99.5645,25.97,6594,5
1496999701,8.82,100,99.5691,170.65,6599,5
1497000601,7.81,100,99.5801,454.44,6603,5
1497001501,9.67,100,99.5842,1467.18,6609,5
1497002401,10.34,100,99.5722,2340.81,6613,5
1497003301,8.77,100,99.5653,1502.42,6615,5
1497004201,8.28,100,99.5747,1673.06,6623,5
1497005101,8.73,100,99.5892,2719.19,6624,5
1497006001,9.37,100,99.5831,2876.85,6631,5
1497006901,10.31,100,99.5712,3056.77,6635,5
1497007801,10.66,100,99.5573,3245.97,6641,5
1497008701,11.43,100,99.5593,3414.76,6644,5
1497009601,12.42,100,99.5508,3778.31,6648,5
1497010501,13.4,100,99.5589,5380.89,6650,5
1497011401,15.27,92.429,99.5685,5581.21,6649,5
1497012301,16.08,86.226,99.559,8079.68,6637,5
1497013201,19.73,75.53,99.547,45506.61,6627,5
1497014101,26.01,61.517,99.5467,63863.95,6595,5
1497015001,21.71,56.841,99.5538,26533.47,6562,5
1497015901,25.26,40.416,99.5446,36503.23,6527,5
1497016801,23.4,61.622,99.5413,29901.85,6497,5
1497017701,23.99,54.13,99.5407,34461.05,6481,5
1497018601,26.25,47.796,99.5277,31970,6462,5
1497019501,26.51,58.686,99.5446,32949.35,6444,5
1497020401,24.85,52.414,99.5517,32222.26,6429,5
1497021301,25.36,43.822,99.5564,43709.27,6456,5
1497022201,29.17,34.586,99.5348,49231.13,6401,5
1497023101,35.76,31.815,99.5115,83501.13,6353,5
1497024001,33.14,36.221,99.5078,77517.42,6189,5
1497024901,33.85,37.854,99.5056,61139.19,6174,5
1497025801,34.2,35.434,99.5014,89154.68,6021,5
1497026701,37.06,29.731,99.4797,82979.92,6110,5
1497027601,35.67,30.271,99.4712,89900.32,6121,5
1497028501,36.02,41.012,99.4338,80761.53,6100,5
1497029401,35.42,36.53,99.4287,81279.03,6073,5
1497030301,31.63,44.467,99.42,38285.73,6036,5
1497031201,34.45,43.178,99.4132,66516.37,6019,5
1497032101,35.29,34.46,99.4199,72288.63,5991,5
1497033001,36.07,34.111,99.4111,77569.35,5940,5
1497033901,37.88,34.315,99.3845,72869.19,5988,5
1497034801,39.19,33.016,99.3778,71138.63,5915,5
1497035701,34.55,28.487,99.4092,42501.77,5886,5
1497036601,35.7,29.375,99.4187,23786.45,5936,5
1497037501,31.04,39.245,99.4146,20193.63,5919,5
1497038401,33.94,28.484,99.4179,23415.48,5917,5
1497039301,33.09,34.688,99.4473,48665.4,5921,5
1497040201,27.43,45.404,99.4703,13254.68,5949,5
1497041101,30.39,33.183,99.4627,28065.56,5934,5
1497042001,29.52,40.146,99.4753,23081.61,5947,5
1497042901,29.4,37.188,99.466,22936.94,5972,5
1497043801,30.42,31.308,99.462,24005.32,5980,5
1497044701,28,39.051,99.4653,10950.97,6008,5
1497045601,28.13,45.633,99.4706,7753.23,6025,5
1497046501,25.33,49.591,99.492,6480.81,6062,5
1497047401,23.29,64.011,99.5314,3553.87,6074,5
1497048301,21.26,67.948,99.5644,3195.89,6115,5
1497049201,19.42,83.568,99.5884,2685.81,6125,5
1497050101,18.08,84.874,99.6132,2029.19,6148,5
1497051001,16.47,94.609,99.6504,1930.89,6172,5
1497051901,15.15,96.709,99.6874,1331.77,6198,5
1497052801,13.81,99.161,99.7109,830.97,6207,5
1497053701,12.68,100,99.7218,350.56,6230,5
1497054601,11.67,100,99.7519,77.9,6245,5
1497055501,10.89,100,99.7803,7.42,6264,5
1497056401,10.43,100,99.8131,0,6281,5
1497057301,9.94,100,99.8485,0,6301,5
1497058201,9.57,100,99.8775,0,6314,5
1497059101,9.36,100,99.9073,0,6331,5
1497060001,9.01,100,99.9438,0,6347,5
1497060901,8.65,100,99.9786,0,6357,5
1497061801,8.38,100,99.9912,0,6375,5
1497062701,8.06,100,100.0108,0,6395,5
1497063601,7.81,100,100.0292,0,6413,5
1497064501,7.68,100,100.0231,0,6438,5
1497065401,7.37,100,100.0449,0,6459,5
1497066301,7.12,100,100.0462,0,6476,5
1497067201,7.04,100,100.0675,0,6492,5
1497068101,7.12,100,100.0671,0,6507,5
1497069001,7,100,100.0851,0,6517,5
1497069901,6.91,100,100.0939,0,6532,5
1497070801,6.76,100,100.116,0,6545,5
1497071701,6.78,100,100.1253,0,6568,5
1497072601,6.56,100,100.1436,0,6582,5
1497073501,6.65,100,100.1542,0,6591,5
1497074401,6.55,100,100.1629,0,6602,5
1497075301,6.39,100,100.1822,0,6612,5
1497076201,6.31,100,100.1874,0,6619,5
1497077101,6.1,100,100.1949,0,6627,5
1497078001,5.98,100,100.2023,0,6638,5
1497078901,5.89,100,100.2008,0,6692,5
1497079801,5.89,100,100.2069,0,6655,5
